#HEADER
#TITLES
 , ,GYR@bridge_43.RN_2
282,7922.1200,2532.654
283,7922.1400,2533.264
284,7922.1600,2532.576
285,7922.1800,2532.544
286,7922.2000,2533.045
287,7922.2200,2533.389
288,7922.2400,2532.748
289,7922.2600,2534.171
290,7922.2800,2533.999
291,7922.3000,2533.279
292,7922.3200,2533.749
293,7922.3400,2534.218
294,7922.3600,2534.296
295,7922.3800,2534.327
296,7922.4000,2534.108
297,7922.4200,2534.186
298,7922.4400,2534.233
299,7922.4600,2533.733
300,7922.4800,2533.733
301,7922.5000,2533.936
302,7922.5200,2534.546
303,7922.5400,2533.498
304,7922.5600,2533.702
305,7922.5800,2533.342
306,7922.6000,2533.498
307,7922.6200,2533.373
308,7922.6400,2533.107
309,7922.6600,2533.357
310,7922.6800,2533.498
311,7922.7000,2532.857
312,7922.7200,2532.904
313,7922.7400,2533.639
314,7922.7600,2533.076
315,7922.7800,2533.436
316,7922.8000,2533.42
317,7922.8200,2533.858
318,7922.8400,2533.467
319,7922.8600,2533.983
320,7922.8800,2533.795
321,7922.9000,2533.78
322,7922.9200,2533.295
323,7922.9400,2534.061
324,7922.9600,2533.827
325,7922.9800,2533.842
326,7923.0000,2533.827
327,7923.0200,2534.327
328,7923.0400,2532.967
329,7923.0600,2533.764
330,7923.0800,2534.186
331,7923.1000,2533.889
332,7923.1200,2532.701
333,7923.1400,2534.108
334,7923.1600,2533.67
335,7923.1800,2533.874
336,7923.2000,2533.06
337,7923.2200,2533.514
338,7923.2400,2533.405
339,7923.2600,2533.373
340,7923.2800,2533.389
341,7923.3000,2533.232
342,7923.3200,2533.655
343,7923.3400,2533.279
344,7923.3600,2534.358
345,7923.3800,2533.827
346,7923.4000,2534.139
347,7923.4200,2533.53
348,7923.4400,2534.046
349,7923.4600,2533.78
350,7923.4800,2534.405
351,7923.5000,2534.233
352,7923.5200,2535.203
353,7923.5400,2535.359
354,7923.5600,2534.39
355,7923.5800,2535.046
356,7923.6000,2535.187
357,7923.6200,2534.624
358,7923.6400,2534.296
359,7923.6600,2534.515
360,7923.6800,2535.312
361,7923.7000,2533.749
362,7923.7200,2535.046
363,7923.7400,2534.061
364,7923.7600,2534.749
365,7923.7800,2533.889
366,7923.8000,2534.593
367,7923.8200,2533.92
368,7923.8400,2534.53
369,7923.8600,2534.28
370,7923.8800,2534.859
371,7923.9000,2534.64
372,7923.9200,2534.343
373,7923.9400,2534.968
374,7923.9600,2535.672
375,7923.9800,2534.593
376,7924.0000,2534.937
377,7924.0200,2535.031
378,7924.0400,2534.687
379,7924.0600,2535.234
380,7924.0800,2534.546
381,7924.1000,2535.344
382,7924.1200,2534.671
383,7924.1400,2535
384,7924.1600,2534.124
385,7924.1800,2535.156
386,7924.2000,2534.093
387,7924.2200,2533.764
388,7924.2400,2534.155
389,7924.2600,2533.749
390,7924.2800,2533.107
391,7924.3000,2533.357
392,7924.3200,2532.607
393,7924.3400,2533.514
394,7924.3600,2532.81
395,7924.3800,2532.826
396,7924.4000,2532.795
397,7924.4200,2532.607
398,7924.4400,2532.638
399,7924.4600,2532.576
400,7924.4800,2532.826
401,7924.5000,2532.748
402,7924.5200,2533.702
403,7924.5400,2534.249
404,7924.5600,2534.093
405,7924.5800,2534.906
406,7924.6000,2533.999
407,7924.6200,2535.14
408,7924.6400,2534.687
409,7924.6600,2535.187
410,7924.6800,2534.468
411,7924.7000,2534.546
412,7924.7200,2534.89
413,7924.7400,2534.249
414,7924.7600,2534.609
415,7924.7800,2533.905
416,7924.8000,2534.249
417,7924.8200,2534.702
418,7924.8400,2533.874
419,7924.8600,2533.623
420,7924.8800,2533.561
421,7924.9000,2533.592
422,7924.9200,2533.123
423,7924.9400,2533.342
424,7924.9600,2533.154
425,7924.9800,2532.31
426,7925.0000,2532.216
427,7925.0200,2532.45
428,7925.0400,2532.044
429,7925.0600,2531.966
430,7925.0800,2531.731
431,7925.1000,2531.747
432,7925.1200,2531.606
433,7925.1400,2532.607
434,7925.1600,2532.904
435,7925.1800,2532.888
436,7925.2000,2533.389
437,7925.2200,2533.123
438,7925.2400,2534.093
439,7925.2600,2533.702
440,7925.2800,2534.546
441,7925.3000,2534.562
442,7925.3200,2534.906
443,7925.3400,2534.483
444,7925.3600,2535.375
445,7925.3800,2534.89
446,7925.4000,2534.718
447,7925.4200,2534.03
448,7925.4400,2534.656
449,7925.4600,2533.342
450,7925.4800,2533.483
451,7925.5000,2533.842
452,7925.5200,2533.076
453,7925.5400,2533.389
454,7925.5600,2532.654
455,7925.5800,2533.295
456,7925.6000,2532.779
457,7925.6200,2532.873
458,7925.6400,2532.763
459,7925.6600,2533.248
460,7925.6800,2532.748
461,7925.7000,2532.732
462,7925.7200,2532.982
463,7925.7400,2534.124
464,7925.7600,2533.451
465,7925.7800,2533.655
466,7925.8000,2534.077
467,7925.8200,2534.64
468,7925.8400,2533.889
469,7925.8600,2534.061
470,7925.8800,2535.375
471,7925.9000,2534.781
472,7925.9200,2534.765
473,7925.9400,2534.968
474,7925.9600,2535.906
475,7925.9800,2535.109
476,7926.0000,2535.828
477,7926.0200,2535.406
478,7926.0400,2534.718
479,7926.0600,2535.531
480,7926.0800,2535.156
481,7926.1000,2534.687
482,7926.1200,2533.858
483,7926.1400,2534.577
484,7926.1600,2534.499
485,7926.1800,2534.171
486,7926.2000,2533.733
487,7926.2200,2534.405
488,7926.2400,2534.186
489,7926.2600,2533.373
490,7926.2800,2533.232
491,7926.3000,2533.889
492,7926.3200,2533.357
493,7926.3400,2532.779
494,7926.3600,2533.311
495,7926.3800,2533.498
496,7926.4000,2533.107
497,7926.4200,2533.201
498,7926.4400,2533.999
499,7926.4600,2533.076
500,7926.4800,2533.592
501,7926.5000,2533.154
502,7926.5200,2533.78
503,7926.5400,2534.03
504,7926.5600,2534.28
505,7926.5800,2534.53
506,7926.6000,2534.061
507,7926.6200,2534.656
508,7926.6400,2534.577
509,7926.6600,2533.983
510,7926.6800,2534.812
511,7926.7000,2534.687
512,7926.7200,2534.843
513,7926.7400,2534.437
514,7926.7600,2535.609
515,7926.7800,2534.468
516,7926.8000,2534.64
517,7926.8200,2535.125
518,7926.8400,2534.875
519,7926.8600,2535.015
520,7926.8800,2534.796
521,7926.9000,2535.234
522,7926.9200,2534.859
523,7926.9400,2534.953
524,7926.9600,2535.406
525,7926.9800,2534.765
526,7927.0000,2534.405
527,7927.0200,2534.452
528,7927.0400,2534.937
529,7927.0600,2534.718
530,7927.0800,2534.108
531,7927.1000,2534.593
532,7927.1200,2534.656
533,7927.1400,2533.874
534,7927.1600,2534.093
535,7927.1800,2533.561
536,7927.2000,2533.092
537,7927.2200,2532.701
538,7927.2400,2532.498
539,7927.2600,2532.716
540,7927.2800,2532.732
541,7927.3000,2532.826
542,7927.3200,2532.935
543,7927.3400,2533.717
544,7927.3600,2533.608
545,7927.3800,2533.952
546,7927.4000,2533.483
547,7927.4200,2534.312
548,7927.4400,2534.437
549,7927.4600,2534.061
550,7927.4800,2534.53
551,7927.5000,2535.078
552,7927.5200,2534.749
553,7927.5400,2534.171
554,7927.5600,2534.155
555,7927.5800,2534.609
556,7927.6000,2534.218
557,7927.6200,2533.311
558,7927.6400,2533.06
559,7927.6600,2534.171
560,7927.6800,2533.389
561,7927.7000,2533.107
562,7927.7200,2532.232
563,7927.7400,2533.139
564,7927.7600,2532.654
565,7927.7800,2533.092
566,7927.8000,2532.842
567,7927.8200,2532.623
568,7927.8400,2532.732
569,7927.8600,2532.795
570,7927.8800,2532.294
571,7927.9000,2532.638
572,7927.9200,2532.857
573,7927.9400,2532.795
574,7927.9600,2532.263
575,7927.9800,2532.92
576,7928.0000,2532.998
577,7928.0200,2532.904
578,7928.0400,2534.265
579,7928.0600,2533.217
580,7928.0800,2534.077
581,7928.1000,2534.39
582,7928.1200,2533.936
583,7928.1400,2534.984
584,7928.1600,2535.5
585,7928.1800,2535.281
586,7928.2000,2535.813
587,7928.2200,2535.672
588,7928.2400,2536.125
589,7928.2600,2535.563
590,7928.2800,2535.516
591,7928.3000,2535.172
592,7928.3200,2535.781
593,7928.3400,2534.812
594,7928.3600,2534.343
595,7928.3800,2535.172
596,7928.4000,2534.827
597,7928.4200,2533.686
598,7928.4400,2534.483
599,7928.4600,2534.343
600,7928.4800,2533.952
601,7928.5000,2534.077
602,7928.5200,2533.827
603,7928.5400,2533.639
604,7928.5600,2533.811
605,7928.5800,2533.154
606,7928.6000,2534.046
607,7928.6200,2533.905
608,7928.6400,2533.53
609,7928.6600,2533.686
610,7928.6800,2533.733
611,7928.7000,2533.655
612,7928.7200,2533.92
613,7928.7400,2534.077
614,7928.7600,2533.92
615,7928.7800,2534.093
616,7928.8000,2534.296
617,7928.8200,2534.906
618,7928.8400,2534.702
619,7928.8600,2534.202
620,7928.8800,2534.546
621,7928.9000,2534.718
622,7928.9200,2534.327
623,7928.9400,2534.421
624,7928.9600,2535.344
625,7928.9800,2534.859
626,7929.0000,2534.546
627,7929.0200,2535.093
628,7929.0400,2535.672
629,7929.0600,2534.468
630,7929.0800,2533.858
631,7929.1000,2534.937
632,7929.1200,2534.421
633,7929.1400,2533.451
634,7929.1600,2533.936
635,7929.1800,2534.28
636,7929.2000,2533.749
637,7929.2200,2533.733
638,7929.2400,2533.357
639,7929.2600,2533.905
640,7929.2800,2533.514
641,7929.3000,2532.763
642,7929.3200,2533.451
643,7929.3400,2533.373
644,7929.3600,2532.466
645,7929.3800,2532.967
646,7929.4000,2532.763
647,7929.4200,2533.326
648,7929.4400,2532.779
649,7929.4600,2533.889
650,7929.4800,2534.186
651,7929.5000,2534.171
652,7929.5200,2533.92
653,7929.5400,2534.671
654,7929.5600,2535.125
655,7929.5800,2535.078
656,7929.6000,2535.484
657,7929.6200,2534.781
658,7929.6400,2535.516
659,7929.6600,2534.593
660,7929.6800,2534.796
661,7929.7000,2535.062
662,7929.7200,2534.202
663,7929.7400,2534.014
664,7929.7600,2534.921
665,7929.7800,2534.061
666,7929.8000,2534.218
667,7929.8200,2534.437
668,7929.8400,2534.577
669,7929.8600,2533.217
670,7929.8800,2533.451
671,7929.9000,2533.514
672,7929.9200,2534.624
673,7929.9400,2533.311
674,7929.9600,2533.858
675,7929.9800,2534.28
676,7930.0000,2534.061
677,7930.0200,2533.107
678,7930.0400,2533.874
679,7930.0600,2534.562
680,7930.0800,2534.343
681,7930.1000,2533.373
682,7930.1200,2534.483
683,7930.1400,2534.108
684,7930.1600,2534.312
685,7930.1800,2534.046
686,7930.2000,2534.202
687,7930.2200,2533.467
688,7930.2400,2533.686
689,7930.2600,2533.451
690,7930.2800,2533.795
691,7930.3000,2533.608
692,7930.3200,2533.905
693,7930.3400,2534.108
694,7930.3600,2534.218
695,7930.3800,2533.639
696,7930.4000,2533.076
697,7930.4200,2533.936
698,7930.4400,2534.265
699,7930.4600,2533.514
700,7930.4800,2534.108
701,7930.5000,2533.92
702,7930.5200,2533.154
703,7930.5400,2533.373
704,7930.5600,2533.92
705,7930.5800,2533.498
706,7930.6000,2533.154
707,7930.6200,2534.186
708,7930.6400,2533.639
709,7930.6600,2533.623
710,7930.6800,2533.42
711,7930.7000,2533.561
712,7930.7200,2534.03
713,7930.7400,2533.749
714,7930.7600,2534.265
715,7930.7800,2534.343
716,7930.8000,2534.265
717,7930.8200,2533.279
718,7930.8400,2533.545
719,7930.8600,2534.577
720,7930.8800,2533.858
721,7930.9000,2533.264
722,7930.9200,2533.639
723,7930.9400,2534.218
724,7930.9600,2532.92
725,7930.9800,2533.749
726,7931.0000,2533.514
727,7931.0200,2533.889
728,7931.0400,2533.076
729,7931.0600,2533.733
730,7931.0800,2533.983
731,7931.1000,2533.217
732,7931.1200,2534.343
733,7931.1400,2534.358
734,7931.1600,2534.108
735,7931.1800,2533.655
736,7931.2000,2533.217
737,7931.2200,2533.639
738,7931.2400,2533.436
739,7931.2600,2533.123
740,7931.2800,2532.763
741,7931.3000,2533.06
742,7931.3200,2532.81
743,7931.3400,2533.06
744,7931.3600,2532.998
745,7931.3800,2532.857
746,7931.4000,2532.92
747,7931.4200,2532.716
748,7931.4400,2533.827
749,7931.4600,2533.514
750,7931.4800,2533.389
751,7931.5000,2533.749
752,7931.5200,2534.89
753,7931.5400,2533.905
754,7931.5600,2534.171
755,7931.5800,2534.499
756,7931.6000,2534.53
757,7931.6200,2533.858
758,7931.6400,2535
759,7931.6600,2534.702
760,7931.6800,2534.452
761,7931.7000,2534.218
762,7931.7200,2534.53
763,7931.7400,2534.108
764,7931.7600,2533.889
765,7931.7800,2533.952
766,7931.8000,2534.39
767,7931.8200,2534.014
768,7931.8400,2534.937
769,7931.8600,2534.327
770,7931.8800,2534.171
771,7931.9000,2534.64
772,7931.9200,2534.468
773,7931.9400,2534.781
774,7931.9600,2534.218
775,7931.9800,2534.483
776,7932.0000,2535.281
777,7932.0200,2534.077
778,7932.0400,2533.623
779,7932.0600,2534.296
780,7932.0800,2534.077
781,7932.1000,2534.249
782,7932.1200,2534.171
783,7932.1400,2534.968
784,7932.1600,2534.89
785,7932.1800,2534.405
786,7932.2000,2533.749
787,7932.2200,2534.64
788,7932.2400,2534.499
789,7932.2600,2534.155
790,7932.2800,2534.108
791,7932.3000,2534.124
792,7932.3200,2533.999
793,7932.3400,2534.155
794,7932.3600,2533.889
795,7932.3800,2533.467
796,7932.4000,2532.951
797,7932.4200,2532.982
798,7932.4400,2532.935
799,7932.4600,2533.201
800,7932.4800,2532.279
801,7932.5000,2533.029
802,7932.5200,2533.279
803,7932.5400,2533.576
804,7932.5600,2533.17
805,7932.5800,2533.42
806,7932.6000,2533.905
807,7932.6200,2535.234
808,7932.6400,2534.483
809,7932.6600,2534.577
810,7932.6800,2536.063
811,7932.7000,2535.75
812,7932.7200,2535.093
813,7932.7400,2535.813
814,7932.7600,2535.469
815,7932.7800,2535.547
816,7932.8000,2535.766
817,7932.8200,2535.39
818,7932.8400,2535.219
819,7932.8600,2535.219
820,7932.8800,2534.593
821,7932.9000,2533.827
822,7932.9200,2534.093
823,7932.9400,2534.374
824,7932.9600,2534.421
825,7932.9800,2533.498
826,7933.0000,2533.749
827,7933.0200,2533.717
828,7933.0400,2533.576
829,7933.0600,2532.56
830,7933.0800,2533.561
831,7933.1000,2533.67
832,7933.1200,2533.467
833,7933.1400,2533.483
834,7933.1600,2533.905
835,7933.1800,2534.515
836,7933.2000,2534.171
837,7933.2200,2533.608
838,7933.2400,2534.374
839,7933.2600,2534.358
840,7933.2800,2534.014
841,7933.3000,2533.905
842,7933.3200,2533.717
843,7933.3400,2533.702
844,7933.3600,2533.92
845,7933.3800,2533.905
846,7933.4000,2533.905
847,7933.4200,2533.952
848,7933.4400,2534.358
849,7933.4600,2533.483
850,7933.4800,2533.389
851,7933.5000,2534.093
852,7933.5200,2533.608
853,7933.5400,2533.092
854,7933.5600,2533.53
855,7933.5800,2533.326
856,7933.6000,2532.357
857,7933.6200,2533.201
858,7933.6400,2533.655
859,7933.6600,2533.17
860,7933.6800,2532.81
861,7933.7000,2533.623
862,7933.7200,2534.53
863,7933.7400,2534.249
864,7933.7600,2533.405
865,7933.7800,2534.452
866,7933.8000,2534.499
867,7933.8200,2534.671
868,7933.8400,2534.358
869,7933.8600,2534.499
870,7933.8800,2534.265
871,7933.9000,2534.437
872,7933.9200,2533.764
873,7933.9400,2534.624
874,7933.9600,2533.764
875,7933.9800,2534.171
876,7934.0000,2534.186
877,7934.0200,2533.686
878,7934.0400,2533.357
879,7934.0600,2534.014
880,7934.0800,2534.108
881,7934.1000,2533.749
882,7934.1200,2533.217
883,7934.1400,2533.858
884,7934.1600,2534.405
885,7934.1800,2534.233
886,7934.2000,2533.311
887,7934.2200,2534.421
888,7934.2400,2534.202
889,7934.2600,2533.545
890,7934.2800,2533.717
891,7934.3000,2534.374
892,7934.3200,2533.858
893,7934.3400,2533.514
894,7934.3600,2533.92
895,7934.3800,2533.436
896,7934.4000,2533.561
897,7934.4200,2532.888
898,7934.4400,2533.623
899,7934.4600,2533.467
900,7934.4800,2533.154
901,7934.5000,2533.013
902,7934.5200,2533.717
903,7934.5400,2533.733
904,7934.5600,2532.842
905,7934.5800,2532.372
906,7934.6000,2532.92
907,7934.6200,2532.591
908,7934.6400,2532.263
909,7934.6600,2532.513
910,7934.6800,2533.279
911,7934.7000,2532.873
912,7934.7200,2532.92
913,7934.7400,2532.826
914,7934.7600,2533.889
915,7934.7800,2533.295
916,7934.8000,2533.123
917,7934.8200,2533.858
918,7934.8400,2534.03
919,7934.8600,2534.124
920,7934.8800,2534.702
921,7934.9000,2534.984
922,7934.9200,2534.186
923,7934.9400,2534.609
924,7934.9600,2534.656
925,7934.9800,2534.53
926,7935.0000,2534.358
927,7935.0200,2533.952
928,7935.0400,2534.374
929,7935.0600,2533.811
930,7935.0800,2533.811
931,7935.1000,2533.733
932,7935.1200,2533.999
933,7935.1400,2534.139
934,7935.1600,2533.217
935,7935.1800,2533.154
936,7935.2000,2533.983
937,7935.2200,2533.999
938,7935.2400,2533.749
939,7935.2600,2533.514
940,7935.2800,2533.889
941,7935.3000,2533.608
942,7935.3200,2533.639
943,7935.3400,2534.327
944,7935.3600,2534.562
945,7935.3800,2534.014
946,7935.4000,2534.452
947,7935.4200,2535.25
948,7935.4400,2534.827
949,7935.4600,2535.062
950,7935.4800,2535.953
951,7935.5000,2536.204
952,7935.5200,2535.281
953,7935.5400,2534.953
954,7935.5600,2535.719
955,7935.5800,2536.563
956,7935.6000,2535.422
957,7935.6200,2536.016
958,7935.6400,2535.516
959,7935.6600,2535.844
960,7935.6800,2535.031
961,7935.7000,2535.5
962,7935.7200,2534.827
963,7935.7400,2534.421
964,7935.7600,2534.562
965,7935.7800,2534.906
966,7935.8000,2533.467
967,7935.8200,2533.858
968,7935.8400,2534.093
969,7935.8600,2534.03
970,7935.8800,2532.857
971,7935.9000,2533.561
972,7935.9200,2533.592
973,7935.9400,2533.123
974,7935.9600,2533.655
975,7935.9800,2533.139
976,7936.0000,2533.53
977,7936.0200,2533.795
978,7936.0400,2533.874
979,7936.0600,2533.608
980,7936.0800,2534.39
981,7936.1000,2534.139
982,7936.1200,2534.577
983,7936.1400,2534.859
984,7936.1600,2534.718
985,7936.1800,2533.764
986,7936.2000,2534.28
987,7936.2200,2534.624
988,7936.2400,2534.53
989,7936.2600,2534.093
990,7936.2800,2534.03
991,7936.3000,2534.671
992,7936.3200,2534.593
993,7936.3400,2533.702
994,7936.3600,2534.155
995,7936.3800,2534.265
996,7936.4000,2534.702
997,7936.4200,2533.514
998,7936.4400,2533.78
999,7936.4600,2534.108
1000,7936.4800,2533.623
1001,7936.5000,2533.561
1002,7936.5200,2533.389
1003,7936.5400,2532.669
1004,7936.5600,2533.405
1005,7936.5800,2533.467
1006,7936.6000,2533.076
1007,7936.6200,2533.013
1008,7936.6400,2533.717
1009,7936.6600,2533.279
1010,7936.6800,2533.248
1011,7936.7000,2533.655
1012,7936.7200,2533.733
1013,7936.7400,2534.233
1014,7936.7600,2533.842
1015,7936.7800,2534.139
1016,7936.8000,2534.468
1017,7936.8200,2533.983
1018,7936.8400,2534.483
1019,7936.8600,2534.202
1020,7936.8800,2534.312
1021,7936.9000,2533.936
1022,7936.9200,2533.623
1023,7936.9400,2534.827
1024,7936.9600,2533.467
1025,7936.9800,2533.686
1026,7937.0000,2533.842
1027,7937.0200,2534.609
1028,7937.0400,2533.483
1029,7937.0600,2533.983
1030,7937.0800,2534.046
1031,7937.1000,2534.014
1032,7937.1200,2533.217
1033,7937.1400,2534.28
1034,7937.1600,2533.311
1035,7937.1800,2533.858
1036,7937.2000,2533.186
1037,7937.2200,2533.326
1038,7937.2400,2533.311
1039,7937.2600,2532.763
1040,7937.2800,2532.826
1041,7937.3000,2533.389
1042,7937.3200,2532.169
1043,7937.3400,2532.873
1044,7937.3600,2532.013
1045,7937.3800,2532.185
1046,7937.4000,2531.575
1047,7937.4200,2532.247
1048,7937.4400,2531.716
1049,7937.4600,2531.997
1050,7937.4800,2531.919
1051,7937.5000,2531.622
1052,7937.5200,2531.872
1053,7937.5400,2531.919
1054,7937.5600,2532.623
1055,7937.5800,2532.576
1056,7937.6000,2532.263
1057,7937.6200,2532.435
1058,7937.6400,2532.576
1059,7937.6600,2533.592
1060,7937.6800,2533.545
1061,7937.7000,2533.639
1062,7937.7200,2533.686
1063,7937.7400,2534.562
1064,7937.7600,2534.186
