#HEADER
#TITLES
 , ,GYR@bridge_44.RN_2
204,7591.9600,11.10675
205,7591.9800,11.12082
206,7592.0000,11.21463
207,7592.0200,11.31313
208,7592.0400,11.39286
209,7592.0600,11.50074
210,7592.0800,11.63207
211,7592.1000,11.71181
212,7592.1200,11.77747
213,7592.1400,11.8619
214,7592.1600,11.90411
215,7592.1800,11.89473
216,7592.2000,11.82437
217,7592.2200,11.72119
218,7592.2400,11.58517
219,7592.2600,11.48667
220,7592.2800,11.41631
221,7592.3000,11.5195
222,7592.3200,11.618
223,7592.3400,11.7165
224,7592.3600,11.80092
225,7592.3800,11.8619
226,7592.4000,11.96977
227,7592.4200,12.06358
228,7592.4400,12.16677
229,7592.4600,12.28403
230,7592.4800,12.38722
231,7592.5000,12.50447
232,7592.5200,12.51385
233,7592.5400,12.41067
234,7592.5600,12.30748
235,7592.5800,12.36376
236,7592.6000,12.35907
237,7592.6200,12.44819
238,7592.6400,12.53731
239,7592.6600,12.64049
240,7592.6800,12.65457
241,7592.7000,12.65457
242,7592.7200,12.65457
243,7592.7400,12.70147
244,7592.7600,12.72492
245,7592.7800,12.83749
246,7592.8000,12.87501
247,7592.8200,12.87501
248,7592.8400,12.89846
249,7592.8600,12.95944
250,7592.8800,13.08608
251,7592.9000,13.25024
252,7592.9200,13.4144
253,7592.9400,13.55042
254,7592.9600,13.60671
255,7592.9800,13.69582
256,7593.0000,13.88344
257,7593.0200,14.07574
258,7593.0400,14.20238
259,7593.0600,14.27274
260,7593.0800,14.26336
261,7593.1000,14.32902
262,7593.1200,14.42283
263,7593.1400,14.51194
264,7593.1600,14.63389
265,7593.1800,14.77929
266,7593.2000,14.85434
267,7593.2200,14.91062
268,7593.2400,14.78399
269,7593.2600,14.63858
270,7593.2800,14.70894
271,7593.3000,14.67142
272,7593.3200,14.57761
273,7593.3400,14.4838
274,7593.3600,14.42752
275,7593.3800,14.45097
276,7593.4000,14.5823
277,7593.4200,14.76053
278,7593.4400,14.85434
279,7593.4600,15.0185
280,7593.4800,15.13576
281,7593.5000,15.22019
282,7593.5200,15.2155
283,7593.5400,15.2155
284,7593.5600,15.2155
285,7593.5800,15.19205
286,7593.6000,15.25771
287,7593.6200,15.37028
288,7593.6400,15.52037
289,7593.6600,15.63763
290,7593.6800,15.82993
291,7593.7000,16.0879
292,7593.7200,16.26145
293,7593.7400,16.2849
294,7593.7600,16.20516
295,7593.7800,16.01755
296,7593.8000,15.94719
297,7593.8200,15.9425
298,7593.8400,16.02224
299,7593.8600,16.10197
300,7593.8800,16.26614
301,7593.9000,16.36463
302,7593.9200,16.52411
303,7593.9400,16.65074
304,7593.9600,16.79614
305,7593.9800,16.95562
306,7594.0000,17.08226
307,7594.0200,17.11978
308,7594.0400,17.22297
309,7594.0600,17.23235
310,7594.0800,17.19951
311,7594.1000,17.24642
312,7594.1200,17.28863
313,7594.1400,17.33554
314,7594.1600,17.41527
315,7594.1800,17.47625
316,7594.2000,17.48563
317,7594.2200,17.41527
318,7594.2400,17.39182
319,7594.2600,17.34023
320,7594.2800,17.33554
321,7594.3000,17.41527
322,7594.3200,17.43403
323,7594.3400,17.60758
324,7594.3600,17.76705
325,7594.3800,17.889
326,7594.4000,17.98749
327,7594.4200,18.09068
328,7594.4400,18.13758
329,7594.4600,18.2267
330,7594.4800,18.19387
331,7594.5000,18.28768
332,7594.5200,18.36741
333,7594.5400,18.43777
334,7594.5600,18.33927
335,7594.5800,18.35803
336,7594.6000,18.2783
337,7594.6200,18.18449
338,7594.6400,18.14227
339,7594.6600,18.26423
340,7594.6800,18.41432
341,7594.7000,18.55972
342,7594.7200,18.74264
343,7594.7400,18.93964
344,7594.7600,19.11787
345,7594.7800,19.26327
346,7594.8000,19.39929
347,7594.8200,19.50717
348,7594.8400,19.70885
349,7594.8600,19.84956
350,7594.8800,19.94337
351,7594.9000,19.8777
352,7594.9200,19.77452
353,7594.9400,19.69478
354,7594.9600,19.67602
355,7594.9800,19.74638
356,7595.0000,19.75107
357,7595.0200,19.7839
358,7595.0400,19.94337
359,7595.0600,20.10753
360,7595.0800,20.11222
361,7595.1000,20.16382
362,7595.1200,20.11222
363,7595.1400,20.19196
364,7595.1600,20.11691
365,7595.1800,20.02311
366,7595.2000,19.9762
367,7595.2200,19.9293
368,7595.2400,19.97151
369,7595.2600,19.8777
370,7595.2800,19.76514
371,7595.3000,19.65726
372,7595.3200,19.60098
373,7595.3400,19.61505
374,7595.3600,19.77452
375,7595.3800,20.05125
376,7595.4000,20.31391
377,7595.4200,20.47338
378,7595.4400,20.73604
379,7595.4600,20.91896
380,7595.4800,21.13941
381,7595.5000,21.34579
382,7595.5200,21.47243
383,7595.5400,21.50995
384,7595.5600,21.6319
385,7595.5800,21.73039
386,7595.6000,21.79606
387,7595.6200,21.80544
388,7595.6400,21.90394
389,7595.6600,21.95084
390,7595.6800,21.86641
391,7595.7000,21.96022
392,7595.7200,22.08686
393,7595.7400,22.03996
394,7595.7600,22.00712
395,7595.7800,21.94615
396,7595.8000,21.8242
397,7595.8200,21.73508
398,7595.8400,21.62721
399,7595.8600,21.50995
400,7595.8800,21.60375
401,7595.9000,21.51933
402,7595.9200,21.62721
403,7595.9400,21.7257
404,7595.9600,21.80075
405,7595.9800,21.81482
406,7596.0000,21.93677
407,7596.0200,22.10093
408,7596.0400,22.33545
409,7596.0600,22.5512
410,7596.0800,22.82794
411,7596.1000,23.08591
412,7596.1200,23.35325
413,7596.1400,23.48927
414,7596.1600,23.51273
415,7596.1800,23.4752
416,7596.2000,23.55963
417,7596.2200,23.56432
418,7596.2400,23.47989
419,7596.2600,23.47989
420,7596.2800,23.44237
421,7596.3000,23.25476
422,7596.3200,23.02962
423,7596.3400,22.96396
424,7596.3600,23.04369
425,7596.3800,23.0906
426,7596.4000,23.19378
427,7596.4200,23.19378
428,7596.4400,23.18909
429,7596.4600,23.29228
430,7596.4800,23.49866
431,7596.5000,23.68158
432,7596.5200,23.70034
433,7596.5400,23.70034
434,7596.5600,23.70503
435,7596.5800,23.6253
436,7596.6000,23.65813
437,7596.6200,23.76601
438,7596.6400,23.92548
439,7596.6600,24.16938
440,7596.6800,24.44611
441,7596.7000,24.72284
442,7596.7200,24.73222
443,7596.7400,24.74629
444,7596.7600,24.79788
445,7596.7800,24.87762
446,7596.8000,24.87293
447,7596.8200,24.87293
448,7596.8400,24.87293
449,7596.8600,24.96674
450,7596.8800,25.22001
451,7596.9000,25.41232
452,7596.9200,25.57179
453,7596.9400,25.6656
454,7596.9600,25.59055
455,7596.9800,25.41701
456,7597.0000,25.28099
457,7597.0200,25.0793
458,7597.0400,25.02771
459,7597.0600,25.14028
460,7597.0800,25.30913
461,7597.1000,25.30913
462,7597.1200,25.30913
463,7597.1400,25.38887
464,7597.1600,25.43577
465,7597.1800,25.51082
466,7597.2000,25.75941
467,7597.2200,26.13463
468,7597.2400,26.51455
469,7597.2600,26.76314
470,7597.2800,26.9273
471,7597.3000,27.03518
472,7597.3200,27.15244
473,7597.3400,27.15244
474,7597.3600,27.09146
475,7597.3800,27.00704
476,7597.4000,26.90854
477,7597.4200,26.84288
478,7597.4400,26.8288
479,7597.4600,26.93199
480,7597.4800,27.18996
481,7597.5000,27.36819
482,7597.5200,27.39634
483,7597.5400,27.51829
484,7597.5600,27.43855
485,7597.5800,27.37757
486,7597.6000,27.21341
487,7597.6200,27.09146
488,7597.6400,27.03987
489,7597.6600,27.09616
490,7597.6800,27.19934
491,7597.7000,27.29784
492,7597.7200,27.32129
493,7597.7400,27.42917
494,7597.7600,27.6074
495,7597.7800,27.78095
496,7597.8000,27.9498
497,7597.8200,28.17963
498,7597.8400,28.36255
499,7597.8600,28.50795
500,7597.8800,28.60645
501,7597.9000,28.68618
502,7597.9200,28.68149
503,7597.9400,28.61583
504,7597.9600,28.53609
505,7597.9800,28.45636
506,7598.0000,28.46105
507,7598.0200,28.46105
508,7598.0400,28.46105
509,7598.0600,28.42822
510,7598.0800,28.18432
511,7598.1000,27.95449
512,7598.1200,27.91697
513,7598.1400,27.79971
514,7598.1600,27.88413
515,7598.1800,28.05299
516,7598.2000,28.24998
517,7598.2200,28.43291
518,7598.2400,28.67211
519,7598.2600,28.99106
520,7598.2800,29.24434
521,7598.3000,29.26779
522,7598.3200,29.32407
523,7598.3400,29.30062
524,7598.3600,29.33345
525,7598.3800,29.33814
526,7598.4000,29.42726
527,7598.4200,29.48354
528,7598.4400,29.53045
529,7598.4600,29.71337
530,7598.4800,29.80249
531,7598.5000,29.84939
532,7598.5200,29.90567
533,7598.5400,29.95727
534,7598.5600,30.01355
535,7598.5800,30.04169
536,7598.6000,29.98072
537,7598.6200,29.75558
538,7598.6400,29.49292
539,7598.6600,29.41788
540,7598.6800,29.32407
541,7598.7000,29.41788
542,7598.7200,29.5539
543,7598.7400,29.6524
544,7598.7600,29.91037
545,7598.7800,30.25745
546,7598.8000,30.67489
547,7598.8200,31.03136
548,7598.8400,31.28464
549,7598.8600,31.50039
550,7598.8800,31.64579
551,7598.9000,31.81465
552,7598.9200,31.89438
553,7598.9400,31.97412
554,7598.9600,31.88969
555,7598.9800,31.89438
556,7599.0000,31.89438
557,7599.0200,31.90376
558,7599.0400,31.76774
559,7599.0600,31.75836
560,7599.0800,31.8381
561,7599.1000,31.7396
562,7599.1200,31.67394
563,7599.1400,31.67394
564,7599.1600,31.78181
565,7599.1800,31.96005
566,7599.2000,32.05854
567,7599.2200,32.23209
568,7599.2400,32.2743
569,7599.2600,32.26492
570,7599.2800,32.24616
571,7599.3000,32.05386
572,7599.3200,31.89907
573,7599.3400,31.89438
574,7599.3600,31.82403
575,7599.3800,31.92722
576,7599.4000,32.09138
577,7599.4200,32.18988
578,7599.4400,32.29306
579,7599.4600,32.42908
580,7599.4800,32.54165
581,7599.5000,32.53696
582,7599.5200,32.56979
583,7599.5400,32.70581
584,7599.5600,32.89343
585,7599.5800,32.99662
586,7599.6000,32.91219
587,7599.6200,32.92626
588,7599.6400,33.12326
589,7599.6600,33.3437
590,7599.6800,33.51725
591,7599.7000,33.50786
592,7599.7200,33.51255
593,7599.7400,33.43282
594,7599.7600,33.2452
595,7599.7800,33.0998
596,7599.8000,32.97786
597,7599.8200,32.91688
598,7599.8400,32.98724
599,7599.8600,33.02007
600,7599.8800,33.10449
601,7599.9000,33.24989
602,7599.9200,33.46565
603,7599.9400,33.74707
604,7599.9600,33.92062
605,7599.9800,34.03787
606,7600.0000,33.98628
607,7600.0200,33.81274
608,7600.0400,33.71893
609,7600.0600,33.72362
610,7600.0800,33.75176
611,7600.1000,33.92062
612,7600.1200,34.21142
613,7600.1400,34.48346
614,7600.1600,34.63824
615,7600.1800,34.7039
616,7600.2000,34.76019
617,7600.2200,34.79302
618,7600.2400,34.9009
619,7600.2600,34.89621
620,7600.2800,34.89621
621,7600.3000,34.89621
622,7600.3200,34.87276
623,7600.3400,34.89152
624,7600.3600,34.89152
625,7600.3800,34.77426
626,7600.4000,34.49284
627,7600.4200,34.32399
628,7600.4400,34.23487
629,7600.4600,34.23018
630,7600.4800,34.17859
631,7600.5000,34.32867
632,7600.5200,34.58664
633,7600.5400,34.87276
634,7600.5600,35.16825
635,7600.5800,35.36055
636,7600.6000,35.52472
637,7600.6200,35.61383
638,7600.6400,35.63728
639,7600.6600,35.75454
640,7600.6800,35.7733
641,7600.7000,35.75454
642,7600.7200,35.62321
643,7600.7400,35.6279
644,7600.7600,35.63259
645,7600.7800,35.54348
646,7600.8000,35.21984
647,7600.8200,34.98063
648,7600.8400,34.97125
649,7600.8600,34.97125
650,7600.8800,35.14949
651,7600.9000,35.384
652,7600.9200,35.6748
653,7600.9400,36.14853
654,7600.9600,36.57535
655,7600.9800,36.75359
656,7601.0000,37.05846
657,7601.0200,37.29767
658,7601.0400,37.32581
659,7601.0600,37.24138
660,7601.0800,37.24138
661,7601.1000,37.31643
662,7601.1200,37.31643
663,7601.1400,37.30705
664,7601.1600,37.39148
665,7601.1800,37.38678
666,7601.2000,37.38678
667,7601.2200,37.31643
668,7601.2400,37.16165
669,7601.2600,36.8943
670,7601.2800,36.87085
671,7601.3000,37.02094
672,7601.3200,37.20386
673,7601.3400,37.40086
674,7601.3600,37.67759
675,7601.3800,37.83237
676,7601.4000,37.70104
677,7601.4200,37.67759
678,7601.4400,37.67289
679,7601.4600,37.75263
680,7601.4800,37.82299
681,7601.5000,37.9637
682,7601.5200,38.11379
683,7601.5400,38.26857
684,7601.5600,38.19822
685,7601.5800,38.22636
686,7601.6000,38.26857
687,7601.6200,38.26857
688,7601.6400,38.33424
689,7601.6600,38.47964
690,7601.6800,38.63442
691,7601.7000,38.8361
692,7601.7200,39.02841
693,7601.7400,39.28638
694,7601.7600,39.38956
695,7601.7800,39.38487
696,7601.8000,39.56311
697,7601.8200,39.75541
698,7601.8400,39.79762
699,7601.8600,39.80231
700,7601.8800,39.72258
701,7601.9000,39.76948
702,7601.9200,39.79293
703,7601.9400,39.87736
704,7601.9600,39.87736
705,7601.9800,39.80231
706,7602.0000,39.89143
707,7602.0200,39.9524
708,7602.0400,40.07436
709,7602.0600,40.21976
710,7602.0800,40.32294
711,7602.1000,40.30887
712,7602.1200,40.18692
713,7602.1400,39.93834
714,7602.1600,39.49275
715,7602.1800,39.11752
716,7602.2000,39.06593
717,7602.2200,39.15036
718,7602.2400,39.20664
719,7602.2600,39.4224
720,7602.2800,39.69444
721,7602.3000,39.93364
722,7602.3200,40.16816
723,7602.3400,40.40737
724,7602.3600,40.47303
725,7602.3800,40.66534
726,7602.4000,40.85764
727,7602.4200,41.01242
728,7602.4400,41.04057
729,7602.4600,41.18597
730,7602.4800,41.27039
731,7602.5000,41.27039
732,7602.5200,41.26571
733,7602.5400,41.16721
734,7602.5600,40.99366
735,7602.5800,40.93738
736,7602.6000,40.76384
737,7602.6200,40.79667
738,7602.6400,40.8811
739,7602.6600,40.99835
740,7602.6800,41.18597
741,7602.7000,41.27039
742,7602.7200,41.44394
743,7602.7400,41.55182
744,7602.7600,41.88014
745,7602.7800,42.11935
746,7602.8000,42.40546
747,7602.8200,42.73378
748,7602.8400,43.08087
749,7602.8600,43.41388
750,7602.8800,43.61088
751,7602.9000,43.69062
752,7602.9200,43.60619
753,7602.9400,43.71407
754,7602.9600,43.76097
755,7602.9800,43.62964
756,7603.0000,43.34353
757,7603.0200,43.39981
758,7603.0400,43.41388
759,7603.0600,43.503
760,7603.0800,43.62026
761,7603.1000,43.84071
762,7603.1200,44.13151
763,7603.1400,44.48328
764,7603.1600,44.70373
765,7603.1800,44.78347
766,7603.2000,44.77409
767,7603.2200,44.84913
768,7603.2400,44.75063
769,7603.2600,44.60054
770,7603.2800,44.44107
771,7603.3000,44.21124
772,7603.3200,43.96265
773,7603.3400,43.61088
774,7603.3600,43.33884
775,7603.3800,43.27786
776,7603.4000,43.24972
777,7603.4200,43.17937
778,7603.4400,43.13246
779,7603.4600,43.24503
780,7603.4800,43.52645
781,7603.5000,43.86885
782,7603.5200,44.22062
783,7603.5400,44.3801
784,7603.5600,44.43638
785,7603.5800,44.43169
786,7603.6000,44.43638
787,7603.6200,44.56771
788,7603.6400,44.6709
789,7603.6600,44.91011
790,7603.6800,45.18684
791,7603.7000,45.351
792,7603.7200,45.36976
793,7603.7400,45.37445
794,7603.7600,45.44481
795,7603.7800,45.39321
796,7603.8000,45.44012
797,7603.8200,45.51516
798,7603.8400,45.62304
799,7603.8600,45.61835
800,7603.8800,45.6418
801,7603.9000,45.91853
802,7603.9200,46.09208
803,7603.9400,46.38757
804,7603.9600,46.5658
805,7603.9800,46.68775
806,7604.0000,46.57049
807,7604.0200,46.39226
808,7604.0400,46.2281
809,7604.0600,45.85287
810,7604.0800,45.53861
811,7604.1000,45.18684
812,7604.1200,44.97108
813,7604.1400,44.83037
814,7604.1600,44.66621
815,7604.1800,44.55364
816,7604.2000,44.49266
817,7604.2200,44.6709
818,7604.2400,44.95701
819,7604.2600,45.2525
820,7604.2800,45.51516
821,7604.3000,45.69339
822,7604.3200,45.81534
823,7604.3400,45.82473
824,7604.3600,45.8857
825,7604.3800,45.8857
826,7604.4000,45.87163
827,7604.4200,45.73092
828,7604.4400,45.73092
829,7604.4600,45.81534
830,7604.4800,45.80596
831,7604.5000,45.83411
832,7604.5200,46.14836
833,7604.5400,46.57049
834,7604.5600,46.9082
835,7604.5800,47.12395
836,7604.6000,47.12864
837,7604.6200,47.04422
838,7604.6400,47.09112
839,7604.6600,47.12864
840,7604.6800,47.12864
841,7604.7000,47.19431
842,7604.7200,47.19431
843,7604.7400,47.19431
844,7604.7600,47.199
845,7604.7800,47.19431
846,7604.8000,47.25528
847,7604.8200,47.42883
848,7604.8400,47.65396
849,7604.8600,48.00574
850,7604.8800,48.0714
851,7604.9000,48.07609
852,7604.9200,48.01043
853,7604.9400,47.81812
854,7604.9600,47.78529
855,7604.9800,47.63989
856,7605.0000,47.56485
857,7605.0200,47.56485
858,7605.0400,47.56485
859,7605.0600,47.51794
860,7605.0800,47.60706
861,7605.1000,47.84158
862,7605.1200,48.03857
863,7605.1400,48.21211
864,7605.1600,48.26371
865,7605.1800,48.57796
866,7605.2000,49.17833
867,7605.2200,49.84436
868,7605.2400,50.3087
869,7605.2600,50.48693
870,7605.2800,50.4541
871,7605.3000,50.44003
872,7605.3200,50.43065
873,7605.3400,50.31339
874,7605.3600,50.2618
875,7605.3800,50.33684
876,7605.4000,50.34622
877,7605.4200,50.41658
878,7605.4400,50.34622
879,7605.4600,50.47755
880,7605.4800,50.55729
881,7605.5000,50.41189
882,7605.5200,50.22427
883,7605.5400,50.13047
884,7605.5600,50.04604
885,7605.5800,50.09295
886,7605.6000,50.53853
887,7605.6200,50.89968
888,7605.6400,51.05915
889,7605.6600,51.16703
890,7605.6800,51.41562
891,7605.7000,51.63138
892,7605.7200,51.86589
893,7605.7400,51.99253
894,7605.7600,52.24112
895,7605.7800,52.36307
896,7605.8000,52.50378
897,7605.8200,52.59759
898,7605.8400,52.4475
899,7605.8600,52.03006
900,7605.8800,51.68297
901,7605.9000,51.3265
902,7605.9200,51.28898
903,7605.9400,51.40155
904,7605.9600,51.43438
905,7605.9800,51.12482
906,7606.0000,50.88092
907,7606.0200,50.67924
908,7606.0400,50.66516
909,7606.0600,50.88092
910,7606.0800,51.18579
911,7606.1000,51.45784
912,7606.1200,51.67828
913,7606.1400,51.90811
914,7606.1600,52.02537
915,7606.1800,52.1051
916,7606.2000,52.03475
917,7606.2200,51.88466
918,7606.2400,51.92687
919,7606.2600,52.08634
920,7606.2800,52.01599
921,7606.3000,51.80023
922,7606.3200,51.65014
923,7606.3400,51.78147
924,7606.3600,51.73457
925,7606.3800,51.65483
926,7606.4000,51.79554
927,7606.4200,52.00661
928,7606.4400,52.01599
929,7606.4600,51.61731
930,7606.4800,50.84809
931,7606.5000,50.25241
932,7606.5200,49.91002
933,7606.5400,49.70834
934,7606.5600,49.85843
935,7606.5800,50.18675
936,7606.6000,50.51976
937,7606.6200,51.10137
938,7606.6400,51.69704
939,7606.6600,51.95032
940,7606.6800,52.06289
941,7606.7000,52.13794
942,7606.7200,52.31148
943,7606.7400,52.33024
944,7606.7600,52.55069
945,7606.7800,52.61166
946,7606.8000,52.52254
947,7606.8200,52.35838
948,7606.8400,52.39122
949,7606.8600,52.56945
950,7606.8800,52.61635
951,7606.9000,52.67264
952,7606.9200,52.93061
953,7606.9400,53.2261
954,7606.9600,53.69044
955,7606.9800,54.22983
956,7607.0000,54.53471
957,7607.0200,54.6332
958,7607.0400,54.64727
959,7607.0600,54.50656
960,7607.0800,54.64727
961,7607.1000,54.81144
962,7607.1200,54.88648
963,7607.1400,54.96622
964,7607.1600,54.78329
965,7607.1800,54.52533
966,7607.2000,54.22983
967,7607.2200,54.22514
968,7607.2400,54.25328
969,7607.2600,54.28612
970,7607.2800,54.46904
971,7607.3000,54.68011
972,7607.3200,54.7317
973,7607.3400,54.85365
974,7607.3600,55.08817
975,7607.3800,55.32269
976,7607.4000,55.24295
977,7607.4200,55.19604
978,7607.4400,55.15383
979,7607.4600,55.47747
980,7607.4800,55.76827
981,7607.5000,55.90429
982,7607.5200,55.98402
983,7607.5400,56.01217
984,7607.5600,56.04969
985,7607.5800,55.83393
986,7607.6000,55.6557
987,7607.6200,55.69791
988,7607.6400,55.82455
989,7607.6600,55.75889
990,7607.6800,55.7542
991,7607.7000,55.59472
992,7607.7200,55.37897
993,7607.7400,55.31799
994,7607.7600,55.39773
995,7607.7800,55.46339
996,7607.8000,55.46339
997,7607.8200,55.60411
998,7607.8400,55.56658
999,7607.8600,55.34613
1000,7607.8800,55.32269
1001,7607.9000,55.27578
1002,7607.9200,55.10224
1003,7607.9400,55.11162
1004,7607.9600,55.01781
1005,7607.9800,55.10224
1006,7608.0000,55.1679
1007,7608.0200,55.12569
1008,7608.0400,55.0225
1009,7608.0600,55.10224
1010,7608.0800,55.24764
1011,7608.1000,55.39304
1012,7608.1200,55.39773
1013,7608.1400,55.45401
1014,7608.1600,55.46809
1015,7608.1800,55.39304
1016,7608.2000,55.30861
1017,7608.2200,55.15852
1018,7608.2400,54.77391
1019,7608.2600,54.50656
1020,7608.2800,54.30019
1021,7608.3000,54.03284
1022,7608.3200,53.92027
1023,7608.3400,54.11258
1024,7608.3600,54.39869
1025,7608.3800,54.86303
1026,7608.4000,55.21481
1027,7608.4200,55.64632
1028,7608.4400,55.90429
1029,7608.4600,56.045
1030,7608.4800,56.02624
1031,7608.5000,55.97464
1032,7608.5200,55.84331
1033,7608.5400,55.8996
1034,7608.5600,55.97464
1035,7608.5800,56.05907
1036,7608.6000,56.35456
1037,7608.6200,56.57032
1038,7608.6400,56.65944
1039,7608.6600,56.8189
1040,7608.6800,57.05342
1041,7608.7000,57.24573
1042,7608.7200,57.61626
1043,7608.7400,57.92114
1044,7608.7600,58.06185
1045,7608.7800,58.21663
1046,7608.8000,58.22601
1047,7608.8200,58.00557
1048,7608.8400,57.71476
1049,7608.8600,57.58343
1050,7608.8800,57.35361
1051,7608.9000,57.18945
1052,7608.9200,56.969
1053,7608.9400,56.73917
1054,7608.9600,56.61253
1055,7608.9800,56.45775
1056,7609.0000,56.35456
1057,7609.0200,56.40615
1058,7609.0400,56.42023
1059,7609.0600,56.40615
1060,7609.0800,56.1904
1061,7609.1000,56.10128
1062,7609.1200,56.03562
1063,7609.1400,56.12004
1064,7609.1600,56.36863
