#HEADER
#TITLES
 , ,GYR@bridge_44.RN_2
203,7843.8000,9.727787
204,7843.8200,9.63867
205,7843.8400,9.727787
206,7843.8600,9.727787
207,7843.8800,9.652741
208,7843.9000,9.643361
209,7843.9200,9.615218
210,7843.9400,9.643361
211,7843.9600,9.737167
212,7843.9800,9.868498
213,7844.0000,10.03266
214,7844.0200,10.1593
215,7844.0400,10.16399
216,7844.0600,10.19682
217,7844.0800,10.3047
218,7844.1000,10.34691
219,7844.1200,10.37975
220,7844.1400,10.45479
221,7844.1600,10.45948
222,7844.1800,10.45479
223,7844.2000,10.53922
224,7844.2200,10.63302
225,7844.2400,10.67993
226,7844.2600,10.73621
227,7844.2800,10.80657
228,7844.3000,10.83002
229,7844.3200,10.92383
230,7844.3400,11.05985
231,7844.3600,11.26622
232,7844.3800,11.40693
233,7844.4000,11.49136
234,7844.4200,11.52419
235,7844.4400,11.43976
236,7844.4600,11.34127
237,7844.4800,11.39755
238,7844.5000,11.45853
239,7844.5200,11.618
240,7844.5400,11.83375
241,7844.5600,11.99792
242,7844.5800,12.17615
243,7844.6000,12.38253
244,7844.6200,12.53731
245,7844.6400,12.58421
246,7844.6600,12.58421
247,7844.6800,12.72023
248,7844.7000,12.80466
249,7844.7200,12.87501
250,7844.7400,12.9782
251,7844.7600,13.13767
252,7844.7800,13.31121
253,7844.8000,13.43785
254,7844.8200,13.50821
255,7844.8400,13.53166
256,7844.8600,13.53635
257,7844.8800,13.58794
258,7844.9000,13.63016
259,7844.9200,13.6114
260,7844.9400,13.54104
261,7844.9600,13.46131
262,7844.9800,13.466
263,7845.0000,13.46131
264,7845.0200,13.45662
265,7845.0400,13.45193
266,7845.0600,13.53635
267,7845.0800,13.61609
268,7845.1000,13.68644
269,7845.1200,13.68175
270,7845.1400,13.66299
271,7845.1600,13.54104
272,7845.1800,13.45193
273,7845.2000,13.56449
274,7845.2200,13.65361
275,7845.2400,13.68175
276,7845.2600,13.68644
277,7845.2800,13.60671
278,7845.3000,13.60671
279,7845.3200,13.6114
280,7845.3400,13.52697
281,7845.3600,13.64423
282,7845.3800,13.8037
283,7845.4000,13.93503
284,7845.4200,14.02884
285,7845.4400,14.21176
286,7845.4600,14.27274
287,7845.4800,14.27743
288,7845.5000,14.39469
289,7845.5200,14.48849
290,7845.5400,14.57292
291,7845.5600,14.69018
292,7845.5800,14.70425
293,7845.6000,14.70894
294,7845.6200,14.84496
295,7845.6400,15.02788
296,7845.6600,15.23426
297,7845.6800,15.43594
298,7845.7000,15.61887
299,7845.7200,15.77365
300,7845.7400,15.87684
301,7845.7600,15.87684
302,7845.7800,15.81586
303,7845.8000,15.80648
304,7845.8200,15.81117
305,7845.8400,15.72675
306,7845.8600,15.73144
307,7845.8800,15.81117
308,7845.9000,15.90967
309,7845.9200,16.01286
310,7845.9400,16.10197
311,7845.9600,16.09728
312,7845.9800,16.09728
313,7846.0000,16.02693
314,7846.0200,16.02693
315,7846.0400,16.02224
316,7846.0600,16.02224
317,7846.0800,16.02224
318,7846.1000,16.02693
319,7846.1200,16.10197
320,7846.1400,16.09728
321,7846.1600,16.04569
322,7846.1800,16.02693
323,7846.2000,15.96126
324,7846.2200,15.95188
325,7846.2400,15.99409
326,7846.2600,16.13012
327,7846.2800,16.25675
328,7846.3000,16.36932
329,7846.3200,16.38808
330,7846.3400,16.39277
331,7846.3600,16.48658
332,7846.3800,16.62729
333,7846.4000,16.78676
334,7846.4200,16.93686
335,7846.4400,17.11978
336,7846.4600,17.26518
337,7846.4800,17.34492
338,7846.5000,17.42934
339,7846.5200,17.58881
340,7846.5400,17.76705
341,7846.5600,17.96404
342,7846.5800,18.0813
343,7846.6000,18.27361
344,7846.6200,18.39556
345,7846.6400,18.52219
346,7846.6600,18.65352
347,7846.6800,18.65821
348,7846.7000,18.65821
349,7846.7200,18.64883
350,7846.7400,18.7145
351,7846.7600,18.83645
352,7846.7800,18.94433
353,7846.8000,18.95371
354,7846.8200,18.8599
355,7846.8400,18.76609
356,7846.8600,18.64883
357,7846.8800,18.58317
358,7846.9000,18.58317
359,7846.9200,18.58317
360,7846.9400,18.58317
361,7846.9600,18.63945
362,7846.9800,18.57848
363,7847.0000,18.50343
364,7847.0200,18.48467
365,7847.0400,18.4237
366,7847.0600,18.42839
367,7847.0800,18.5175
368,7847.1000,18.63007
369,7847.1200,18.65352
370,7847.1400,18.72857
371,7847.1600,18.71919
372,7847.1800,18.81769
373,7847.2000,18.97716
374,7847.2200,19.13663
375,7847.2400,19.27265
376,7847.2600,19.33832
377,7847.2800,19.42274
378,7847.3000,19.53062
379,7847.3200,19.60567
380,7847.3400,19.54
381,7847.3600,19.39929
382,7847.3800,19.38053
383,7847.4000,19.4415
384,7847.4200,19.45088
385,7847.4400,19.51655
386,7847.4600,19.60098
387,7847.4800,19.76983
388,7847.5000,19.89647
389,7847.5200,19.89178
390,7847.5400,19.89647
391,7847.5600,19.89647
392,7847.5800,19.89647
393,7847.6000,19.94337
394,7847.6200,19.89178
395,7847.6400,19.78859
396,7847.6600,19.69478
397,7847.6800,19.84018
398,7847.7000,20.0278
399,7847.7200,20.21541
400,7847.7400,20.27169
401,7847.7600,20.34674
402,7847.7800,20.48276
403,7847.8000,20.53436
404,7847.8200,20.57188
405,7847.8400,20.62816
406,7847.8600,20.77825
407,7847.8800,20.93773
408,7847.9000,21.16286
409,7847.9200,21.40676
410,7847.9400,21.51933
411,7847.9600,21.73039
412,7847.9800,22.02589
413,7848.0000,22.24633
414,7848.0200,22.312
415,7848.0400,22.312
416,7848.0600,22.312
417,7848.0800,22.37297
418,7848.1000,22.38704
419,7848.1200,22.46678
420,7848.1400,22.4574
421,7848.1600,22.49492
422,7848.1800,22.46678
423,7848.2000,22.52775
424,7848.2200,22.73882
425,7848.2400,22.82794
426,7848.2600,22.80448
427,7848.2800,22.64032
428,7848.3000,22.33076
429,7848.3200,22.11031
430,7848.3400,22.03058
431,7848.3600,21.88987
432,7848.3800,21.86172
433,7848.4000,21.88049
434,7848.4200,22.03058
435,7848.4400,22.23226
436,7848.4600,22.42457
437,7848.4800,22.57935
438,7848.5000,22.79041
439,7848.5200,23.00617
440,7848.5400,23.20785
441,7848.5600,23.52211
442,7848.5800,23.89264
443,7848.6000,24.21628
444,7848.6200,24.36637
445,7848.6400,24.36168
446,7848.6600,24.32885
447,7848.6800,24.21159
448,7848.7000,24.21159
449,7848.7200,24.21159
450,7848.7400,24.29132
451,7848.7600,24.28663
452,7848.7800,24.29132
453,7848.8000,24.22097
454,7848.8200,24.16469
455,7848.8400,24.08026
456,7848.8600,24.07088
457,7848.8800,24.19752
458,7848.9000,24.31947
459,7848.9200,24.50239
460,7848.9400,24.57744
461,7848.9600,24.70877
462,7848.9800,24.81195
463,7849.0000,24.88231
464,7849.0200,24.99019
465,7849.0400,25.08399
466,7849.0600,25.1778
467,7849.0800,25.10745
468,7849.1000,25.18718
469,7849.1200,25.28568
470,7849.1400,25.23409
471,7849.1600,25.23409
472,7849.1800,25.30444
473,7849.2000,25.37949
474,7849.2200,25.45922
475,7849.2400,25.55772
476,7849.2600,25.67967
477,7849.2800,25.67967
478,7849.3000,25.60931
479,7849.3200,25.67498
480,7849.3400,25.73126
481,7849.3600,25.73126
482,7849.3800,25.82976
483,7849.4000,25.88604
484,7849.4200,25.97985
485,7849.4400,25.97516
486,7849.4600,25.90012
487,7849.4800,25.80631
488,7849.5000,25.74533
489,7849.5200,25.86728
490,7849.5400,26.05021
491,7849.5600,26.04552
492,7849.5800,25.99392
493,7849.6000,26.07835
494,7849.6200,26.22844
495,7849.6400,26.34101
496,7849.6600,26.46296
497,7849.6800,26.6881
498,7849.7000,26.7819
499,7849.7200,26.89916
500,7849.7400,27.03518
501,7849.7600,27.2181
502,7849.7800,27.33536
503,7849.8000,27.43855
504,7849.8200,27.44324
505,7849.8400,27.37288
506,7849.8600,27.34005
507,7849.8800,27.29315
508,7849.9000,27.22748
509,7849.9200,27.35881
510,7849.9400,27.44324
511,7849.9600,27.43855
512,7849.9800,27.31191
513,7850.0000,27.06801
514,7850.0200,26.76314
515,7850.0400,26.55207
516,7850.0600,26.55676
517,7850.0800,26.56145
518,7850.1000,26.49579
519,7850.1200,26.48172
520,7850.1400,26.57553
521,7850.1600,26.77721
522,7850.1800,27.00704
523,7850.2000,27.2697
524,7850.2200,27.5136
525,7850.2400,27.79033
526,7850.2600,28.0483
527,7850.2800,28.26405
528,7850.3000,28.36255
529,7850.3200,28.46574
530,7850.3400,28.45636
531,7850.3600,28.54078
532,7850.3800,28.69556
533,7850.4000,28.8222
534,7850.4200,28.90663
535,7850.4400,29.04734
536,7850.4600,29.12239
537,7850.4800,29.1177
538,7850.5000,29.18805
539,7850.5200,29.16929
540,7850.5400,29.07079
541,7850.5600,29.18805
542,7850.5800,29.18805
543,7850.6000,29.2631
544,7850.6200,29.33814
545,7850.6400,29.48354
546,7850.6600,29.76027
547,7850.6800,29.98072
548,7850.7000,29.91506
549,7850.7200,30.01824
550,7850.7400,30.01824
551,7850.7600,30.15895
552,7850.7800,30.36064
553,7850.8000,30.43099
554,7850.8200,30.27621
555,7850.8400,30.09798
556,7850.8600,29.97134
557,7850.8800,29.90567
558,7850.9000,29.84001
559,7850.9200,29.92913
560,7850.9400,29.92444
561,7850.9600,29.8447
562,7850.9800,29.6008
563,7851.0000,29.46947
564,7851.0200,29.48354
565,7851.0400,29.47885
566,7851.0600,29.55859
567,7851.0800,29.5539
568,7851.1000,29.78842
569,7851.1200,30.01355
570,7851.1400,30.30435
571,7851.1600,30.59516
572,7851.1800,30.961
573,7851.2000,31.34092
574,7851.2200,31.58013
575,7851.2400,31.76774
576,7851.2600,31.89438
577,7851.2800,31.89438
578,7851.3000,31.88031
579,7851.3200,31.83341
580,7851.3400,31.73491
581,7851.3600,31.67863
582,7851.3800,31.67863
583,7851.4000,31.60358
584,7851.4200,31.68332
585,7851.4400,31.81934
586,7851.4600,31.85686
587,7851.4800,31.91784
588,7851.5000,31.96005
589,7851.5200,31.83341
590,7851.5400,31.83341
591,7851.5600,31.97412
592,7851.5800,32.11483
593,7851.6000,32.25085
594,7851.6200,32.26492
595,7851.6400,32.2743
596,7851.6600,32.38687
597,7851.6800,32.42439
598,7851.7000,32.55572
599,7851.7200,32.69643
600,7851.7400,32.61201
601,7851.7600,32.48068
602,7851.7800,32.53227
603,7851.8000,32.6636
604,7851.8200,32.81369
605,7851.8400,33.02476
606,7851.8600,33.20299
607,7851.8800,33.21706
608,7851.9000,33.14671
609,7851.9200,33.13733
610,7851.9400,33.25927
611,7851.9600,33.36246
612,7851.9800,33.33432
613,7852.0000,33.02007
614,7852.0200,32.48537
615,7852.0400,32.13359
616,7852.0600,32.09607
617,7852.0800,32.30244
618,7852.1000,32.4197
619,7852.1200,32.4197
620,7852.1400,32.47599
621,7852.1600,32.42908
622,7852.1800,32.29306
623,7852.2000,32.18988
624,7852.2200,32.28837
625,7852.2400,32.46191
626,7852.2600,32.68705
627,7852.2800,32.89343
628,7852.3000,33.11856
629,7852.3200,33.46565
630,7852.3400,33.8784
631,7852.3600,34.35213
632,7852.3800,34.67107
633,7852.4000,34.81178
634,7852.4200,35.03223
635,7852.4400,34.99471
636,7852.4600,34.98063
637,7852.4800,34.83054
638,7852.5000,34.68514
639,7852.5200,34.71798
640,7852.5400,34.88214
641,7852.5600,35.10727
642,7852.5800,35.27613
643,7852.6000,35.34179
644,7852.6200,35.54348
645,7852.6400,35.63728
646,7852.6600,35.83897
647,7852.6800,35.95623
648,7852.7000,35.92809
649,7852.7200,35.92809
650,7852.7400,35.92809
651,7852.7600,35.78737
652,7852.7800,35.62321
653,7852.8000,35.54348
654,7852.8200,35.4825
655,7852.8400,35.48719
656,7852.8600,35.55755
657,7852.8800,35.63259
658,7852.9000,35.76392
659,7852.9200,35.85773
660,7852.9400,36.06879
661,7852.9600,36.42057
662,7852.9800,36.84739
663,7853.0000,37.18979
664,7853.0200,37.31643
665,7853.0400,37.18979
666,7853.0600,37.2836
667,7853.0800,37.33519
668,7853.1000,37.41962
669,7853.1200,37.45245
670,7853.1400,37.429
671,7853.1600,37.2789
672,7853.1800,37.12412
673,7853.2000,36.87085
674,7853.2200,36.72544
675,7853.2400,36.6504
676,7853.2600,36.65509
677,7853.2800,36.79111
678,7853.3000,36.8943
679,7853.3200,36.95058
680,7853.3400,36.93182
681,7853.3600,36.78173
682,7853.3800,36.66916
683,7853.4000,36.53314
684,7853.4200,36.57535
685,7853.4400,36.86615
686,7853.4600,37.06784
687,7853.4800,37.34457
688,7853.5000,37.58378
689,7853.5200,37.82299
690,7853.5400,38.0106
691,7853.5600,38.12786
692,7853.5800,38.29671
693,7853.6000,38.66725
694,7853.6200,38.96274
695,7853.6400,39.00496
696,7853.6600,39.03779
697,7853.6800,38.90177
698,7853.7000,38.92522
699,7853.7200,39.06593
700,7853.7400,39.36142
701,7853.7600,39.59125
702,7853.7800,39.61939
703,7853.8000,39.73196
704,7853.8200,39.807
705,7853.8400,39.79762
706,7853.8600,39.5678
707,7853.8800,39.2254
708,7853.9000,38.98619
709,7853.9200,38.77982
710,7853.9400,38.57813
711,7853.9600,38.38114
712,7853.9800,38.28733
713,7854.0000,38.19352
714,7854.0200,38.19822
715,7854.0400,38.13724
716,7854.0600,38.2545
717,7854.0800,38.26388
718,7854.1000,38.42804
719,7854.1200,38.76105
720,7854.1400,38.99088
721,7854.1600,39.26292
722,7854.1800,39.47868
723,7854.2000,39.53027
724,7854.2200,39.72727
725,7854.2400,39.8586
726,7854.2600,39.68037
727,7854.2800,39.38487
728,7854.3000,38.98619
729,7854.3200,38.43742
730,7854.3400,37.92617
731,7854.3600,37.5744
732,7854.3800,37.62599
733,7854.4000,37.9121
734,7854.4200,38.39521
735,7854.4400,38.95805
736,7854.4600,39.45054
737,7854.4800,39.96178
738,7854.5000,40.33232
739,7854.5200,40.60436
740,7854.5400,40.76384
741,7854.5600,40.86234
742,7854.5800,41.04057
743,7854.6000,41.14845
744,7854.6200,41.21411
745,7854.6400,41.32199
746,7854.6600,41.59403
747,7854.6800,41.83324
748,7854.7000,41.92704
749,7854.7200,42.15687
750,7854.7400,42.49458
751,7854.7600,42.61184
752,7854.7800,42.80883
753,7854.8000,42.90264
754,7854.8200,42.95423
755,7854.8400,42.96361
756,7854.8600,42.95892
757,7854.8800,42.82759
758,7854.9000,42.51334
759,7854.9200,42.29758
760,7854.9400,42.21785
761,7854.9600,42.13811
762,7854.9800,42.0443
763,7855.0000,41.9458
764,7855.0200,41.83792
765,7855.0400,41.63624
766,7855.0600,41.61748
767,7855.0800,41.7535
768,7855.1000,41.70191
769,7855.1200,41.67376
770,7855.1400,41.52836
771,7855.1600,41.48615
772,7855.1800,41.67376
773,7855.2000,41.88483
774,7855.2200,42.00678
775,7855.2400,41.84731
776,7855.2600,41.8004
777,7855.2800,41.98333
778,7855.3000,42.19439
779,7855.3200,42.55086
780,7855.3400,42.79945
781,7855.3600,42.86511
782,7855.3800,42.95892
783,7855.4000,43.13715
784,7855.4200,43.33884
785,7855.4400,43.54052
786,7855.4600,43.6015
787,7855.4800,43.69062
788,7855.5000,43.72345
789,7855.5200,43.57804
790,7855.5400,43.41858
791,7855.5600,43.39981
792,7855.5800,43.30601
793,7855.6000,43.39043
794,7855.6200,43.46548
795,7855.6400,43.58274
796,7855.6600,43.83602
797,7855.6800,43.78911
798,7855.7000,43.8923
799,7855.7200,43.97203
800,7855.7400,44.22062
801,7855.7600,44.43638
802,7855.7800,44.53957
803,7855.8000,44.66152
804,7855.8200,44.48328
805,7855.8400,44.31912
806,7855.8600,44.22062
807,7855.8800,44.27691
808,7855.9000,44.41293
809,7855.9200,44.58178
810,7855.9400,44.77878
811,7855.9600,45.0086
812,7855.9800,45.11179
813,7856.0000,44.94294
814,7856.0200,44.8632
815,7856.0400,44.83037
816,7856.0600,44.85382
817,7856.0800,44.85851
818,7856.1000,44.94763
819,7856.1200,45.27126
820,7856.1400,45.56207
821,7856.1600,45.72623
822,7856.1800,45.8857
823,7856.2000,45.97482
824,7856.2200,45.86225
825,7856.2400,45.70277
826,7856.2600,45.34162
827,7856.2800,45.13993
828,7856.3000,44.95701
829,7856.3200,44.66621
830,7856.3400,44.56302
831,7856.3600,44.6193
832,7856.3800,44.49736
833,7856.4000,44.33319
834,7856.4200,44.29567
835,7856.4400,44.40824
836,7856.4600,44.44107
837,7856.4800,44.51612
838,7856.5000,44.58178
839,7856.5200,44.78816
840,7856.5400,44.92887
841,7856.5600,45.09303
842,7856.5800,45.38852
843,7856.6000,45.66056
844,7856.6200,45.74499
845,7856.6400,45.65587
846,7856.6600,45.42604
847,7856.6800,45.12586
848,7856.7000,45.10241
849,7856.7200,45.22905
850,7856.7400,45.24312
851,7856.7600,45.42135
852,7856.7800,45.66525
853,7856.8000,45.7872
854,7856.8200,45.8857
855,7856.8400,46.03579
856,7856.8600,46.26093
857,7856.8800,46.57518
858,7856.9000,46.9082
859,7856.9200,47.31157
860,7856.9400,47.75715
861,7856.9600,47.85565
862,7856.9800,47.92131
863,7857.0000,48.08547
864,7857.0200,48.08078
865,7857.0400,47.94476
866,7857.0600,47.84158
867,7857.0800,47.74308
868,7857.1000,47.41945
869,7857.1200,47.06767
870,7857.1400,46.86129
871,7857.1600,46.63615
872,7857.1800,46.5658
873,7857.2000,46.57518
874,7857.2200,46.66899
875,7857.2400,46.88474
876,7857.2600,47.12395
877,7857.2800,47.42413
878,7857.3000,47.62582
879,7857.3200,47.85096
880,7857.3400,47.98698
881,7857.3600,48.15114
882,7857.3800,48.06202
883,7857.4000,48.03388
884,7857.4200,47.93538
885,7857.4400,47.79467
886,7857.4600,47.3913
887,7857.4800,47.26935
888,7857.5000,47.41006
889,7857.5200,47.7806
890,7857.5400,48.02919
891,7857.5600,48.15114
892,7857.5800,48.10424
893,7857.6000,48.123
894,7857.6200,48.47477
895,7857.6400,48.82655
896,7857.6600,48.95319
897,7857.6800,49.0423
898,7857.7000,49.2862
899,7857.7200,49.53948
900,7857.7400,49.60515
901,7857.7600,49.30497
902,7857.7800,49.02823
903,7857.8000,48.7515
904,7857.8200,48.61079
905,7857.8400,48.37159
906,7857.8600,48.34813
907,7857.8800,48.23087
908,7857.9000,48.14176
909,7857.9200,48.05264
910,7857.9400,47.86503
911,7857.9600,47.86034
912,7857.9800,47.92131
913,7858.0000,48.11831
914,7858.0200,48.20273
915,7858.0400,48.30123
916,7858.0600,48.38097
917,7858.0800,48.56858
918,7858.1000,48.80779
919,7858.1200,48.90628
920,7858.1400,48.96726
921,7858.1600,49.12673
922,7858.1800,49.34249
923,7858.2000,49.3847
924,7858.2200,49.21116
925,7858.2400,49.02823
926,7858.2600,48.84062
927,7858.2800,48.59672
928,7858.3000,48.58265
929,7858.3200,48.59672
930,7858.3400,48.7046
931,7858.3600,48.88752
932,7858.3800,48.81248
933,7858.4000,48.92505
934,7858.4200,49.15487
935,7858.4400,49.36594
936,7858.4600,49.70364
937,7858.4800,50.27587
938,7858.5000,50.81057
939,7858.5200,51.02163
940,7858.5400,50.87623
941,7858.5600,50.81995
942,7858.5800,50.64172
943,7858.6000,50.29932
944,7858.6200,50.12577
945,7858.6400,50.33215
946,7858.6600,50.29463
947,7858.6800,50.00383
948,7858.7000,49.73178
949,7858.7200,49.5817
950,7858.7400,49.61453
951,7858.7600,49.85843
952,7858.7800,50.36498
953,7858.8000,50.66048
954,7858.8200,50.87154
955,7858.8400,51.09199
956,7858.8600,51.30774
957,7858.8800,51.44846
958,7858.9000,51.34058
959,7858.9200,51.29367
960,7858.9400,51.39686
961,7858.9600,51.55633
962,7858.9800,51.53757
963,7859.0000,51.43908
964,7859.0200,51.36403
965,7859.0400,51.08261
966,7859.0600,51.09668
967,7859.0800,51.24677
968,7859.1000,51.45314
969,7859.1200,51.75333
970,7859.1400,51.88935
971,7859.1600,51.79085
972,7859.1800,51.80492
973,7859.2000,51.66421
974,7859.2200,51.45784
975,7859.2400,51.13889
976,7859.2600,51.03101
977,7859.2800,51.02632
978,7859.3000,50.95597
979,7859.3200,50.87154
980,7859.3400,50.87623
981,7859.3600,50.70269
982,7859.3800,50.78242
983,7859.4000,50.81057
984,7859.4200,51.10606
985,7859.4400,51.51881
986,7859.4600,51.92218
987,7859.4800,51.9597
988,7859.5000,51.79554
989,7859.5200,51.61262
990,7859.5400,51.6689
991,7859.5600,51.78616
992,7859.5800,51.89873
993,7859.6000,52.11917
994,7859.6200,52.33493
995,7859.6400,52.34431
996,7859.6600,52.31617
997,7859.6800,52.51785
998,7859.7000,52.75706
999,7859.7200,52.82273
1000,7859.7400,52.90246
1001,7859.7600,52.9822
1002,7859.7800,52.97282
1003,7859.8000,52.77583
1004,7859.8200,52.61635
1005,7859.8400,52.51316
1006,7859.8600,52.37714
1007,7859.8800,52.17546
1008,7859.9000,52.23174
1009,7859.9200,52.40528
1010,7859.9400,52.61166
1011,7859.9600,52.76644
1012,7859.9800,52.69609
1013,7860.0000,52.49909
1014,7860.0200,52.17077
1015,7860.0400,51.95032
1016,7860.0600,52.15201
1017,7860.0800,52.44281
1018,7860.1000,52.48971
1019,7860.1200,52.71485
1020,7860.1400,53.00565
1021,7860.1600,53.09477
1022,7860.1800,52.80865
1023,7860.2000,52.74299
1024,7860.2200,52.60697
1025,7860.2400,52.6398
1026,7860.2600,52.65387
1027,7860.2800,52.76175
1028,7860.3000,52.89777
1029,7860.3200,52.94937
1030,7860.3400,52.90246
1031,7860.3600,52.91184
1032,7860.3800,53.09477
1033,7860.4000,53.25893
1034,7860.4200,53.47469
1035,7860.4400,53.73735
1036,7860.4600,54.0047
1037,7860.4800,54.33771
1038,7860.5000,54.61444
1039,7860.5200,54.66135
1040,7860.5400,54.64258
1041,7860.5600,54.4878
1042,7860.5800,54.16417
1043,7860.6000,54.02346
1044,7860.6200,54.07505
1045,7860.6400,54.07036
1046,7860.6600,54.24859
1047,7860.6800,54.62851
1048,7860.7000,55.04595
1049,7860.7200,55.19604
1050,7860.7400,55.14445
1051,7860.7600,54.90524
1052,7860.7800,54.44559
1053,7860.8000,54.03753
1054,7860.8200,53.80301
1055,7860.8400,53.77956
1056,7860.8600,53.85929
1057,7860.8800,53.93434
1058,7860.9000,54.04691
1059,7860.9200,54.2439
1060,7860.9400,54.41745
1061,7860.9600,54.60037
1062,7860.9800,54.75046
1063,7861.0000,54.80206
