#HEADER
#TITLES
 , ,GYR@bridge_43.RN_2
281,7626.2400,2496.687
282,7626.2600,2497.297
283,7626.2800,2497.281
284,7626.3000,2497.516
285,7626.3200,2497.313
286,7626.3400,2498.235
287,7626.3600,2497.188
288,7626.3800,2497.938
289,7626.4000,2497.938
290,7626.4200,2497.641
291,7626.4400,2497.719
292,7626.4600,2498.157
293,7626.4800,2497.922
294,7626.5000,2497.875
295,7626.5200,2497.703
296,7626.5400,2497.547
297,7626.5600,2497.14
298,7626.5800,2497.172
299,7626.6000,2496.703
300,7626.6200,2496.718
301,7626.6400,2497.015
302,7626.6600,2496.187
303,7626.6800,2496.343
304,7626.7000,2496.171
305,7626.7200,2495.764
306,7626.7400,2495.577
307,7626.7600,2495.295
308,7626.7800,2495.467
309,7626.8000,2495.827
310,7626.8200,2495.436
311,7626.8400,2495.514
312,7626.8600,2495.983
313,7626.8800,2496.359
314,7626.9000,2496.452
315,7626.9200,2496.625
316,7626.9400,2496.843
317,7626.9600,2497.375
318,7626.9800,2497.672
319,7627.0000,2498.032
320,7627.0200,2498.563
321,7627.0400,2498.767
322,7627.0600,2499.048
323,7627.0800,2499.705
324,7627.1000,2500.268
325,7627.1200,2500.19
326,7627.1400,2500.424
327,7627.1600,2500.581
328,7627.1800,2501.269
329,7627.2000,2501.894
330,7627.2200,2501.034
331,7627.2400,2501.676
332,7627.2600,2501.91
333,7627.2800,2502.176
334,7627.3000,2502.254
335,7627.3200,2501.707
336,7627.3400,2502.332
337,7627.3600,2501.988
338,7627.3800,2502.191
339,7627.4000,2502.066
340,7627.4200,2501.566
341,7627.4400,2501.394
342,7627.4600,2500.612
343,7627.4800,2500.831
344,7627.5000,2500.237
345,7627.5200,2500.643
346,7627.5400,2500.112
347,7627.5600,2499.955
348,7627.5800,2499.502
349,7627.6000,2499.361
350,7627.6200,2499.439
351,7627.6400,2498.517
352,7627.6600,2499.392
353,7627.6800,2498.188
354,7627.7000,2497.86
355,7627.7200,2497.907
356,7627.7400,2497.688
357,7627.7600,2498.032
358,7627.7800,2497.782
359,7627.8000,2497.109
360,7627.8200,2497.578
361,7627.8400,2497.782
362,7627.8600,2497.344
363,7627.8800,2497.391
364,7627.9000,2497.625
365,7627.9200,2497.203
366,7627.9400,2497.672
367,7627.9600,2497.156
368,7627.9800,2497.485
369,7628.0000,2496.922
370,7628.0200,2497.219
371,7628.0400,2496.452
372,7628.0600,2497.047
373,7628.0800,2497.156
374,7628.1000,2496.969
375,7628.1200,2496.796
376,7628.1400,2496.421
377,7628.1600,2496.265
378,7628.1800,2496.062
379,7628.2000,2496.281
380,7628.2200,2496.452
381,7628.2400,2496.233
382,7628.2600,2495.999
383,7628.2800,2496.249
384,7628.3000,2495.874
385,7628.3200,2496.046
386,7628.3400,2496.452
387,7628.3600,2496.546
388,7628.3800,2496.202
389,7628.4000,2496.969
390,7628.4200,2496.671
391,7628.4400,2497.719
392,7628.4600,2497.344
393,7628.4800,2497.61
394,7628.5000,2497.969
395,7628.5200,2497.875
396,7628.5400,2498.36
397,7628.5600,2498.595
398,7628.5800,2498.798
399,7628.6000,2499.424
400,7628.6200,2499.142
401,7628.6400,2499.955
402,7628.6600,2499.173
403,7628.6800,2499.924
404,7628.7000,2499.955
405,7628.7200,2498.986
406,7628.7400,2499.893
407,7628.7600,2499.517
408,7628.7800,2499.424
409,7628.8000,2499.502
410,7628.8200,2499.236
411,7628.8400,2498.829
412,7628.8600,2498.595
413,7628.8800,2499.126
414,7628.9000,2498.892
415,7628.9200,2498.532
416,7628.9400,2498.689
417,7628.9600,2499.064
418,7628.9800,2498.736
419,7629.0000,2498.61
420,7629.0200,2498.423
421,7629.0400,2498.595
422,7629.0600,2498.532
423,7629.0800,2498.657
424,7629.1000,2498.689
425,7629.1200,2498.579
426,7629.1400,2498.673
427,7629.1600,2498
428,7629.1800,2498.298
429,7629.2000,2498.016
430,7629.2200,2497.922
431,7629.2400,2498.094
432,7629.2600,2497.5
433,7629.2800,2497.766
434,7629.3000,2497.86
435,7629.3200,2498.047
436,7629.3400,2497.985
437,7629.3600,2497.25
438,7629.3800,2497.344
439,7629.4000,2497.688
440,7629.4200,2497.328
441,7629.4400,2497.531
442,7629.4600,2497.109
443,7629.4800,2497.266
444,7629.5000,2497.125
445,7629.5200,2497.531
446,7629.5400,2497.234
447,7629.5600,2497
448,7629.5800,2496.718
449,7629.6000,2497.531
450,7629.6200,2497.266
451,7629.6400,2497.188
452,7629.6600,2497.328
453,7629.6800,2497.578
454,7629.7000,2497.703
455,7629.7200,2498.235
456,7629.7400,2498.97
457,7629.7600,2499.361
458,7629.7800,2499.877
459,7629.8000,2500.221
460,7629.8200,2500.909
461,7629.8400,2501.097
462,7629.8600,2501.457
463,7629.8800,2502.317
464,7629.9000,2502.113
465,7629.9200,2502.364
466,7629.9400,2502.895
467,7629.9600,2503.427
468,7629.9800,2503.177
469,7630.0000,2503.052
470,7630.0200,2503.615
471,7630.0400,2503.13
472,7630.0600,2503.224
473,7630.0800,2503.927
474,7630.1000,2503.083
475,7630.1200,2502.661
476,7630.1400,2502.598
477,7630.1600,2502.207
478,7630.1800,2501.269
479,7630.2000,2501.425
480,7630.2200,2500.456
481,7630.2400,2499.987
482,7630.2600,2499.236
483,7630.2800,2498.47
484,7630.3000,2497.61
485,7630.3200,2496.687
486,7630.3400,2495.733
487,7630.3600,2495.858
488,7630.3800,2495.295
489,7630.4000,2494.107
490,7630.4200,2493.716
491,7630.4400,2493.059
492,7630.4600,2492.809
493,7630.4800,2492.308
494,7630.5000,2492.652
495,7630.5200,2492.918
496,7630.5400,2491.808
497,7630.5600,2492.418
498,7630.5800,2492.293
499,7630.6000,2492.465
500,7630.6200,2493.028
501,7630.6400,2493.528
502,7630.6600,2493.512
503,7630.6800,2494.091
504,7630.7000,2494.075
505,7630.7200,2495.029
506,7630.7400,2495.53
507,7630.7600,2495.702
508,7630.7800,2496.64
509,7630.8000,2497.156
510,7630.8200,2497.719
511,7630.8400,2498.251
512,7630.8600,2498.251
513,7630.8800,2499.314
514,7630.9000,2499.846
515,7630.9200,2500.8
516,7630.9400,2500.049
517,7630.9600,2501.284
518,7630.9800,2501.347
519,7631.0000,2501.363
520,7631.0200,2501.378
521,7631.0400,2501.535
522,7631.0600,2501.222
523,7631.0800,2501.816
524,7631.1000,2501.457
525,7631.1200,2500.894
526,7631.1400,2501.425
527,7631.1600,2501.159
528,7631.1800,2500.362
529,7631.2000,2500.362
530,7631.2200,2500.127
531,7631.2400,2499.705
532,7631.2600,2499.611
533,7631.2800,2498.689
534,7631.3000,2498.563
535,7631.3200,2499.033
536,7631.3400,2498.344
537,7631.3600,2498.266
538,7631.3800,2497.547
539,7631.4000,2497.531
540,7631.4200,2497.359
541,7631.4400,2497.485
542,7631.4600,2497.156
543,7631.4800,2496.969
544,7631.5000,2496.937
545,7631.5200,2495.952
546,7631.5400,2497.109
547,7631.5600,2496.406
548,7631.5800,2496.39
549,7631.6000,2496.515
550,7631.6200,2496.609
551,7631.6400,2496.562
552,7631.6600,2496.593
553,7631.6800,2497.015
554,7631.7000,2497.062
555,7631.7200,2497.547
556,7631.7400,2497.422
557,7631.7600,2497.547
558,7631.7800,2497.735
559,7631.8000,2498.548
560,7631.8200,2498.282
561,7631.8400,2498.454
562,7631.8600,2498.61
563,7631.8800,2498.736
564,7631.9000,2499.189
565,7631.9200,2499.345
566,7631.9400,2499.251
567,7631.9600,2499.408
568,7631.9800,2499.752
569,7632.0000,2500.002
570,7632.0200,2499.955
571,7632.0400,2499.908
572,7632.0600,2500.956
573,7632.0800,2500.628
574,7632.1000,2500.268
575,7632.1200,2500.909
576,7632.1400,2500.268
577,7632.1600,2500.252
578,7632.1800,2500.268
579,7632.2000,2500.206
580,7632.2200,2499.533
581,7632.2400,2499.517
582,7632.2600,2499.33
583,7632.2800,2498.595
584,7632.3000,2498.72
585,7632.3200,2498.532
586,7632.3400,2498.079
587,7632.3600,2497.735
588,7632.3800,2497.672
589,7632.4000,2497.656
590,7632.4200,2496.578
591,7632.4400,2497
592,7632.4600,2496.703
593,7632.4800,2496.687
594,7632.5000,2496.984
595,7632.5200,2496.437
596,7632.5400,2496.859
597,7632.5600,2496.202
598,7632.5800,2496.406
599,7632.6000,2495.827
600,7632.6200,2496.281
601,7632.6400,2496.562
602,7632.6600,2496.171
603,7632.6800,2496.046
604,7632.7000,2496.796
605,7632.7200,2496.718
606,7632.7400,2497.313
607,7632.7600,2497.985
608,7632.7800,2499.408
609,7632.8000,2499.095
610,7632.8200,2499.705
611,7632.8400,2500.268
612,7632.8600,2501.128
613,7632.8800,2500.659
614,7632.9000,2501.769
615,7632.9200,2501.269
616,7632.9400,2501.55
617,7632.9600,2501.488
618,7632.9800,2501.535
619,7633.0000,2501.175
620,7633.0200,2501.269
621,7633.0400,2501.191
622,7633.0600,2500.44
623,7633.0800,2500.096
624,7633.1000,2500.55
625,7633.1200,2499.971
626,7633.1400,2499.392
627,7633.1600,2499.533
628,7633.1800,2498.626
629,7633.2000,2498.438
630,7633.2200,2497.875
631,7633.2400,2497.203
632,7633.2600,2497.015
633,7633.2800,2496.359
634,7633.3000,2496.187
635,7633.3200,2495.592
636,7633.3400,2495.139
637,7633.3600,2495.577
638,7633.3800,2494.638
639,7633.4000,2494.795
640,7633.4200,2495.374
641,7633.4400,2494.466
642,7633.4600,2494.998
643,7633.4800,2495.796
644,7633.5000,2495.217
645,7633.5200,2495.374
646,7633.5400,2495.358
647,7633.5600,2496.03
648,7633.5800,2495.311
649,7633.6000,2496.406
650,7633.6200,2496.593
651,7633.6400,2496.578
652,7633.6600,2496.875
653,7633.6800,2497.219
654,7633.7000,2497.156
655,7633.7200,2497.75
656,7633.7400,2497.641
657,7633.7600,2497.938
658,7633.7800,2498.032
659,7633.8000,2498.845
660,7633.8200,2499.283
661,7633.8400,2499.017
662,7633.8600,2500.033
663,7633.8800,2500.503
664,7633.9000,2500.94
665,7633.9200,2500.753
666,7633.9400,2500.424
667,7633.9600,2501.175
668,7633.9800,2501.128
669,7634.0000,2500.94
670,7634.0200,2500.862
671,7634.0400,2500.847
672,7634.0600,2500.596
673,7634.0800,2500.268
674,7634.1000,2499.721
675,7634.1200,2499.799
676,7634.1400,2499.83
677,7634.1600,2499.424
678,7634.1800,2499.752
679,7634.2000,2499.611
680,7634.2200,2499.643
681,7634.2400,2499.486
682,7634.2600,2499.47
683,7634.2800,2499.955
684,7634.3000,2499.924
685,7634.3200,2499.783
686,7634.3400,2499.862
687,7634.3600,2500.174
688,7634.3800,2500.19
689,7634.4000,2500.409
690,7634.4200,2500.268
691,7634.4400,2500.049
692,7634.4600,2500.08
693,7634.4800,2499.783
694,7634.5000,2499.189
695,7634.5200,2499.173
696,7634.5400,2498.673
697,7634.5600,2498.094
698,7634.5800,2497.907
699,7634.6000,2497.438
700,7634.6200,2497.203
701,7634.6400,2496.531
702,7634.6600,2496.343
703,7634.6800,2496.531
704,7634.7000,2496.265
705,7634.7200,2495.577
706,7634.7400,2495.358
707,7634.7600,2495.921
708,7634.7800,2495.436
709,7634.8000,2495.342
710,7634.8200,2495.405
711,7634.8400,2495.42
712,7634.8600,2496.14
713,7634.8800,2495.874
714,7634.9000,2496.281
715,7634.9200,2497.188
716,7634.9400,2496.875
717,7634.9600,2496.703
718,7634.9800,2497.422
719,7635.0000,2497.625
720,7635.0200,2497.844
721,7635.0400,2497.703
722,7635.0600,2498.188
723,7635.0800,2498.438
724,7635.1000,2497.875
725,7635.1200,2498.736
726,7635.1400,2498.845
727,7635.1600,2499.111
728,7635.1800,2499.111
729,7635.2000,2499.345
730,7635.2200,2499.095
731,7635.2400,2499.424
732,7635.2600,2499.689
733,7635.2800,2499.768
734,7635.3000,2499.814
735,7635.3200,2500.033
736,7635.3400,2500.112
737,7635.3600,2500.19
738,7635.3800,2500.518
739,7635.4000,2500.346
740,7635.4200,2500.299
741,7635.4400,2500.127
742,7635.4600,2499.94
743,7635.4800,2499.267
744,7635.5000,2499.408
745,7635.5200,2499.236
746,7635.5400,2498.954
747,7635.5600,2498.204
748,7635.5800,2497.625
749,7635.6000,2497.047
750,7635.6200,2496.656
751,7635.6400,2496.046
752,7635.6600,2496.265
753,7635.6800,2495.889
754,7635.7000,2495.686
755,7635.7200,2495.811
756,7635.7400,2495.53
757,7635.7600,2495.686
758,7635.7800,2495.968
759,7635.8000,2496.062
760,7635.8200,2495.796
761,7635.8400,2496.859
762,7635.8600,2496.718
763,7635.8800,2497.015
764,7635.9000,2497.719
765,7635.9200,2497.547
766,7635.9400,2497.641
767,7635.9600,2498.282
768,7635.9800,2498.282
769,7636.0000,2498.501
770,7636.0200,2498.642
771,7636.0400,2498.188
772,7636.0600,2498.047
773,7636.0800,2498.423
774,7636.1000,2498.72
775,7636.1200,2498.673
776,7636.1400,2498.344
777,7636.1600,2498.767
778,7636.1800,2499.361
779,7636.2000,2498.47
780,7636.2200,2498.97
781,7636.2400,2499.095
782,7636.2600,2498.97
783,7636.2800,2499.783
784,7636.3000,2499.83
785,7636.3200,2500.518
786,7636.3400,2501.081
787,7636.3600,2500.831
788,7636.3800,2501.425
789,7636.4000,2500.831
790,7636.4200,2501.926
791,7636.4400,2501.3
792,7636.4600,2501.582
793,7636.4800,2501.331
794,7636.5000,2501.816
795,7636.5200,2500.894
796,7636.5400,2500.972
797,7636.5600,2500.518
798,7636.5800,2500.596
799,7636.6000,2499.971
800,7636.6200,2499.627
801,7636.6400,2499.299
802,7636.6600,2499.08
803,7636.6800,2498.704
804,7636.7000,2499.08
805,7636.7200,2497.891
806,7636.7400,2498.251
807,7636.7600,2497.907
808,7636.7800,2497.266
809,7636.8000,2497.469
810,7636.8200,2496.922
811,7636.8400,2496.828
812,7636.8600,2496.843
813,7636.8800,2496.421
814,7636.9000,2495.952
815,7636.9200,2496.515
816,7636.9400,2496.077
817,7636.9600,2496.14
818,7636.9800,2495.983
819,7637.0000,2495.952
820,7637.0200,2495.53
821,7637.0400,2495.686
822,7637.0600,2495.889
823,7637.0800,2495.843
824,7637.1000,2496.39
825,7637.1200,2496.093
826,7637.1400,2496.374
827,7637.1600,2496.609
828,7637.1800,2496.233
829,7637.2000,2496.796
830,7637.2200,2496.953
831,7637.2400,2497.891
832,7637.2600,2497.985
833,7637.2800,2498.266
834,7637.3000,2498.563
835,7637.3200,2498.548
836,7637.3400,2499.095
837,7637.3600,2499.173
838,7637.3800,2499.345
839,7637.4000,2499.22
840,7637.4200,2499.251
841,7637.4400,2499.314
842,7637.4600,2499.158
843,7637.4800,2499.862
844,7637.5000,2499.126
845,7637.5200,2499.643
846,7637.5400,2499.22
847,7637.5600,2499.658
848,7637.5800,2499.22
849,7637.6000,2498.767
850,7637.6200,2498.907
851,7637.6400,2499.236
852,7637.6600,2499.33
853,7637.6800,2498.986
854,7637.7000,2499.674
855,7637.7200,2499.58
856,7637.7400,2499.58
857,7637.7600,2499.58
858,7637.7800,2499.846
859,7637.8000,2499.862
860,7637.8200,2499.22
861,7637.8400,2499.768
862,7637.8600,2499.126
863,7637.8800,2499.377
864,7637.9000,2498.861
865,7637.9200,2498.72
866,7637.9400,2498.751
867,7637.9600,2498.235
868,7637.9800,2498.173
869,7638.0000,2498.219
870,7638.0200,2498.657
871,7638.0400,2498.047
872,7638.0600,2498.626
873,7638.0800,2498.282
874,7638.1000,2498.501
875,7638.1200,2498.845
876,7638.1400,2498.563
877,7638.1600,2499.439
878,7638.1800,2499.142
879,7638.2000,2498.704
880,7638.2200,2499.158
881,7638.2400,2499.267
882,7638.2600,2499.674
883,7638.2800,2499.22
884,7638.3000,2498.907
885,7638.3200,2499.158
886,7638.3400,2499.189
887,7638.3600,2499.064
888,7638.3800,2498.595
889,7638.4000,2499.033
890,7638.4200,2498.423
891,7638.4400,2497.907
892,7638.4600,2497.922
893,7638.4800,2497.531
894,7638.5000,2497.375
895,7638.5200,2497.875
896,7638.5400,2497.25
897,7638.5600,2497.641
898,7638.5800,2497.719
899,7638.6000,2498
900,7638.6200,2497.844
901,7638.6400,2498.423
902,7638.6600,2497.829
903,7638.6800,2497.813
904,7638.7000,2498.094
905,7638.7200,2498.173
906,7638.7400,2497.328
907,7638.7600,2498.392
908,7638.7800,2497.86
909,7638.8000,2497.938
910,7638.8200,2497.594
911,7638.8400,2497.5
912,7638.8600,2497.359
913,7638.8800,2497.375
914,7638.9000,2497.297
915,7638.9200,2496.765
916,7638.9400,2496.671
917,7638.9600,2496.406
918,7638.9800,2496.531
919,7639.0000,2496.249
920,7639.0200,2496.625
921,7639.0400,2496.265
922,7639.0600,2496.859
923,7639.0800,2496.796
924,7639.1000,2496.656
925,7639.1200,2497.485
926,7639.1400,2497.766
927,7639.1600,2498.392
928,7639.1800,2498.61
929,7639.2000,2498.642
930,7639.2200,2499.549
931,7639.2400,2499.189
932,7639.2600,2499.674
933,7639.2800,2500.159
934,7639.3000,2499.924
935,7639.3200,2499.814
936,7639.3400,2499.643
937,7639.3600,2500.581
938,7639.3800,2499.658
939,7639.4000,2500.284
940,7639.4200,2500.628
941,7639.4400,2499.83
942,7639.4600,2500.127
943,7639.4800,2500.487
944,7639.5000,2499.502
945,7639.5200,2499.674
946,7639.5400,2500.424
947,7639.5600,2499.627
948,7639.5800,2498.798
949,7639.6000,2500.284
950,7639.6200,2499.267
951,7639.6400,2498.892
952,7639.6600,2499.158
953,7639.6800,2499.314
954,7639.7000,2497.969
955,7639.7200,2497.922
956,7639.7400,2498.642
957,7639.7600,2498.094
958,7639.7800,2498.313
959,7639.8000,2498.344
960,7639.8200,2498.407
961,7639.8400,2497.797
962,7639.8600,2498.157
963,7639.8800,2498.501
964,7639.9000,2498.313
965,7639.9200,2498.376
966,7639.9400,2498.47
967,7639.9600,2498.782
968,7639.9800,2499.283
969,7640.0000,2499.799
970,7640.0200,2499.22
971,7640.0400,2499.205
972,7640.0600,2500.831
973,7640.0800,2500.377
974,7640.1000,2499.924
975,7640.1200,2500.346
976,7640.1400,2500.393
977,7640.1600,2500.127
978,7640.1800,2500.424
979,7640.2000,2500.127
980,7640.2200,2500.174
981,7640.2400,2500.346
982,7640.2600,2500.127
983,7640.2800,2500.159
984,7640.3000,2500.331
985,7640.3200,2500.096
986,7640.3400,2499.205
987,7640.3600,2499.001
988,7640.3800,2499.048
989,7640.4000,2498.157
990,7640.4200,2497.735
991,7640.4400,2497.891
992,7640.4600,2497.359
993,7640.4800,2496.781
994,7640.5000,2497
995,7640.5200,2496.625
996,7640.5400,2496.452
997,7640.5600,2496.218
998,7640.5800,2496.515
999,7640.6000,2496.171
1000,7640.6200,2496.499
1001,7640.6400,2496.312
1002,7640.6600,2496.406
1003,7640.6800,2496.343
1004,7640.7000,2496.781
1005,7640.7200,2496.155
1006,7640.7400,2496.531
1007,7640.7600,2496.452
1008,7640.7800,2496.546
1009,7640.8000,2495.983
1010,7640.8200,2496.718
1011,7640.8400,2496.546
1012,7640.8600,2496.609
1013,7640.8800,2497.156
1014,7640.9000,2497.156
1015,7640.9200,2496.984
1016,7640.9400,2497.375
1017,7640.9600,2497.938
1018,7640.9800,2497.703
1019,7641.0000,2497.516
1020,7641.0200,2498.204
1021,7641.0400,2498
1022,7641.0600,2498.673
1023,7641.0800,2498.861
1024,7641.1000,2499.189
1025,7641.1200,2498.814
1026,7641.1400,2499.893
1027,7641.1600,2499.142
1028,7641.1800,2498.861
1029,7641.2000,2499.064
1030,7641.2200,2498.657
1031,7641.2400,2499.173
1032,7641.2600,2499.033
1033,7641.2800,2498.782
1034,7641.3000,2499.611
1035,7641.3200,2499.283
1036,7641.3400,2499.173
1037,7641.3600,2499.736
1038,7641.3800,2499.58
1039,7641.4000,2499.455
1040,7641.4200,2498.97
1041,7641.4400,2499.314
1042,7641.4600,2498.907
1043,7641.4800,2499.517
1044,7641.5000,2499.064
1045,7641.5200,2498.954
1046,7641.5400,2499.236
1047,7641.5600,2498.939
1048,7641.5800,2498.642
1049,7641.6000,2498.329
1050,7641.6200,2498.626
1051,7641.6400,2498.876
1052,7641.6600,2498.063
1053,7641.6800,2498.063
1054,7641.7000,2498.579
1055,7641.7200,2497.954
1056,7641.7400,2497.969
1057,7641.7600,2497.453
1058,7641.7800,2498.173
1059,7641.8000,2498.204
1060,7641.8200,2498.188
1061,7641.8400,2497.985
1062,7641.8600,2498.157
1063,7641.8800,2498.407
1064,7641.9000,2498.157
1065,7641.9200,2498.298
