#HEADER
#TITLES
 , ,GYR@bridge_44.RN_2
205,7883.0200,72.44715
206,7883.0400,72.36272
207,7883.0600,72.41901
208,7883.0800,72.43308
209,7883.1000,72.43308
210,7883.1200,72.41432
211,7883.1400,72.29707
212,7883.1600,72.03909
213,7883.1800,71.64041
214,7883.2000,71.23705
215,7883.2200,71.04005
216,7883.2400,70.91341
217,7883.2600,70.88996
218,7883.2800,71.03067
219,7883.3000,71.30271
220,7883.3200,71.72484
221,7883.3400,71.93121
222,7883.3600,71.86086
223,7883.3800,71.85148
224,7883.4000,71.92652
225,7883.4200,71.85148
226,7883.4400,71.57475
227,7883.4600,71.25581
228,7883.4800,71.19014
229,7883.5000,71.19483
230,7883.5200,71.21828
231,7883.5400,71.34023
232,7883.5600,71.75298
233,7883.5800,72.10476
234,7883.6000,72.14228
235,7883.6200,72.00626
236,7883.6400,71.85617
237,7883.6600,71.61696
238,7883.6800,71.34023
239,7883.7000,71.14323
240,7883.7200,71.1151
241,7883.7400,71.08226
242,7883.7600,71.12447
243,7883.7800,71.18545
244,7883.8000,71.13855
245,7883.8200,71.10571
246,7883.8400,71.10102
247,7883.8600,71.15731
248,7883.8800,71.19014
249,7883.9000,71.19483
250,7883.9200,71.00253
251,7883.9400,70.83836
252,7883.9600,70.68827
253,7883.9800,70.57571
254,7884.0000,70.52411
255,7884.0200,70.6273
256,7884.0400,70.68358
257,7884.0600,70.66013
258,7884.0800,70.86651
259,7884.1000,71.06819
260,7884.1200,71.3543
261,7884.1400,71.74829
262,7884.1600,72.086
263,7884.1800,72.43777
264,7884.2000,72.54096
265,7884.2200,72.48936
266,7884.2400,72.36272
267,7884.2600,72.18449
268,7884.2800,72.02502
269,7884.3000,71.83272
270,7884.3200,71.63573
271,7884.3400,71.53722
272,7884.3600,71.4059
273,7884.3800,71.39651
274,7884.4000,71.48563
275,7884.4200,71.62165
276,7884.4400,71.70139
277,7884.4600,71.54192
278,7884.4800,71.20421
279,7884.5000,70.83836
280,7884.5200,70.43499
281,7884.5400,70.25676
282,7884.5600,70.26614
283,7884.5800,70.31773
284,7884.6000,70.4819
285,7884.6200,70.63199
286,7884.6400,70.89934
287,7884.6600,71.32616
288,7884.6800,71.70139
289,7884.7000,71.96405
290,7884.7200,72.00157
291,7884.7400,71.80927
292,7884.7600,71.51846
293,7884.7800,71.03067
294,7884.8000,70.75863
295,7884.8200,70.5288
296,7884.8400,70.42561
297,7884.8600,70.38809
298,7884.8800,70.29897
299,7884.9000,70.41623
300,7884.9200,70.46783
301,7884.9400,70.4772
302,7884.9600,70.35995
303,7884.9800,70.30367
304,7885.0000,70.43968
305,7885.0200,70.45844
306,7885.0400,70.42092
307,7885.0600,70.30836
308,7885.0800,70.34119
309,7885.1000,70.56632
310,7885.1200,70.68358
311,7885.1400,70.71172
312,7885.1600,70.8196
313,7885.1800,70.85243
314,7885.2000,70.88996
315,7885.2200,70.97907
316,7885.2400,70.88996
317,7885.2600,70.89934
318,7885.2800,70.98376
319,7885.3000,71.2089
320,7885.3200,71.19952
321,7885.3400,71.13386
322,7885.3600,71.36369
323,7885.3800,71.77174
324,7885.4000,72.15635
325,7885.4200,72.39556
326,7885.4400,72.55034
327,7885.4600,72.6676
328,7885.4800,72.73327
329,7885.5000,72.813
330,7885.5200,72.80362
331,7885.5400,72.78486
332,7885.5600,72.71919
333,7885.5800,72.68636
334,7885.6000,72.66291
335,7885.6200,72.70512
336,7885.6400,72.72388
337,7885.6600,72.73327
338,7885.6800,72.67229
339,7885.7000,72.58318
340,7885.7200,72.34396
341,7885.7400,72.07192
342,7885.7600,71.90308
343,7885.7800,71.62634
344,7885.8000,71.50439
345,7885.8200,71.36837
346,7885.8400,71.23705
347,7885.8600,71.07757
348,7885.8800,70.90403
349,7885.9000,70.90403
350,7885.9200,71.08226
351,7885.9400,71.21828
352,7885.9600,71.3074
353,7885.9800,71.38245
354,7886.0000,71.42934
355,7886.0200,71.65449
356,7886.0400,71.98281
357,7886.0600,72.26892
358,7886.0800,72.44715
359,7886.1000,72.52689
360,7886.1200,72.33459
361,7886.1400,72.07192
362,7886.1600,71.89838
363,7886.1800,71.77174
364,7886.2000,71.77644
365,7886.2200,71.75298
366,7886.2400,71.60289
367,7886.2600,71.42466
368,7886.2800,71.30271
369,7886.3000,71.04474
370,7886.3200,70.70703
371,7886.3400,70.53349
372,7886.3600,70.61323
373,7886.3800,70.5288
374,7886.4000,70.5288
375,7886.4200,70.52411
376,7886.4400,70.41154
377,7886.4600,70.38809
378,7886.4800,70.22861
379,7886.5000,70.03162
380,7886.5200,69.78773
381,7886.5400,69.64701
382,7886.5600,69.63294
383,7886.5800,69.83463
384,7886.6000,70.1864
385,7886.6200,70.51473
386,7886.6400,70.69765
387,7886.6600,70.75394
388,7886.6800,70.61323
389,7886.7000,70.51004
390,7886.7200,70.39747
391,7886.7400,70.16764
392,7886.7600,69.90498
393,7886.7800,69.82056
394,7886.8000,69.85339
395,7886.8200,69.9472
396,7886.8400,69.96596
397,7886.8600,70.09729
398,7886.8800,70.09729
399,7886.9000,70.26614
400,7886.9200,70.44907
401,7886.9400,70.64606
402,7886.9600,70.73518
403,7886.9800,70.66013
404,7887.0000,70.54287
405,7887.0200,70.41623
406,7887.0400,70.56632
407,7887.0600,70.75863
408,7887.0800,70.97438
409,7887.1000,71.12447
410,7887.1200,71.11978
411,7887.1400,71.19952
412,7887.1600,71.05412
413,7887.1800,70.9181
414,7887.2000,70.97907
415,7887.2200,70.94624
416,7887.2400,70.85243
417,7887.2600,70.67889
418,7887.2800,70.61323
419,7887.3000,70.75394
420,7887.3200,70.89465
421,7887.3400,71.13855
422,7887.3600,71.42934
423,7887.3800,71.56068
424,7887.4000,71.5513
425,7887.4200,71.42934
426,7887.4400,71.31209
427,7887.4600,71.27457
428,7887.4800,71.25111
429,7887.5000,71.09634
430,7887.5200,70.86651
431,7887.5400,70.70235
432,7887.5600,70.67889
433,7887.5800,70.48659
434,7887.6000,70.20985
435,7887.6200,69.70799
436,7887.6400,69.44533
437,7887.6600,69.25303
438,7887.6800,69.13577
439,7887.7000,69.2671
440,7887.7200,69.46878
441,7887.7400,69.42188
442,7887.7600,69.26241
443,7887.7800,69.37029
444,7887.8000,69.58604
445,7887.8200,69.72675
446,7887.8400,69.72675
447,7887.8600,69.72675
448,7887.8800,69.8018
449,7887.9000,69.98941
450,7887.9200,69.93313
451,7887.9400,69.8018
452,7887.9600,69.76427
453,7887.9800,69.69861
454,7888.0000,69.61887
455,7888.0200,69.44064
456,7888.0400,69.24364
457,7888.0600,69.03258
458,7888.0800,68.84027
459,7888.1000,68.56824
460,7888.1200,68.45567
461,7888.1400,68.47912
462,7888.1600,68.6808
463,7888.1800,68.81683
464,7888.2000,68.98099
465,7888.2200,69.29055
466,7888.2400,69.36559
467,7888.2600,69.32807
468,7888.2800,69.29523
469,7888.3000,69.29523
470,7888.3200,69.19674
471,7888.3400,68.96223
472,7888.3600,68.7324
473,7888.3800,68.65266
474,7888.4000,68.62452
475,7888.4200,68.51664
476,7888.4400,68.46505
477,7888.4600,68.48381
478,7888.4800,68.47912
479,7888.5000,68.46505
480,7888.5200,68.34779
481,7888.5400,68.19301
482,7888.5600,68.0992
483,7888.5800,68.04292
484,7888.6000,68.03822
485,7888.6200,68.18832
486,7888.6400,68.43221
487,7888.6600,68.48381
488,7888.6800,68.587
489,7888.7000,68.70895
490,7888.7200,68.81683
491,7888.7400,68.94815
492,7888.7600,69.10763
493,7888.7800,69.32807
494,7888.8000,69.54852
495,7888.8200,69.75958
496,7888.8400,69.86277
497,7888.8600,69.86277
498,7888.8800,69.91905
499,7888.9000,69.68922
500,7888.9200,69.314
501,7888.9400,69.06541
502,7888.9600,69.14515
503,7888.9800,69.29993
504,7889.0000,69.31869
505,7889.0200,69.30462
506,7889.0400,69.38435
507,7889.0600,69.29523
508,7889.0800,69.21082
509,7889.1000,69.3609
510,7889.1200,69.52506
511,7889.1400,69.63763
512,7889.1600,69.49693
513,7889.1800,69.2155
514,7889.2000,69.00444
515,7889.2200,68.76054
516,7889.2400,68.41814
517,7889.2600,68.14141
518,7889.2800,67.85061
519,7889.3000,67.54105
520,7889.3200,67.3206
521,7889.3400,67.09547
522,7889.3600,66.95007
523,7889.3800,67.00166
524,7889.4000,66.94537
525,7889.4200,66.95475
526,7889.4400,67.08608
527,7889.4600,67.17989
528,7889.4800,67.38627
529,7889.5000,67.38627
530,7889.5200,67.33936
531,7889.5400,67.15175
532,7889.5600,66.85156
533,7889.5800,66.66395
534,7889.6000,66.47165
535,7889.6200,66.11518
536,7889.6400,65.72119
537,7889.6600,65.54765
538,7889.6800,65.52419
539,7889.7000,65.37879
540,7889.7200,65.20056
541,7889.7400,65.07861
542,7889.7600,65.13959
543,7889.7800,65.15366
544,7889.8000,65.49606
545,7889.8200,65.83845
546,7889.8400,65.97916
547,7889.8600,66.14801
548,7889.8800,66.29341
549,7889.9000,66.21368
550,7889.9200,66.21837
551,7889.9400,66.26996
552,7889.9600,66.47165
553,7889.9800,66.67333
554,7890.0000,66.57953
555,7890.0200,66.3028
556,7890.0400,66.04482
557,7890.0600,65.85721
558,7890.0800,65.85721
559,7890.1000,65.85721
560,7890.1200,65.77278
561,7890.1400,65.51482
562,7890.1600,65.2334
563,7890.1800,65.02233
564,7890.2000,65.05516
565,7890.2200,65.31782
566,7890.2400,65.51482
567,7890.2600,65.64146
568,7890.2800,65.70712
569,7890.3000,65.79155
570,7890.3200,65.96509
571,7890.3400,66.11987
572,7890.3600,66.13863
573,7890.3800,66.2981
574,7890.4000,66.29341
575,7890.4200,66.18554
576,7890.4400,66.0073
577,7890.4600,65.65083
578,7890.4800,65.39287
579,7890.5000,65.28968
580,7890.5200,65.26154
581,7890.5400,65.36472
582,7890.5600,65.49606
583,7890.5800,65.56641
584,7890.6000,65.56641
585,7890.6200,65.58048
586,7890.6400,65.73526
587,7890.6600,65.78217
588,7890.6800,65.74934
589,7890.7000,65.45384
590,7890.7200,65.10207
591,7890.7400,64.77843
592,7890.7600,64.41727
593,7890.7800,64.21559
594,7890.8000,64.01859
595,7890.8200,63.65744
596,7890.8400,63.5308
597,7890.8600,63.52142
598,7890.8800,63.59646
599,7890.9000,63.77
600,7890.9200,64.10302
601,7890.9400,64.33285
602,7890.9600,64.46886
603,7890.9800,64.19214
604,7891.0000,63.80753
605,7891.0200,63.42292
606,7891.0400,63.25876
607,7891.0600,63.21655
608,7891.0800,63.30566
609,7891.1000,63.29159
610,7891.1200,63.22123
611,7891.1400,63.17433
612,7891.1600,63.22123
613,7891.1800,63.24469
614,7891.2000,63.53549
615,7891.2200,63.81691
616,7891.2400,64.04674
617,7891.2600,64.05143
618,7891.2800,63.95293
619,7891.3000,64.00452
620,7891.3200,64.10771
621,7891.3400,64.04674
622,7891.3600,63.95293
623,7891.3800,63.96231
624,7891.4000,64.17338
625,7891.4200,64.52046
626,7891.4400,64.67056
627,7891.4600,64.60958
628,7891.4800,64.55329
629,7891.5000,64.34223
630,7891.5200,64.31878
631,7891.5400,64.31878
632,7891.5600,64.06081
633,7891.5800,63.88726
634,7891.6000,63.80753
635,7891.6200,63.79346
636,7891.6400,63.68558
637,7891.6600,63.51673
638,7891.6800,63.2869
639,7891.7000,63.01955
640,7891.7200,62.78034
641,7891.7400,62.64432
642,7891.7600,62.63025
643,7891.7800,62.75689
644,7891.8000,63.00079
645,7891.8200,63.01486
646,7891.8400,62.83194
647,7891.8600,62.67715
648,7891.8800,62.62556
649,7891.9000,62.70999
650,7891.9200,62.66777
651,7891.9400,62.64432
652,7891.9600,62.85539
653,7891.9800,63.02893
654,7892.0000,63.15557
655,7892.0200,63.19778
656,7892.0400,63.1415
657,7892.0600,63.01955
658,7892.0800,62.77565
659,7892.1000,62.52706
660,7892.1200,62.22688
661,7892.1400,61.9267
662,7892.1600,61.80475
663,7892.1800,61.83289
664,7892.2000,61.98298
665,7892.2200,61.98298
666,7892.2400,61.8282
667,7892.2600,61.59368
668,7892.2800,61.41545
669,7892.3000,61.48111
670,7892.3200,61.63589
671,7892.3400,61.66873
672,7892.3600,61.67811
673,7892.3800,61.75315
674,7892.4000,61.75785
675,7892.4200,61.76723
676,7892.4400,61.77661
677,7892.4600,61.56554
678,7892.4800,61.46235
679,7892.5000,61.49519
680,7892.5200,61.62651
681,7892.5400,61.81882
682,7892.5600,61.90324
683,7892.5800,62.00174
684,7892.6000,62.18936
685,7892.6200,62.19874
686,7892.6400,62.06741
687,7892.6600,61.91263
688,7892.6800,61.8282
689,7892.7000,61.84227
690,7892.7200,61.95484
691,7892.7400,62.06741
692,7892.7600,62.04396
693,7892.7800,62.03458
694,7892.8000,61.88448
695,7892.8200,61.81413
696,7892.8400,61.75785
697,7892.8600,61.67811
698,7892.8800,61.5843
699,7892.9000,61.48111
700,7892.9200,61.45766
701,7892.9400,61.55147
702,7892.9600,61.61245
703,7892.9800,61.61713
704,7893.0000,61.44828
705,7893.0200,61.30288
706,7893.0400,61.23252
707,7893.0600,61.10588
708,7893.0800,61.10588
709,7893.1000,61.22314
710,7893.1200,61.33102
711,7893.1400,61.48111
712,7893.1600,61.66873
713,7893.1800,61.84227
714,7893.2000,61.99705
715,7893.2200,62.15652
716,7893.2400,62.18936
717,7893.2600,62.17529
718,7893.2800,61.89386
719,7893.3000,61.55616
720,7893.3200,61.18562
721,7893.3400,60.94641
722,7893.3600,60.74942
723,7893.3800,60.58526
724,7893.4000,60.3695
725,7893.4200,60.3695
726,7893.4400,60.40233
727,7893.4600,60.59933
728,7893.4800,60.7588
729,7893.5000,60.92296
730,7893.5200,61.03084
731,7893.5400,60.82447
732,7893.5600,60.54773
733,7893.5800,60.32729
734,7893.6000,60.17251
735,7893.6200,59.87233
736,7893.6400,59.59559
737,7893.6600,59.29541
738,7893.6800,59.13125
739,7893.7000,59.04682
740,7893.7200,59.12656
741,7893.7400,59.33294
742,7893.7600,59.33294
743,7893.7800,59.45488
744,7893.8000,59.57214
745,7893.8200,59.46895
746,7893.8400,59.3517
747,7893.8600,59.34232
748,7893.8800,59.33762
749,7893.9000,59.41736
750,7893.9200,59.53462
751,7893.9400,59.63781
752,7893.9600,59.71285
753,7893.9800,59.76913
754,7894.0000,59.73631
755,7894.0200,59.59559
756,7894.0400,59.40329
757,7894.0600,59.14063
758,7894.0800,59.07497
759,7894.1000,59.04682
760,7894.1200,59.14532
761,7894.1400,59.29541
762,7894.1600,59.37046
763,7894.1800,59.53462
764,7894.2000,59.56276
765,7894.2200,59.42674
766,7894.2400,59.33762
767,7894.2600,59.347
768,7894.2800,59.30479
769,7894.3000,59.01399
770,7894.3200,58.86859
771,7894.3400,58.75602
772,7894.3600,58.89673
773,7894.3800,59.22036
774,7894.4000,59.34232
775,7894.4200,59.26258
776,7894.4400,59.08904
777,7894.4600,59.02337
778,7894.4800,58.90142
779,7894.5000,58.64814
780,7894.5200,58.4746
781,7894.5400,58.39486
782,7894.5600,58.39017
783,7894.5800,58.33858
784,7894.6000,58.19318
785,7894.6200,57.97742
786,7894.6400,57.79919
787,7894.6600,57.33953
788,7894.6800,56.83767
789,7894.7000,56.27951
790,7894.7200,55.88552
791,7894.7400,55.59003
792,7894.7600,55.4118
793,7894.7800,55.55251
794,7894.8000,55.63694
795,7894.8200,55.9465
796,7894.8400,56.20916
797,7894.8600,56.33111
798,7894.8800,56.5281
799,7894.9000,56.49527
800,7894.9200,56.68758
801,7894.9400,56.78138
802,7894.9600,56.78138
803,7894.9800,56.6735
804,7895.0000,56.73448
805,7895.0200,56.8705
806,7895.0400,57.02997
807,7895.0600,57.20821
808,7895.0800,57.4052
809,7895.1000,57.58343
810,7895.1200,57.88831
811,7895.1400,58.0853
812,7895.1600,58.16504
813,7895.1800,58.09937
814,7895.2000,57.75229
815,7895.2200,57.41458
816,7895.2400,57.28794
817,7895.2600,57.41927
818,7895.2800,57.44741
819,7895.3000,57.54122
820,7895.3200,57.68662
821,7895.3400,57.73352
822,7895.3600,57.4052
823,7895.3800,56.88457
824,7895.4000,56.57032
825,7895.4200,56.14349
826,7895.4400,55.92305
827,7895.4600,55.75889
828,7895.4800,55.74012
829,7895.5000,55.64632
830,7895.5200,55.40711
831,7895.5400,55.09755
832,7895.5600,54.84427
833,7895.5800,54.78329
834,7895.6000,54.9287
835,7895.6200,55.23357
836,7895.6400,55.3133
837,7895.6600,55.46809
838,7895.6800,55.53375
839,7895.7000,55.28047
840,7895.7200,55.19135
841,7895.7400,55.25702
842,7895.7600,55.40242
843,7895.7800,55.56189
844,7895.8000,55.68384
845,7895.8200,55.7542
846,7895.8400,55.85738
847,7895.8600,55.95119
848,7895.8800,55.8996
849,7895.9000,55.88084
850,7895.9200,55.92774
851,7895.9400,56.16695
852,7895.9600,56.20916
853,7895.9800,56.27483
854,7896.0000,56.21385
855,7896.0200,56.15288
856,7896.0400,56.045
857,7896.0600,56.13411
858,7896.0800,56.05907
859,7896.1000,55.93712
860,7896.1200,55.69791
861,7896.1400,55.37428
862,7896.1600,55.19135
863,7896.1800,54.9756
864,7896.2000,54.95684
865,7896.2200,54.88648
866,7896.2400,54.65665
867,7896.2600,54.45966
868,7896.2800,54.26266
869,7896.3000,54.10788
870,7896.3200,54.00938
871,7896.3400,53.8077
872,7896.3600,53.79363
873,7896.3800,53.6623
874,7896.4000,53.62009
875,7896.4200,53.49814
876,7896.4400,53.49345
877,7896.4600,53.56849
878,7896.4800,53.50283
879,7896.5000,53.54973
880,7896.5200,53.6154
881,7896.5400,53.8546
882,7896.5600,54.02815
883,7896.5800,54.06567
884,7896.6000,54.1454
885,7896.6200,54.18293
886,7896.6400,54.07036
887,7896.6600,53.86399
888,7896.6800,53.7092
889,7896.7000,53.71389
890,7896.7200,53.63416
891,7896.7400,53.51221
892,7896.7600,53.49345
893,7896.7800,53.49345
894,7896.8000,53.43247
895,7896.8200,53.45123
896,7896.8400,53.59663
897,7896.8600,53.88744
898,7896.8800,54.06567
899,7896.9000,53.99532
900,7896.9200,53.73265
901,7896.9400,53.55442
902,7896.9600,53.33867
903,7896.9800,53.14167
904,7897.0000,53.04786
905,7897.0200,52.99158
906,7897.0400,52.76644
907,7897.0600,52.48033
908,7897.0800,52.23643
909,7897.1000,52.17546
910,7897.1200,52.17546
911,7897.1400,52.09572
912,7897.1600,51.83775
913,7897.1800,51.78616
914,7897.2000,51.72049
915,7897.2200,51.80961
916,7897.2400,51.79554
917,7897.2600,51.84713
918,7897.2800,51.80023
919,7897.3000,51.9128
920,7897.3200,52.28334
921,7897.3400,52.59759
922,7897.3600,52.78521
923,7897.3800,52.94937
924,7897.4000,53.22141
925,7897.4200,53.35274
926,7897.4400,53.29176
927,7897.4600,53.09946
928,7897.4800,52.86025
929,7897.5000,52.70078
930,7897.5200,52.53193
931,7897.5400,52.3959
932,7897.5600,52.39122
933,7897.5800,52.37245
934,7897.6000,52.32555
935,7897.6200,52.28803
936,7897.6400,52.46626
937,7897.6600,52.73361
938,7897.6800,52.76644
939,7897.7000,52.6914
940,7897.7200,52.47564
941,7897.7400,52.32555
942,7897.7600,52.2552
943,7897.7800,52.2505
944,7897.8000,52.24582
945,7897.8200,52.32555
946,7897.8400,52.21298
947,7897.8600,52.06758
948,7897.8800,51.80492
949,7897.9000,51.72988
950,7897.9200,51.75333
951,7897.9400,51.87527
952,7897.9600,51.98315
953,7897.9800,52.17546
954,7898.0000,52.17077
955,7898.0200,52.17077
956,7898.0400,52.29272
957,7898.0600,52.37714
958,7898.0800,52.32555
959,7898.1000,52.22236
960,7898.1200,52.17546
961,7898.1400,52.11917
962,7898.1600,52.03006
963,7898.1800,51.93625
964,7898.2000,51.75802
965,7898.2200,51.58916
966,7898.2400,51.56571
967,7898.2600,51.45314
968,7898.2800,51.53288
969,7898.3000,51.61262
970,7898.3200,51.58916
971,7898.3400,51.33589
972,7898.3600,51.08261
973,7898.3800,51.01225
974,7898.4000,51.1342
975,7898.4200,51.2327
976,7898.4400,51.3312
977,7898.4600,51.44846
978,7898.4800,51.44376
979,7898.5000,51.50474
980,7898.5200,51.33589
981,7898.5400,51.425
982,7898.5600,51.51881
983,7898.5800,51.50474
984,7898.6000,51.34058
985,7898.6200,51.29836
986,7898.6400,51.29367
987,7898.6600,51.28898
988,7898.6800,51.07323
989,7898.7000,50.96066
990,7898.7200,50.93251
991,7898.7400,50.97004
992,7898.7600,50.99349
993,7898.7800,50.93251
994,7898.8000,50.88561
995,7898.8200,50.77304
996,7898.8400,50.63702
997,7898.8600,50.48224
998,7898.8800,50.17737
999,7898.9000,49.80214
1000,7898.9200,49.62391
1001,7898.9400,49.44098
1002,7898.9600,49.31903
1003,7898.9800,49.35656
1004,7899.0000,49.64267
1005,7899.0200,49.93816
1006,7899.0400,50.14923
1007,7899.0600,50.19613
1008,7899.0800,50.27587
1009,7899.1000,50.3556
1010,7899.1200,50.70738
1011,7899.1400,51.05915
1012,7899.1600,51.3781
1013,7899.1800,51.55164
1014,7899.2000,51.66421
1015,7899.2200,51.52819
1016,7899.2400,51.0873
1017,7899.2600,50.59481
1018,7899.2800,50.42127
1019,7899.3000,50.26649
1020,7899.3200,50.27118
1021,7899.3400,50.27118
1022,7899.3600,50.34622
1023,7899.3800,50.34622
1024,7899.4000,50.44472
1025,7899.4200,50.27587
1026,7899.4400,50.13985
1027,7899.4600,49.98037
1028,7899.4800,49.98037
1029,7899.5000,49.94285
1030,7899.5200,49.99914
1031,7899.5400,50.09295
1032,7899.5600,50.21958
1033,7899.5800,50.18675
1034,7899.6000,50.0648
1035,7899.6200,49.96161
1036,7899.6400,49.85843
1037,7899.6600,49.74586
1038,7899.6800,49.87719
1039,7899.7000,50.02259
1040,7899.7200,50.16799
1041,7899.7400,50.43534
1042,7899.7600,50.6511
1043,7899.7800,50.71676
1044,7899.8000,50.6511
1045,7899.8200,50.63702
1046,7899.8400,50.60888
1047,7899.8600,50.56198
1048,7899.8800,50.55729
1049,7899.9000,50.59012
1050,7899.9200,50.40251
1051,7899.9400,50.08825
1052,7899.9600,49.97569
1053,7899.9800,50.12109
1054,7900.0000,50.36029
1055,7900.0200,50.59012
1056,7900.0400,50.83402
1057,7900.0600,50.88561
1058,7900.0800,50.70738
1059,7900.1000,50.55729
1060,7900.1200,50.49162
1061,7900.1400,50.36029
1062,7900.1600,50.2618
1063,7900.1800,50.39782
1064,7900.2000,50.48693
1065,7900.2200,50.37906
