#HEADER
#TITLES
 , ,GYR@bridge_43.RN_2
282,7647.5800,2493.403
283,7647.6000,2492.652
284,7647.6200,2493.09
285,7647.6400,2492.934
286,7647.6600,2492.903
287,7647.6800,2493.09
288,7647.7000,2493.825
289,7647.7200,2494.216
290,7647.7400,2494.419
291,7647.7600,2495.108
292,7647.7800,2495.78
293,7647.8000,2496.108
294,7647.8200,2496.718
295,7647.8400,2496.703
296,7647.8600,2497.703
297,7647.8800,2498.235
298,7647.9000,2499.033
299,7647.9200,2499.611
300,7647.9400,2500.237
301,7647.9600,2499.971
302,7647.9800,2500.659
303,7648.0000,2501.019
304,7648.0200,2501.832
305,7648.0400,2501.957
306,7648.0600,2502.332
307,7648.0800,2502.661
308,7648.1000,2501.926
309,7648.1200,2502.348
310,7648.1400,2502.27
311,7648.1600,2502.066
312,7648.1800,2502.191
313,7648.2000,2502.129
314,7648.2200,2502.473
315,7648.2400,2501.676
316,7648.2600,2501.785
317,7648.2800,2501.628
318,7648.3000,2501.457
319,7648.3200,2501.066
320,7648.3400,2500.925
321,7648.3600,2501.191
322,7648.3800,2500.331
323,7648.4000,2499.814
324,7648.4200,2499.58
325,7648.4400,2498.782
326,7648.4600,2498.376
327,7648.4800,2497.969
328,7648.5000,2497.766
329,7648.5200,2496.452
330,7648.5400,2496.327
331,7648.5600,2496.015
332,7648.5800,2495.655
333,7648.6000,2495.671
334,7648.6200,2495.295
335,7648.6400,2495.639
336,7648.6600,2495.905
337,7648.6800,2496.499
338,7648.7000,2496.531
339,7648.7200,2497.234
340,7648.7400,2497.313
341,7648.7600,2498.298
342,7648.7800,2498.173
343,7648.8000,2498.657
344,7648.8200,2499.971
345,7648.8400,2499.377
346,7648.8600,2499.705
347,7648.8800,2500.049
348,7648.9000,2499.94
349,7648.9200,2500.252
350,7648.9400,2500.252
351,7648.9600,2500.143
352,7648.9800,2500.44
353,7649.0000,2499.721
354,7649.0200,2499.33
355,7649.0400,2499.189
356,7649.0600,2499.908
357,7649.0800,2498.689
358,7649.1000,2498.861
359,7649.1200,2498.657
360,7649.1400,2498.657
361,7649.1600,2498.313
362,7649.1800,2498.251
363,7649.2000,2498.032
364,7649.2200,2498.126
365,7649.2400,2498.11
366,7649.2600,2497.735
367,7649.2800,2497.672
368,7649.3000,2497.813
369,7649.3200,2497.625
370,7649.3400,2497.578
371,7649.3600,2497.281
372,7649.3800,2496.859
373,7649.4000,2496.296
374,7649.4200,2496.343
375,7649.4400,2497.188
376,7649.4600,2496.062
377,7649.4800,2495.608
378,7649.5000,2495.577
379,7649.5200,2495.999
380,7649.5400,2495.201
381,7649.5600,2495.217
382,7649.5800,2495.764
383,7649.6000,2495.108
384,7649.6200,2495.624
385,7649.6400,2495.436
386,7649.6600,2495.999
387,7649.6800,2496.108
388,7649.7000,2497.172
389,7649.7200,2497.438
390,7649.7400,2497.782
391,7649.7600,2497.875
392,7649.7800,2498.173
393,7649.8000,2498.173
394,7649.8200,2499.064
395,7649.8400,2498.861
396,7649.8600,2498.736
397,7649.8800,2499.502
398,7649.9000,2499.236
399,7649.9200,2500.409
400,7649.9400,2500.096
401,7649.9600,2500.268
402,7649.9800,2500.456
403,7650.0000,2500.769
404,7650.0200,2500.534
405,7650.0400,2500.643
406,7650.0600,2501.019
407,7650.0800,2500.769
408,7650.1000,2500.471
409,7650.1200,2501.034
410,7650.1400,2500.596
411,7650.1600,2500.487
412,7650.1800,2499.814
413,7650.2000,2500.112
414,7650.2200,2499.814
415,7650.2400,2500.112
416,7650.2600,2499.549
417,7650.2800,2499.205
418,7650.3000,2498.876
419,7650.3200,2498.876
420,7650.3400,2498.016
421,7650.3600,2498.47
422,7650.3800,2497.891
423,7650.4000,2498.126
424,7650.4200,2497.156
425,7650.4400,2497.062
426,7650.4600,2497.406
427,7650.4800,2497.078
428,7650.5000,2497.094
429,7650.5200,2496.703
430,7650.5400,2496.969
431,7650.5600,2496.452
432,7650.5800,2497.766
433,7650.6000,2497.14
434,7650.6200,2497.907
435,7650.6400,2497.531
436,7650.6600,2497.297
437,7650.6800,2498.157
438,7650.7000,2498
439,7650.7200,2498.392
440,7650.7400,2498.579
441,7650.7600,2498.563
442,7650.7800,2498.736
443,7650.8000,2499.126
444,7650.8200,2498.282
445,7650.8400,2498.61
446,7650.8600,2499.048
447,7650.8800,2498.47
448,7650.9000,2499.126
449,7650.9200,2498.657
450,7650.9400,2498.907
451,7650.9600,2497.938
452,7650.9800,2499.111
453,7651.0000,2498.188
454,7651.0200,2498.392
455,7651.0400,2498.157
456,7651.0600,2498.313
457,7651.0800,2498.079
458,7651.1000,2498.298
459,7651.1200,2498.595
460,7651.1400,2498.251
461,7651.1600,2498.61
462,7651.1800,2498.548
463,7651.2000,2498.313
464,7651.2200,2498.595
465,7651.2400,2499.142
466,7651.2600,2498.861
467,7651.2800,2499.392
468,7651.3000,2498.97
469,7651.3200,2499.893
470,7651.3400,2499.783
471,7651.3600,2499.392
472,7651.3800,2499.173
473,7651.4000,2499.814
474,7651.4200,2499.314
475,7651.4400,2499.361
476,7651.4600,2500.174
477,7651.4800,2498.876
478,7651.5000,2498.485
479,7651.5200,2498.344
480,7651.5400,2498.485
481,7651.5600,2498.438
482,7651.5800,2498.36
483,7651.6000,2498.016
484,7651.6200,2498.438
485,7651.6400,2497.922
486,7651.6600,2498
487,7651.6800,2498.392
488,7651.7000,2498.36
489,7651.7200,2497.422
490,7651.7400,2497.547
491,7651.7600,2498.907
492,7651.7800,2498.517
493,7651.8000,2498.251
494,7651.8200,2498.595
495,7651.8400,2499.001
496,7651.8600,2498.736
497,7651.8800,2498.861
498,7651.9000,2498.923
499,7651.9200,2498.861
500,7651.9400,2498.954
501,7651.9600,2499.22
502,7651.9800,2499.689
503,7652.0000,2499.142
504,7652.0200,2499.299
505,7652.0400,2499.814
506,7652.0600,2498.986
507,7652.0800,2499.095
508,7652.1000,2498.563
509,7652.1200,2499.392
510,7652.1400,2499.392
511,7652.1600,2499.205
512,7652.1800,2499.126
513,7652.2000,2498.939
514,7652.2200,2498.798
515,7652.2400,2499.439
516,7652.2600,2498.673
517,7652.2800,2498.767
518,7652.3000,2498.485
519,7652.3200,2499.126
520,7652.3400,2498.923
521,7652.3600,2498.97
522,7652.3800,2498.563
523,7652.4000,2498.532
524,7652.4200,2498.188
525,7652.4400,2497.938
526,7652.4600,2498.423
527,7652.4800,2497.875
528,7652.5000,2498.344
529,7652.5200,2497.938
530,7652.5400,2497.829
531,7652.5600,2498.063
532,7652.5800,2497.578
533,7652.6000,2497.813
534,7652.6200,2498.219
535,7652.6400,2497.782
536,7652.6600,2498.173
537,7652.6800,2498.61
538,7652.7000,2498.063
539,7652.7200,2498.235
540,7652.7400,2498.642
541,7652.7600,2499.33
542,7652.7800,2499.033
543,7652.8000,2498.814
544,7652.8200,2499.924
545,7652.8400,2499.47
546,7652.8600,2499.564
547,7652.8800,2500.69
548,7652.9000,2500.675
549,7652.9200,2501.05
550,7652.9400,2501.206
551,7652.9600,2502.16
552,7652.9800,2502.457
553,7653.0000,2502.41
554,7653.0200,2502.551
555,7653.0400,2503.536
556,7653.0600,2503.239
557,7653.0800,2503.661
558,7653.1000,2504.084
559,7653.1200,2504.099
560,7653.1400,2504.131
561,7653.1600,2504.146
562,7653.1800,2504.537
563,7653.2000,2504.506
564,7653.2200,2504.475
565,7653.2400,2504.897
566,7653.2600,2505.178
567,7653.2800,2504.694
568,7653.3000,2505.131
569,7653.3200,2504.287
570,7653.3400,2504.772
571,7653.3600,2504.553
572,7653.3800,2505.1
573,7653.4000,2505.1
574,7653.4200,2505.257
575,7653.4400,2505.851
576,7653.4600,2505.663
577,7653.4800,2505.663
578,7653.5000,2506.054
579,7653.5200,2506.257
580,7653.5400,2506.898
581,7653.5600,2506.414
582,7653.5800,2507.023
583,7653.6000,2507.79
584,7653.6200,2507.586
585,7653.6400,2507.821
586,7653.6600,2508.337
587,7653.6800,2508.306
588,7653.7000,2508.791
589,7653.7200,2508.947
590,7653.7400,2509.369
591,7653.7600,2509.213
592,7653.7800,2509.182
593,7653.8000,2509.197
594,7653.8200,2509.369
595,7653.8400,2510.104
596,7653.8600,2509.494
597,7653.8800,2508.806
598,7653.9000,2508.9
599,7653.9200,2509.041
600,7653.9400,2509.385
601,7653.9600,2509.041
602,7653.9800,2508.759
603,7654.0000,2509.088
604,7654.0200,2508.885
605,7654.0400,2509.432
606,7654.0600,2509.557
607,7654.0800,2510.354
608,7654.1000,2509.51
609,7654.1200,2509.838
610,7654.1400,2510.089
611,7654.1600,2509.823
612,7654.1800,2510.307
613,7654.2000,2510.495
614,7654.2200,2510.417
615,7654.2400,2509.932
616,7654.2600,2510.573
617,7654.2800,2510.792
618,7654.3000,2511.324
619,7654.3200,2510.573
620,7654.3400,2511.042
621,7654.3600,2511.433
622,7654.3800,2511.183
623,7654.4000,2511.183
624,7654.4200,2511.903
625,7654.4400,2511.699
626,7654.4600,2512.028
627,7654.4800,2511.34
628,7654.5000,2511.871
629,7654.5200,2511.386
630,7654.5400,2510.949
631,7654.5600,2511.355
632,7654.5800,2510.917
633,7654.6000,2511.246
634,7654.6200,2510.886
635,7654.6400,2510.542
636,7654.6600,2509.854
637,7654.6800,2510.526
638,7654.7000,2510.167
639,7654.7200,2510.573
640,7654.7400,2510.245
641,7654.7600,2510.339
642,7654.7800,2510.307
643,7654.8000,2510.245
644,7654.8200,2510.37
645,7654.8400,2511.152
646,7654.8600,2510.73
647,7654.8800,2510.917
648,7654.9000,2511.684
649,7654.9200,2511.73
650,7654.9400,2511.809
651,7654.9600,2511.684
652,7654.9800,2511.949
653,7655.0000,2511.34
654,7655.0200,2511.73
655,7655.0400,2511.371
656,7655.0600,2511.23
657,7655.0800,2511.089
658,7655.1000,2511.371
659,7655.1200,2510.886
660,7655.1400,2511.293
661,7655.1600,2511.121
662,7655.1800,2510.417
663,7655.2000,2510.745
664,7655.2200,2510.386
665,7655.2400,2510.433
666,7655.2600,2509.948
667,7655.2800,2510.276
668,7655.3000,2510.026
669,7655.3200,2510.229
670,7655.3400,2510.323
671,7655.3600,2509.792
672,7655.3800,2510.026
673,7655.4000,2510.511
674,7655.4200,2510.511
675,7655.4400,2510.323
676,7655.4600,2510.745
677,7655.4800,2510.761
678,7655.5000,2510.949
679,7655.5200,2511.981
680,7655.5400,2511.183
681,7655.5600,2511.856
682,7655.5800,2511.511
683,7655.6000,2511.402
684,7655.6200,2512.481
685,7655.6400,2512.575
686,7655.6600,2512.653
687,7655.6800,2512.716
688,7655.7000,2512.137
689,7655.7200,2512.794
690,7655.7400,2512.45
691,7655.7600,2512.012
692,7655.7800,2512.888
693,7655.8000,2512.012
694,7655.8200,2511.699
695,7655.8400,2511.355
696,7655.8600,2510.996
697,7655.8800,2511.027
698,7655.9000,2510.87
699,7655.9200,2510.823
700,7655.9400,2510.698
701,7655.9600,2510.526
702,7655.9800,2511.136
703,7656.0000,2510.73
704,7656.0200,2510.417
705,7656.0400,2510.01
706,7656.0600,2510.808
707,7656.0800,2510.167
708,7656.1000,2510.636
709,7656.1200,2510.479
710,7656.1400,2510.307
711,7656.1600,2510.667
712,7656.1800,2510.573
713,7656.2000,2510.777
714,7656.2200,2509.666
715,7656.2400,2511.042
716,7656.2600,2509.823
717,7656.2800,2510.386
718,7656.3000,2509.823
719,7656.3200,2510.214
720,7656.3400,2510.245
721,7656.3600,2509.698
722,7656.3800,2509.932
723,7656.4000,2509.463
724,7656.4200,2510.057
725,7656.4400,2509.979
726,7656.4600,2510.042
727,7656.4800,2509.463
728,7656.5000,2508.759
729,7656.5200,2509.526
730,7656.5400,2509.166
731,7656.5600,2508.822
732,7656.5800,2508.681
733,7656.6000,2507.727
734,7656.6200,2508.196
735,7656.6400,2507.774
736,7656.6600,2507.415
737,7656.6800,2507.93
738,7656.7000,2507.399
739,7656.7200,2507.524
740,7656.7400,2506.852
741,7656.7600,2506.445
742,7656.7800,2507.352
743,7656.8000,2507.43
744,7656.8200,2506.679
745,7656.8400,2507.023
746,7656.8600,2507.43
747,7656.8800,2507.368
748,7656.9000,2506.789
749,7656.9200,2506.742
750,7656.9400,2506.93
751,7656.9600,2506.445
752,7656.9800,2506.554
753,7657.0000,2506.523
754,7657.0200,2505.882
755,7657.0400,2506.054
756,7657.0600,2506.304
757,7657.0800,2505.694
758,7657.1000,2505.022
759,7657.1200,2505.726
760,7657.1400,2505.976
761,7657.1600,2505.601
762,7657.1800,2505.413
763,7657.2000,2505.241
764,7657.2200,2505.022
765,7657.2400,2505.225
766,7657.2600,2504.772
767,7657.2800,2504.897
768,7657.3000,2504.506
769,7657.3200,2504.256
770,7657.3400,2504.475
771,7657.3600,2504.475
772,7657.3800,2503.99
773,7657.4000,2503.677
774,7657.4200,2503.427
775,7657.4400,2503.396
776,7657.4600,2503.239
777,7657.4800,2502.88
778,7657.5000,2502.801
779,7657.5200,2502.629
780,7657.5400,2502.489
781,7657.5600,2502.583
782,7657.5800,2501.847
783,7657.6000,2502.113
784,7657.6200,2501.957
785,7657.6400,2502.16
786,7657.6600,2501.378
787,7657.6800,2502.41
788,7657.7000,2501.769
789,7657.7200,2501.941
790,7657.7400,2502.364
791,7657.7600,2502.02
792,7657.7800,2501.847
793,7657.8000,2501.863
794,7657.8200,2502.082
795,7657.8400,2501.957
796,7657.8600,2501.707
797,7657.8800,2502.583
798,7657.9000,2501.535
799,7657.9200,2502.066
800,7657.9400,2501.472
801,7657.9600,2502.207
802,7657.9800,2501.488
803,7658.0000,2501.003
804,7658.0200,2501.081
805,7658.0400,2501.175
806,7658.0600,2500.862
807,7658.0800,2500.862
808,7658.1000,2499.94
809,7658.1200,2499.924
810,7658.1400,2500.065
811,7658.1600,2499.721
812,7658.1800,2499.658
813,7658.2000,2499.455
814,7658.2200,2499.001
815,7658.2400,2499.017
816,7658.2600,2498.626
817,7658.2800,2498.313
818,7658.3000,2498.861
819,7658.3200,2498.344
820,7658.3400,2498.798
821,7658.3600,2497.766
822,7658.3800,2498.094
823,7658.4000,2498.704
824,7658.4200,2498.642
825,7658.4400,2499.017
826,7658.4600,2498.579
827,7658.4800,2499.299
828,7658.5000,2499.08
829,7658.5200,2499.22
830,7658.5400,2499.033
831,7658.5600,2499.08
832,7658.5800,2499.173
833,7658.6000,2498.97
834,7658.6200,2499.564
835,7658.6400,2499.205
836,7658.6600,2498.798
837,7658.6800,2498.595
838,7658.7000,2498.579
839,7658.7200,2498.642
840,7658.7400,2497.922
841,7658.7600,2498.079
842,7658.7800,2498.079
843,7658.8000,2497.438
844,7658.8200,2497.219
845,7658.8400,2497.266
846,7658.8600,2497.281
847,7658.8800,2496.64
848,7658.9000,2496.468
849,7658.9200,2496.406
850,7658.9400,2496.484
851,7658.9600,2496.562
852,7658.9800,2496.202
853,7659.0000,2495.952
854,7659.0200,2495.921
855,7659.0400,2497.109
856,7659.0600,2496.484
857,7659.0800,2496.969
858,7659.1000,2496.906
859,7659.1200,2496.734
860,7659.1400,2496.953
861,7659.1600,2496.922
862,7659.1800,2497.094
863,7659.2000,2497.328
864,7659.2200,2497.954
865,7659.2400,2497.469
866,7659.2600,2497.453
867,7659.2800,2497.078
868,7659.3000,2497.469
869,7659.3200,2497.5
870,7659.3400,2496.953
871,7659.3600,2497.266
872,7659.3800,2497
873,7659.4000,2497.094
874,7659.4200,2496.843
875,7659.4400,2496.765
876,7659.4600,2496.828
877,7659.4800,2496.546
878,7659.5000,2496.202
879,7659.5200,2496.233
880,7659.5400,2496.969
881,7659.5600,2496.468
882,7659.5800,2496.656
883,7659.6000,2496.578
884,7659.6200,2496.062
885,7659.6400,2496.406
886,7659.6600,2496.718
887,7659.6800,2496.406
888,7659.7000,2496.077
889,7659.7200,2497.14
890,7659.7400,2496.265
891,7659.7600,2496.327
892,7659.7800,2496.609
893,7659.8000,2497.031
894,7659.8200,2496.562
895,7659.8400,2496.39
896,7659.8600,2496.187
897,7659.8800,2495.608
898,7659.9000,2495.889
899,7659.9200,2495.389
900,7659.9400,2495.28
901,7659.9600,2494.779
902,7659.9800,2494.701
903,7660.0000,2494.341
904,7660.0200,2494.216
905,7660.0400,2494.107
906,7660.0600,2493.685
907,7660.0800,2493.262
908,7660.1000,2493.137
909,7660.1200,2493.247
910,7660.1400,2493.262
911,7660.1600,2493.012
912,7660.1800,2493.028
913,7660.2000,2493.309
914,7660.2200,2493.075
915,7660.2400,2493.356
916,7660.2600,2493.184
917,7660.2800,2492.699
918,7660.3000,2493.466
919,7660.3200,2493.075
920,7660.3400,2492.824
921,7660.3600,2492.449
922,7660.3800,2493.075
923,7660.4000,2492.246
924,7660.4200,2492.324
925,7660.4400,2492.152
926,7660.4600,2491.964
927,7660.4800,2491.745
928,7660.5000,2491.089
929,7660.5200,2490.635
930,7660.5400,2490.792
931,7660.5600,2490.057
932,7660.5800,2490.213
933,7660.6000,2490.104
934,7660.6200,2489.666
935,7660.6400,2489.697
936,7660.6600,2489.541
937,7660.6800,2489.541
938,7660.7000,2489.76
939,7660.7200,2488.884
940,7660.7400,2489.04
941,7660.7600,2488.712
942,7660.7800,2488.196
943,7660.8000,2488.29
944,7660.8200,2488.43
945,7660.8400,2487.899
946,7660.8600,2488.415
947,7660.8800,2487.633
948,7660.9000,2487.852
949,7660.9200,2487.57
950,7660.9400,2487.054
951,7660.9600,2487.023
952,7660.9800,2487.414
953,7661.0000,2487.007
954,7661.0200,2487.351
955,7661.0400,2486.585
956,7661.0600,2486.601
957,7661.0800,2486.616
958,7661.1000,2485.631
959,7661.1200,2486.303
960,7661.1400,2486.288
961,7661.1600,2486.397
962,7661.1800,2485.991
963,7661.2000,2486.397
964,7661.2200,2486.413
965,7661.2400,2486.053
966,7661.2600,2486.554
967,7661.2800,2485.772
968,7661.3000,2486.444
969,7661.3200,2486.006
970,7661.3400,2486.288
971,7661.3600,2486.46
972,7661.3800,2486.366
973,7661.4000,2486.178
974,7661.4200,2486.194
975,7661.4400,2486.554
976,7661.4600,2486.053
977,7661.4800,2486.397
978,7661.5000,2486.851
979,7661.5200,2486.397
980,7661.5400,2486.882
981,7661.5600,2486.538
982,7661.5800,2487.023
983,7661.6000,2487.164
984,7661.6200,2487.179
985,7661.6400,2487.273
986,7661.6600,2487.336
987,7661.6800,2487.148
988,7661.7000,2487.492
989,7661.7200,2487.758
990,7661.7400,2488.196
991,7661.7600,2488.665
992,7661.7800,2488.055
993,7661.8000,2488.211
994,7661.8200,2487.836
995,7661.8400,2487.836
996,7661.8600,2487.867
997,7661.8800,2488.117
998,7661.9000,2487.867
999,7661.9200,2488.133
1000,7661.9400,2488.039
1001,7661.9600,2487.383
1002,7661.9800,2486.647
1003,7662.0000,2487.476
1004,7662.0200,2487.523
1005,7662.0400,2486.585
1006,7662.0600,2486.866
1007,7662.0800,2487.132
1008,7662.1000,2487.429
1009,7662.1200,2486.835
1010,7662.1400,2487.085
1011,7662.1600,2487.648
1012,7662.1800,2486.804
1013,7662.2000,2486.913
1014,7662.2200,2487.883
1015,7662.2400,2487.351
1016,7662.2600,2487.179
1017,7662.2800,2487.57
1018,7662.3000,2487.508
1019,7662.3200,2487.648
1020,7662.3400,2488.071
1021,7662.3600,2488.18
1022,7662.3800,2488.618
1023,7662.4000,2488.196
1024,7662.4200,2489.181
1025,7662.4400,2488.946
1026,7662.4600,2488.962
1027,7662.4800,2488.368
1028,7662.5000,2489.494
1029,7662.5200,2489.009
1030,7662.5400,2489.306
1031,7662.5600,2489.212
1032,7662.5800,2488.884
1033,7662.6000,2488.712
1034,7662.6200,2489.103
1035,7662.6400,2489.337
1036,7662.6600,2488.649
1037,7662.6800,2488.618
1038,7662.7000,2488.618
1039,7662.7200,2488.712
1040,7662.7400,2487.93
1041,7662.7600,2488.071
1042,7662.7800,2487.93
1043,7662.8000,2487.68
1044,7662.8200,2488.133
1045,7662.8400,2487.554
1046,7662.8600,2487.304
1047,7662.8800,2487.633
1048,7662.9000,2487.883
1049,7662.9200,2487.461
1050,7662.9400,2487.383
1051,7662.9600,2487.852
1052,7662.9800,2486.741
1053,7663.0000,2487.711
1054,7663.0200,2487.836
1055,7663.0400,2487.383
1056,7663.0600,2487.695
1057,7663.0800,2487.617
1058,7663.1000,2488.243
1059,7663.1200,2488.086
1060,7663.1400,2488.555
1061,7663.1600,2488.727
1062,7663.1800,2488.321
1063,7663.2000,2489.416
1064,7663.2200,2488.759
1065,7663.2400,2489.103
