#HEADER
#TITLES
 , ,GYR@bridge_44.RN_2
205,7646.0400,67.36751
206,7646.0600,67.00635
207,7646.0800,66.65926
208,7646.1000,66.18554
209,7646.1200,65.90881
210,7646.1400,65.66491
211,7646.1600,65.35065
212,7646.1800,65.19587
213,7646.2000,65.10676
214,7646.2200,64.90038
215,7646.2400,64.89569
216,7646.2600,65.02702
217,7646.2800,65.27092
218,7646.3000,65.24747
219,7646.3200,65.17711
220,7646.3400,65.1302
221,7646.3600,64.83941
222,7646.3800,64.4501
223,7646.4000,64.27187
224,7646.4200,64.02798
225,7646.4400,64.02798
226,7646.4600,64.10302
227,7646.4800,64.17338
228,7646.5000,64.17338
229,7646.5200,64.14993
230,7646.5400,64.19214
231,7646.5600,64.36568
232,7646.5800,64.34223
233,7646.6000,64.22966
234,7646.6200,64.25311
235,7646.6400,64.1593
236,7646.6600,64.03266
237,7646.6800,63.92479
238,7646.7000,63.73717
239,7646.7200,63.65275
240,7646.7400,63.63398
241,7646.7600,63.76532
242,7646.7800,63.87788
243,7646.8000,63.967
244,7646.8200,64.23904
245,7646.8400,64.27187
246,7646.8600,64.23435
247,7646.8800,64.05611
248,7646.9000,63.89664
249,7646.9200,63.80284
250,7646.9400,63.81222
251,7646.9600,63.72779
252,7646.9800,63.54018
253,7647.0000,63.52611
254,7647.0200,63.73248
255,7647.0400,64.03735
256,7647.0600,64.05611
257,7647.0800,64.02798
258,7647.1000,64.17338
259,7647.1200,64.32816
260,7647.1400,64.54391
261,7647.1600,64.66117
262,7647.1800,64.84879
263,7647.2000,64.90976
264,7647.2200,64.84879
265,7647.2400,64.66117
266,7647.2600,64.54391
267,7647.2800,64.47825
268,7647.3000,64.51577
269,7647.3200,64.31878
270,7647.3400,64.13116
271,7647.3600,64.09364
272,7647.3800,64.17806
273,7647.4000,64.16399
274,7647.4200,64.02798
275,7647.4400,63.75594
276,7647.4600,63.46044
277,7647.4800,63.12274
278,7647.5000,62.81318
279,7647.5200,62.68184
280,7647.5400,62.54113
281,7647.5600,62.48485
282,7647.5800,62.48485
283,7647.6000,62.50361
284,7647.6200,62.44263
285,7647.6400,62.21281
286,7647.6600,61.95484
287,7647.6800,61.78599
288,7647.7000,61.75785
289,7647.7200,61.66404
290,7647.7400,61.48581
291,7647.7600,61.44828
292,7647.7800,61.38731
293,7647.8000,61.53271
294,7647.8200,61.75315
295,7647.8400,61.7297
296,7647.8600,61.67811
297,7647.8800,61.96422
298,7647.9000,62.37697
299,7647.9200,62.76158
300,7647.9400,63.07114
301,7647.9600,63.17433
302,7647.9800,63.1884
303,7648.0000,63.11805
304,7648.0200,63.00548
305,7648.0400,62.93512
306,7648.0600,63.04769
307,7648.0800,63.24469
308,7648.1000,63.31504
309,7648.1200,63.22123
310,7648.1400,63.07583
311,7648.1600,62.91636
312,7648.1800,62.85539
313,7648.2000,62.88822
314,7648.2200,63.12274
315,7648.2400,63.01955
316,7648.2600,62.65839
317,7648.2800,62.33007
318,7648.3000,62.04396
319,7648.3200,61.83758
320,7648.3400,61.63589
321,7648.3600,61.49519
322,7648.3800,61.60775
323,7648.4000,61.6828
324,7648.4200,61.6828
325,7648.4400,61.77192
326,7648.4600,61.91732
327,7648.4800,62.11431
328,7648.5000,62.11431
329,7648.5200,61.94546
330,7648.5400,61.76254
331,7648.5600,61.65466
332,7648.5800,61.59368
333,7648.6000,61.54678
334,7648.6200,61.59837
335,7648.6400,61.75785
336,7648.6600,62.00644
337,7648.6800,62.15183
338,7648.7000,62.24564
339,7648.7200,62.12838
340,7648.7400,62.15183
341,7648.7600,62.28316
342,7648.7800,62.59273
343,7648.8000,62.8976
344,7648.8200,63.05707
345,7648.8400,63.03831
346,7648.8600,62.82256
347,7648.8800,62.78034
348,7648.9000,62.80379
349,7648.9200,62.6537
350,7648.9400,62.28785
351,7648.9600,61.74377
352,7648.9800,61.29819
353,7649.0000,61.03553
354,7649.0200,60.94172
355,7649.0400,60.82447
356,7649.0600,60.65092
357,7649.0800,60.65561
358,7649.1000,60.72128
359,7649.1200,61.04491
360,7649.1400,61.44359
361,7649.1600,61.56554
362,7649.1800,61.47173
363,7649.2000,61.39669
364,7649.2200,61.26536
365,7649.2400,60.98863
366,7649.2600,60.55711
367,7649.2800,60.08339
368,7649.3000,59.76445
369,7649.3200,59.64719
370,7649.3400,59.76445
371,7649.3600,59.79259
372,7649.3800,59.66595
373,7649.4000,59.63312
374,7649.4200,59.76913
375,7649.4400,59.86294
376,7649.4600,59.91454
377,7649.4800,59.85825
378,7649.5000,59.80197
379,7649.5200,59.80197
380,7649.5400,59.98958
381,7649.5600,60.05056
382,7649.5800,59.74099
383,7649.6000,59.52055
384,7649.6200,59.61905
385,7649.6400,59.85825
386,7649.6600,60.05056
387,7649.6800,60.05056
388,7649.7000,59.98489
389,7649.7200,59.86294
390,7649.7400,59.9333
391,7649.7600,59.83011
392,7649.7800,59.64719
393,7649.8000,59.56276
394,7649.8200,59.51586
395,7649.8400,59.52993
396,7649.8600,59.37515
397,7649.8800,59.17815
398,7649.9000,59.02806
399,7649.9200,58.90142
400,7649.9400,58.98585
401,7649.9600,58.86859
402,7649.9800,58.84983
403,7650.0000,58.92957
404,7650.0200,59.07027
405,7650.0400,59.2063
406,7650.0600,59.02337
407,7650.0800,58.74195
408,7650.1000,58.40894
409,7650.1200,58.04778
410,7650.1400,57.70069
411,7650.1600,57.48963
412,7650.1800,57.29732
413,7650.2000,57.07687
414,7650.2200,56.78138
415,7650.2400,56.75324
416,7650.2600,56.92678
417,7650.2800,56.92209
418,7650.3000,57.05811
419,7650.3200,57.3583
420,7650.3400,57.57874
421,7650.3600,57.78512
422,7650.3800,58.00087
423,7650.4000,58.19787
424,7650.4200,58.31044
425,7650.4400,58.24477
426,7650.4600,58.31982
427,7650.4800,58.39486
428,7650.5000,58.39486
429,7650.5200,58.17442
430,7650.5400,57.87893
431,7650.5600,57.72414
432,7650.5800,57.72414
433,7650.6000,57.696
434,7650.6200,57.72414
435,7650.6400,57.89769
436,7650.6600,58.11344
437,7650.6800,58.29168
438,7650.7000,58.46522
439,7650.7200,58.65752
440,7650.7400,58.68567
441,7650.7600,58.52619
442,7650.7800,58.43239
443,7650.8000,58.44646
444,7650.8200,58.41832
445,7650.8400,58.49336
446,7650.8600,58.53558
447,7650.8800,58.51681
448,7650.9000,58.39017
449,7650.9200,58.12751
450,7650.9400,57.99149
451,7650.9600,57.82264
452,7650.9800,57.79919
453,7651.0000,57.90238
454,7651.0200,58.07592
455,7651.0400,58.16973
456,7651.0600,58.25415
457,7651.0800,58.25415
458,7651.1000,58.10406
459,7651.1200,57.83671
460,7651.1400,57.44741
461,7651.1600,57.03466
462,7651.1800,56.84705
463,7651.2000,56.93616
464,7651.2200,56.97369
465,7651.2400,57.00652
466,7651.2600,57.09564
467,7651.2800,57.15192
468,7651.3000,57.07687
469,7651.3200,56.97838
470,7651.3400,56.8705
471,7651.3600,56.64536
472,7651.3800,56.34518
473,7651.4000,56.14819
474,7651.4200,55.89491
475,7651.4400,55.81517
476,7651.4600,55.61818
477,7651.4800,55.33207
478,7651.5000,55.19604
479,7651.5200,55.19135
480,7651.5400,55.19604
481,7651.5600,55.20073
482,7651.5800,55.35083
483,7651.6000,55.71667
484,7651.6200,55.96526
485,7651.6400,55.90898
486,7651.6600,55.90898
487,7651.6800,55.86208
488,7651.7000,55.78234
489,7651.7200,55.89022
490,7651.7400,55.9934
491,7651.7600,55.88084
492,7651.7800,55.68853
493,7651.8000,55.46809
494,7651.8200,55.24295
495,7651.8400,54.98029
496,7651.8600,54.95214
497,7651.8800,55.02719
498,7651.9000,54.9756
499,7651.9200,54.94276
500,7651.9400,54.8302
501,7651.9600,54.53471
502,7651.9800,54.2955
503,7652.0000,54.16417
504,7652.0200,54.07505
505,7652.0400,53.84991
506,7652.0600,53.71859
507,7652.0800,53.70451
508,7652.1000,53.71389
509,7652.1200,53.75611
510,7652.1400,54.0047
511,7652.1600,54.31895
512,7652.1800,54.53939
513,7652.2000,54.73639
514,7652.2200,54.7317
515,7652.2400,54.70825
516,7652.2600,54.66603
517,7652.2800,54.5863
518,7652.3000,54.39869
519,7652.3200,54.30488
520,7652.3400,54.15479
521,7652.3600,54.08912
522,7652.3800,54.04691
523,7652.4000,53.87337
524,7652.4200,53.91089
525,7652.4400,54.05629
526,7652.4600,54.15948
527,7652.4800,54.30488
528,7652.5000,54.53939
529,7652.5200,54.57692
530,7652.5400,54.52063
531,7652.5600,54.53471
532,7652.5800,54.54877
533,7652.6000,54.52063
534,7652.6200,54.41745
535,7652.6400,54.23452
536,7652.6600,54.13602
537,7652.6800,54.06567
538,7652.7000,54.1501
539,7652.7200,54.07505
540,7652.7400,54.08443
541,7652.7600,54.07974
542,7652.7800,54.03753
543,7652.8000,54.02815
544,7652.8200,54.2955
545,7652.8400,54.45028
546,7652.8600,54.31895
547,7652.8800,54.1454
548,7652.9000,54.1454
549,7652.9200,54.1454
550,7652.9400,53.93434
551,7652.9600,53.74673
552,7652.9800,53.65761
553,7653.0000,53.58725
554,7653.0200,53.29176
555,7653.0400,53.03379
556,7653.0600,52.84149
557,7653.0800,52.65387
558,7653.1000,52.33962
559,7653.1200,52.03944
560,7653.1400,51.74395
561,7653.1600,51.70642
562,7653.1800,51.73457
563,7653.2000,51.80961
564,7653.2200,51.84713
565,7653.2400,52.02537
566,7653.2600,52.06758
567,7653.2800,52.2505
568,7653.3000,52.45219
569,7653.3200,52.546
570,7653.3400,52.61635
571,7653.3600,52.56007
572,7653.3800,52.50847
573,7653.4000,52.349
574,7653.4200,52.18015
575,7653.4400,51.9597
576,7653.4600,51.73926
577,7653.4800,51.56571
578,7653.5000,51.5235
579,7653.5200,51.58916
580,7653.5400,51.70642
581,7653.5600,51.87997
582,7653.5800,52.1567
583,7653.6000,52.3959
584,7653.6200,52.57414
585,7653.6400,52.60228
586,7653.6600,52.40998
587,7653.6800,51.97847
588,7653.7000,51.65014
589,7653.7200,51.48598
590,7653.7400,51.51881
591,7653.7600,51.53757
592,7653.7800,51.58916
593,7653.8000,51.58916
594,7653.8200,51.59386
595,7653.8400,51.50943
596,7653.8600,51.43908
597,7653.8800,51.44376
598,7653.9000,51.48129
599,7653.9200,51.60324
600,7653.9400,51.86121
601,7653.9600,52.10979
602,7653.9800,52.29741
603,7654.0000,52.51785
604,7654.0200,52.70078
605,7654.0400,52.86025
606,7654.0600,52.90246
607,7654.0800,52.87432
608,7654.1000,52.89777
609,7654.1200,52.87901
610,7654.1400,52.60228
611,7654.1600,52.3959
612,7654.1800,52.31617
613,7654.2000,52.28803
614,7654.2200,52.31148
615,7654.2400,52.4944
616,7654.2600,52.58821
617,7654.2800,52.61166
618,7654.3000,52.62104
619,7654.3200,52.52254
620,7654.3400,52.4006
621,7654.3600,52.4006
622,7654.3800,52.29272
623,7654.4000,52.0582
624,7654.4200,51.88935
625,7654.4400,51.80961
626,7654.4600,51.80492
627,7654.4800,51.75802
628,7654.5000,51.70173
629,7654.5200,51.86589
630,7654.5400,51.9597
631,7654.5600,51.88466
632,7654.5800,51.94563
633,7654.6000,51.89404
634,7654.6200,51.9128
635,7654.6400,51.83307
636,7654.6600,51.60324
637,7654.6800,51.30305
638,7654.7000,51.07323
639,7654.7200,50.85278
640,7654.7400,50.62764
641,7654.7600,50.4072
642,7654.7800,50.27587
643,7654.8000,50.3556
644,7654.8200,50.29932
645,7654.8400,50.37906
646,7654.8600,50.54791
647,7654.8800,50.75897
648,7654.9000,50.92783
649,7654.9200,51.23739
650,7654.9400,51.56571
651,7654.9600,51.8143
652,7654.9800,52.13325
653,7655.0000,52.17077
654,7655.0200,52.17077
655,7655.0400,52.06289
656,7655.0600,51.98785
657,7655.0800,51.89873
658,7655.1000,51.73457
659,7655.1200,51.80492
660,7655.1400,51.6689
661,7655.1600,51.55164
662,7655.1800,51.18579
663,7655.2000,51.02632
664,7655.2200,50.89968
665,7655.2400,50.53853
666,7655.2600,50.2102
667,7655.2800,50.12577
668,7655.3000,50.11171
669,7655.3200,50.28994
670,7655.3400,50.28525
671,7655.3600,50.03666
672,7655.3800,49.84436
673,7655.4000,49.87719
674,7655.4200,49.77869
675,7655.4400,49.60515
676,7655.4600,49.34718
677,7655.4800,49.05638
678,7655.5000,49.03292
679,7655.5200,49.12204
680,7655.5400,49.21585
681,7655.5600,49.31903
682,7655.5800,49.32841
683,7655.6000,49.46913
684,7655.6200,49.46444
685,7655.6400,49.5817
686,7655.6600,49.68488
687,7655.6800,49.74117
688,7655.7000,49.89126
689,7655.7200,49.98507
690,7655.7400,49.93816
691,7655.7600,49.78807
692,7655.7800,49.83966
693,7655.8000,49.75055
694,7655.8200,49.67081
695,7655.8400,49.61453
696,7655.8600,49.47851
697,7655.8800,49.20178
698,7655.9000,49.03761
699,7655.9200,49.047
700,7655.9400,49.15018
701,7655.9600,49.27682
702,7655.9800,49.37532
703,7656.0000,49.46444
704,7656.0200,49.51134
705,7656.0400,49.53948
706,7656.0600,49.53948
707,7656.0800,49.49258
708,7656.1000,49.63329
709,7656.1200,49.68957
710,7656.1400,49.60984
711,7656.1600,49.46444
712,7656.1800,49.3847
713,7656.2000,49.20178
714,7656.2200,49.07514
715,7656.2400,48.78434
716,7656.2600,48.54513
717,7656.2800,48.43725
718,7656.3000,48.35283
719,7656.3200,48.28716
720,7656.3400,48.28716
721,7656.3600,48.28716
722,7656.3800,48.36221
723,7656.4000,48.52637
724,7656.4200,48.66708
725,7656.4400,48.59203
726,7656.4600,48.50761
727,7656.4800,48.51699
728,7656.5000,48.54044
729,7656.5200,48.43725
730,7656.5400,48.50761
731,7656.5600,48.77964
732,7656.5800,48.88283
733,7656.6000,48.87814
734,7656.6200,48.87814
735,7656.6400,48.99071
736,7656.6600,49.13142
737,7656.6800,49.2393
738,7656.7000,49.30497
739,7656.7200,49.20178
740,7656.7400,49.10328
741,7656.7600,48.98602
742,7656.7800,48.82186
743,7656.8000,48.61548
744,7656.8200,48.34813
745,7656.8400,48.08078
746,7656.8600,47.77122
747,7656.8800,47.56015
748,7656.9000,47.59299
749,7656.9200,47.56485
750,7656.9400,47.60237
751,7656.9600,47.56953
752,7656.9800,47.46635
753,7657.0000,47.30219
754,7657.0200,47.1474
755,7657.0400,47.10519
756,7657.0600,46.99731
757,7657.0800,46.87536
758,7657.1000,46.85191
759,7657.1200,47.08643
760,7657.1400,47.34909
761,7657.1600,47.61175
762,7657.1800,47.84158
763,7657.2000,47.90255
764,7657.2200,47.88848
765,7657.2400,47.74777
766,7657.2600,47.63051
767,7657.2800,47.61644
768,7657.3000,47.48511
769,7657.3200,47.34909
770,7657.3400,47.26935
771,7657.3600,47.25997
772,7657.3800,47.13802
773,7657.4000,47.002
774,7657.4200,46.95979
775,7657.4400,46.83315
776,7657.4600,46.82846
777,7657.4800,46.9035
778,7657.5000,46.99731
779,7657.5200,47.13333
780,7657.5400,47.20838
781,7657.5600,47.27873
782,7657.5800,47.32564
783,7657.6000,47.27404
784,7657.6200,47.199
785,7657.6400,47.14271
786,7657.6600,47.1005
787,7657.6800,46.84253
788,7657.7000,46.69244
789,7657.7200,46.59394
790,7657.7400,46.47199
791,7657.7600,46.34535
792,7657.7800,46.09676
793,7657.8000,45.64649
794,7657.8200,45.34162
795,7657.8400,45.21498
796,7657.8600,45.21029
797,7657.8800,45.1587
798,7657.9000,45.3041
799,7657.9200,45.43074
800,7657.9400,45.50109
801,7657.9600,45.58083
802,7657.9800,45.61835
803,7658.0000,45.62304
804,7658.0200,45.52923
805,7658.0400,45.52923
806,7658.0600,45.44481
807,7658.0800,45.27596
808,7658.1000,45.154
809,7658.1200,44.98046
810,7658.1400,44.83975
811,7658.1600,44.87258
812,7658.1800,45.13524
813,7658.2000,45.25719
814,7658.2200,45.38383
815,7658.2400,45.28534
816,7658.2600,44.95701
817,7658.2800,44.77878
818,7658.3000,44.77878
819,7658.3200,44.88197
820,7658.3400,45.01329
821,7658.3600,45.03675
822,7658.3800,45.07427
823,7658.4000,45.07427
824,7658.4200,44.93356
825,7658.4400,44.59116
826,7658.4600,44.21593
827,7658.4800,43.88292
828,7658.5000,43.57804
829,7658.5200,43.28255
830,7658.5400,43.03865
831,7658.5600,42.94954
832,7658.5800,43.00113
833,7658.6000,43.20751
834,7658.6200,43.57804
835,7658.6400,43.85009
836,7658.6600,43.95797
837,7658.6800,43.81725
838,7658.7000,43.6484
839,7658.7200,43.57804
840,7658.7400,43.60619
841,7658.7600,43.4561
842,7658.7800,43.39512
843,7658.8000,43.41388
844,7658.8200,43.58274
845,7658.8400,43.69062
846,7658.8600,43.66716
847,7658.8800,43.61557
848,7658.9000,43.46079
849,7658.9200,43.19813
850,7658.9400,42.98706
851,7658.9600,42.87449
852,7658.9800,42.87449
853,7659.0000,42.95892
854,7659.0200,43.23096
855,7659.0400,43.39512
856,7659.0600,43.34822
857,7659.0800,43.28724
858,7659.1000,43.10432
859,7659.1200,42.95892
860,7659.1400,42.89795
861,7659.1600,42.7244
862,7659.1800,42.60714
863,7659.2000,42.53679
864,7659.2200,42.43829
865,7659.2400,42.37263
866,7659.2600,42.17094
867,7659.2800,41.95518
868,7659.3000,41.80978
869,7659.3200,41.70191
870,7659.3400,41.67846
871,7659.3600,41.49553
872,7659.3800,41.20473
873,7659.4000,41.21411
874,7659.4200,41.3642
875,7659.4400,41.61279
876,7659.4600,41.7535
877,7659.4800,41.78633
878,7659.5000,41.83324
879,7659.5200,41.82854
880,7659.5400,41.852
881,7659.5600,41.65969
882,7659.5800,41.63624
883,7659.6000,41.63624
884,7659.6200,41.7066
885,7659.6400,41.79102
886,7659.6600,41.71598
887,7659.6800,41.73005
888,7659.7000,41.78164
889,7659.7200,41.87076
890,7659.7400,41.97395
891,7659.7600,41.86138
892,7659.7800,41.83324
893,7659.8000,41.58934
894,7659.8200,41.44394
895,7659.8400,41.39703
896,7659.8600,41.29385
897,7659.8800,41.1719
898,7659.9000,40.91862
899,7659.9200,40.89986
900,7659.9400,40.89986
901,7659.9600,40.97959
902,7659.9800,40.93738
903,7660.0000,40.8295
904,7660.0200,40.6841
905,7660.0400,40.75915
906,7660.0600,40.90924
907,7660.0800,41.08278
908,7660.1000,41.19066
909,7660.1200,41.28447
910,7660.1400,41.46739
911,7660.1600,41.47208
912,7660.1800,41.54243
913,7660.2000,41.32199
914,7660.2200,40.95145
915,7660.2400,40.67003
916,7660.2600,40.43551
917,7660.2800,40.24321
918,7660.3000,40.21976
919,7660.3200,40.1494
920,7660.3400,40.09781
921,7660.3600,40.14002
922,7660.3800,40.21976
923,7660.4000,40.31356
924,7660.4200,40.11188
925,7660.4400,39.78824
926,7660.4600,39.55841
927,7660.4800,39.41301
928,7660.5000,39.29107
929,7660.5200,39.29107
930,7660.5400,39.38956
931,7660.5600,39.59125
932,7660.5800,39.65222
933,7660.6000,39.61939
934,7660.6200,39.44116
935,7660.6400,39.43647
936,7660.6600,39.57249
937,7660.6800,39.58187
938,7660.7000,39.40363
939,7660.7200,39.16912
940,7660.7400,39.16912
941,7660.7600,39.30045
942,7660.7800,39.18319
943,7660.8000,38.97681
944,7660.8200,38.85955
945,7660.8400,38.60159
946,7660.8600,38.40459
947,7660.8800,38.3483
948,7660.9000,38.42804
949,7660.9200,38.42804
950,7660.9400,38.40928
951,7660.9600,38.42335
952,7660.9800,38.43273
953,7661.0000,38.3014
954,7661.0200,38.13255
955,7661.0400,37.93087
956,7661.0600,37.71042
957,7661.0800,37.62599
958,7661.1000,37.60723
959,7661.1200,37.60254
960,7661.1400,37.5744
961,7661.1600,37.429
962,7661.1800,37.35864
963,7661.2000,37.232
964,7661.2200,37.0397
965,7661.2400,37.02563
966,7661.2600,36.96465
967,7661.2800,37.00687
968,7661.3000,37.19917
969,7661.3200,37.2836
970,7661.3400,37.38678
971,7661.3600,37.39148
972,7661.3800,37.31174
973,7661.4000,37.25076
974,7661.4200,37.19917
975,7661.4400,37.17103
976,7661.4600,37.19448
977,7661.4800,37.30705
978,7661.5000,37.21793
979,7661.5200,37.12412
980,7661.5400,37.02563
981,7661.5600,37.01625
982,7661.5800,37.07722
983,7661.6000,37.07722
984,7661.6200,37.07722
985,7661.6400,37.06315
986,7661.6600,37.10067
987,7661.6800,37.00687
988,7661.7000,36.82863
989,7661.7200,36.61288
990,7661.7400,36.505
991,7661.7600,36.41119
992,7661.7800,36.20951
993,7661.8000,36.2142
994,7661.8200,36.10163
995,7661.8400,35.9187
996,7661.8600,36.06411
997,7661.8800,36.15791
998,7661.9000,36.2142
999,7661.9200,36.17198
1000,7661.9400,36.10632
1001,7661.9600,36.02658
1002,7661.9800,36.03596
1003,7662.0000,36.15791
1004,7662.0200,36.27048
1005,7662.0400,36.36429
1006,7662.0600,36.4581
1007,7662.0800,36.6504
1008,7662.1000,36.7958
1009,7662.1200,36.87085
1010,7662.1400,36.73483
1011,7662.1600,36.54721
1012,7662.1800,36.27517
1013,7662.2000,35.95623
1014,7662.2200,35.64197
1015,7662.2400,35.36993
1016,7662.2600,35.18701
1017,7662.2800,34.96187
1018,7662.3000,34.89152
1019,7662.3200,34.97125
1020,7662.3400,34.91966
1021,7662.3600,34.9009
1022,7662.3800,34.77895
1023,7662.4000,34.60541
1024,7662.4200,34.60541
1025,7662.4400,34.68045
1026,7662.4600,34.68514
1027,7662.4800,34.60541
1028,7662.5000,34.53974
1029,7662.5200,34.39434
1030,7662.5400,34.12699
1031,7662.5600,33.93938
1032,7662.5800,33.87371
1033,7662.6000,33.88309
1034,7662.6200,33.94407
1035,7662.6400,34.0238
1036,7662.6600,34.09416
1037,7662.6800,34.24894
1038,7662.7000,34.17389
1039,7662.7200,34.12699
1040,7662.7400,33.92062
1041,7662.7600,33.64388
1042,7662.7800,33.50786
1043,7662.8000,33.43282
1044,7662.8200,33.47503
1045,7662.8400,33.50317
1046,7662.8600,33.62981
1047,7662.8800,33.85495
1048,7662.9000,34.00973
1049,7662.9200,34.16451
1050,7662.9400,34.40841
1051,7662.9600,34.63355
1052,7662.9800,34.66638
1053,7663.0000,34.45531
1054,7663.0200,34.22549
1055,7663.0400,34.08478
1056,7663.0600,33.93
1057,7663.0800,33.6861
1058,7663.1000,33.62043
1059,7663.1200,33.50786
1060,7663.1400,33.37653
1061,7663.1600,33.20299
1062,7663.1800,32.93095
1063,7663.2000,32.57917
1064,7663.2200,32.1758
1065,7663.2400,31.80058
