#HEADER
#TITLES
 , ,GYR@bridge_43.RN_2
282,7512.0400,2499.392
283,7512.0600,2499.158
284,7512.0800,2499.689
285,7512.1000,2499.408
286,7512.1200,2499.783
287,7512.1400,2499.674
288,7512.1600,2499.83
289,7512.1800,2499.439
290,7512.2000,2499.173
291,7512.2200,2499.564
292,7512.2400,2499.502
293,7512.2600,2499.08
294,7512.2800,2499.345
295,7512.3000,2498.845
296,7512.3200,2498.454
297,7512.3400,2498.235
298,7512.3600,2498.329
299,7512.3800,2498.532
300,7512.4000,2498.157
301,7512.4200,2498.235
302,7512.4400,2498.454
303,7512.4600,2498.392
304,7512.4800,2498.251
305,7512.5000,2498.438
306,7512.5200,2498.173
307,7512.5400,2499.095
308,7512.5600,2498.767
309,7512.5800,2498.673
310,7512.6000,2498.517
311,7512.6200,2498.939
312,7512.6400,2499.299
313,7512.6600,2499.001
314,7512.6800,2499.142
315,7512.7000,2498.845
316,7512.7200,2498.798
317,7512.7400,2499.095
318,7512.7600,2498.079
319,7512.7800,2498.36
320,7512.8000,2498.36
321,7512.8200,2498.094
322,7512.8400,2497.563
323,7512.8600,2498.016
324,7512.8800,2497.406
325,7512.9000,2497.641
326,7512.9200,2497.719
327,7512.9400,2497.954
328,7512.9600,2497.813
329,7512.9800,2497.829
330,7513.0000,2497.453
331,7513.0200,2497.703
332,7513.0400,2497.797
333,7513.0600,2497.438
334,7513.0800,2498.141
335,7513.1000,2498.141
336,7513.1200,2497.969
337,7513.1400,2498.11
338,7513.1600,2498.595
339,7513.1800,2498.532
340,7513.2000,2497.766
341,7513.2200,2498.579
342,7513.2400,2498.501
343,7513.2600,2498.438
344,7513.2800,2498.407
345,7513.3000,2498.736
346,7513.3200,2498.157
347,7513.3400,2498.532
348,7513.3600,2498.532
349,7513.3800,2498.407
350,7513.4000,2498.736
351,7513.4200,2498.079
352,7513.4400,2498.517
353,7513.4600,2498.36
354,7513.4800,2498.173
355,7513.5000,2498.282
356,7513.5200,2498.657
357,7513.5400,2497.829
358,7513.5600,2497.875
359,7513.5800,2497.469
360,7513.6000,2497.375
361,7513.6200,2497.375
362,7513.6400,2497.188
363,7513.6600,2496.734
364,7513.6800,2496.374
365,7513.7000,2496.39
366,7513.7200,2496.233
367,7513.7400,2496.171
368,7513.7600,2496.452
369,7513.7800,2496.671
370,7513.8000,2496.452
371,7513.8200,2496.812
372,7513.8400,2497.25
373,7513.8600,2496.374
374,7513.8800,2497.203
375,7513.9000,2496.703
376,7513.9200,2497.25
377,7513.9400,2497.281
378,7513.9600,2497.375
379,7513.9800,2497.25
380,7514.0000,2498.063
381,7514.0200,2497.359
382,7514.0400,2498.532
383,7514.0600,2497.844
384,7514.0800,2498.548
385,7514.1000,2499.236
386,7514.1200,2499.001
387,7514.1400,2499.377
388,7514.1600,2499.924
389,7514.1800,2500.377
390,7514.2000,2499.893
391,7514.2200,2500.69
392,7514.2400,2500.831
393,7514.2600,2501.613
394,7514.2800,2501.003
395,7514.3000,2501.894
396,7514.3200,2501.926
397,7514.3400,2501.535
398,7514.3600,2501.441
399,7514.3800,2501.66
400,7514.4000,2501.269
401,7514.4200,2500.862
402,7514.4400,2501.144
403,7514.4600,2500.565
404,7514.4800,2499.721
405,7514.5000,2499.658
406,7514.5200,2499.345
407,7514.5400,2498.751
408,7514.5600,2498.579
409,7514.5800,2498.485
410,7514.6000,2497.703
411,7514.6200,2497.531
412,7514.6400,2497.5
413,7514.6600,2497.031
414,7514.6800,2496.656
415,7514.7000,2496.765
416,7514.7200,2496.843
417,7514.7400,2496.14
418,7514.7600,2496.984
419,7514.7800,2496.062
420,7514.8000,2496.625
421,7514.8200,2496.093
422,7514.8400,2496.171
423,7514.8600,2496.515
424,7514.8800,2496.171
425,7514.9000,2496.327
426,7514.9200,2496.843
427,7514.9400,2496.108
428,7514.9600,2496.593
429,7514.9800,2496.124
430,7515.0000,2496.609
431,7515.0200,2496.359
432,7515.0400,2496.875
433,7515.0600,2496.343
434,7515.0800,2497.391
435,7515.1000,2496.828
436,7515.1200,2497
437,7515.1400,2497.766
438,7515.1600,2497.75
439,7515.1800,2497.829
440,7515.2000,2498.094
441,7515.2200,2498.376
442,7515.2400,2498.392
443,7515.2600,2499.142
444,7515.2800,2499.111
445,7515.3000,2499.345
446,7515.3200,2498.563
447,7515.3400,2499.205
448,7515.3600,2499.83
449,7515.3800,2499.267
450,7515.4000,2499.611
451,7515.4200,2499.596
452,7515.4400,2499.721
453,7515.4600,2499.908
454,7515.4800,2499.799
455,7515.5000,2499.533
456,7515.5200,2500.377
457,7515.5400,2500.143
458,7515.5600,2499.768
459,7515.5800,2500.033
460,7515.6000,2499.627
461,7515.6200,2499.517
462,7515.6400,2499.862
463,7515.6600,2499.893
464,7515.6800,2499.658
465,7515.7000,2499.377
466,7515.7200,2499.549
467,7515.7400,2499.361
468,7515.7600,2498.939
469,7515.7800,2499.001
470,7515.8000,2498.939
471,7515.8200,2499.173
472,7515.8400,2498.876
473,7515.8600,2499.142
474,7515.8800,2498.72
475,7515.9000,2499.064
476,7515.9200,2499.267
477,7515.9400,2498.767
478,7515.9600,2498.642
479,7515.9800,2498.97
480,7516.0000,2498.736
481,7516.0200,2499.189
482,7516.0400,2498.954
483,7516.0600,2498.657
484,7516.0800,2498.595
485,7516.1000,2499.001
486,7516.1200,2498.657
487,7516.1400,2498.829
488,7516.1600,2498.61
489,7516.1800,2498.61
490,7516.2000,2498.485
491,7516.2200,2498.689
492,7516.2400,2497.891
493,7516.2600,2498.501
494,7516.2800,2498.094
495,7516.3000,2497.547
496,7516.3200,2497.86
497,7516.3400,2497.516
498,7516.3600,2497.625
499,7516.3800,2497.782
500,7516.4000,2497.359
501,7516.4200,2497.031
502,7516.4400,2496.781
503,7516.4600,2497.094
504,7516.4800,2497.375
505,7516.5000,2497.516
506,7516.5200,2497.313
507,7516.5400,2497.406
508,7516.5600,2497.328
509,7516.5800,2496.969
510,7516.6000,2497.266
511,7516.6200,2497.172
512,7516.6400,2497.969
513,7516.6600,2498.016
514,7516.6800,2497.594
515,7516.7000,2497.735
516,7516.7200,2497.578
517,7516.7400,2497.469
518,7516.7600,2497.891
519,7516.7800,2498.454
520,7516.8000,2498.563
521,7516.8200,2497.766
522,7516.8400,2498.376
523,7516.8600,2498.032
524,7516.8800,2498.548
525,7516.9000,2498.751
526,7516.9200,2498.532
527,7516.9400,2498.094
528,7516.9600,2499.424
529,7516.9800,2498.642
530,7517.0000,2498.907
531,7517.0200,2499.392
532,7517.0400,2499.549
533,7517.0600,2499.064
534,7517.0800,2499.205
535,7517.1000,2499.486
536,7517.1200,2498.907
537,7517.1400,2498.923
538,7517.1600,2499.126
539,7517.1800,2499.299
540,7517.2000,2498.689
541,7517.2200,2499.424
542,7517.2400,2498.923
543,7517.2600,2499.064
544,7517.2800,2499.001
545,7517.3000,2499.549
546,7517.3200,2498.376
547,7517.3400,2498.454
548,7517.3600,2499.345
549,7517.3800,2499.502
550,7517.4000,2498.673
551,7517.4200,2499.251
552,7517.4400,2499.455
553,7517.4600,2499.251
554,7517.4800,2498.829
555,7517.5000,2498.704
556,7517.5200,2498.642
557,7517.5400,2498.423
558,7517.5600,2498.736
559,7517.5800,2498.923
560,7517.6000,2498.548
561,7517.6200,2497.922
562,7517.6400,2498.173
563,7517.6600,2497.969
564,7517.6800,2498.376
565,7517.7000,2498.47
566,7517.7200,2497.86
567,7517.7400,2498.235
568,7517.7600,2498.126
569,7517.7800,2498.329
570,7517.8000,2498.454
571,7517.8200,2498.736
572,7517.8400,2499.064
573,7517.8600,2499.064
574,7517.8800,2499.095
575,7517.9000,2499.58
576,7517.9200,2499.314
577,7517.9400,2499.752
578,7517.9600,2500.299
579,7517.9800,2499.783
580,7518.0000,2500.612
581,7518.0200,2500.565
582,7518.0400,2501.269
583,7518.0600,2500.377
584,7518.0800,2500.972
585,7518.1000,2501.738
586,7518.1200,2501.566
587,7518.1400,2501.676
588,7518.1600,2501.488
589,7518.1800,2501.378
590,7518.2000,2501.582
591,7518.2200,2501.707
592,7518.2400,2501.941
593,7518.2600,2501.707
594,7518.2800,2502.02
595,7518.3000,2502.52
596,7518.3200,2502.504
597,7518.3400,2502.238
598,7518.3600,2501.926
599,7518.3800,2502.473
600,7518.4000,2502.739
601,7518.4200,2502.661
602,7518.4400,2502.426
603,7518.4600,2503.02
604,7518.4800,2502.848
605,7518.5000,2502.754
606,7518.5200,2503.13
607,7518.5400,2503.677
608,7518.5600,2503.098
609,7518.5800,2503.442
610,7518.6000,2503.239
611,7518.6200,2503.02
612,7518.6400,2504.193
613,7518.6600,2503.505
614,7518.6800,2503.599
615,7518.7000,2504.131
616,7518.7200,2504.256
617,7518.7400,2504.193
618,7518.7600,2504.912
619,7518.7800,2504.005
620,7518.8000,2504.396
621,7518.8200,2504.928
622,7518.8400,2504.834
623,7518.8600,2505.257
624,7518.8800,2505.303
625,7518.9000,2505.507
626,7518.9200,2505.241
627,7518.9400,2505.569
628,7518.9600,2505.663
629,7518.9800,2506.054
630,7519.0000,2505.663
631,7519.0200,2505.772
632,7519.0400,2506.164
633,7519.0600,2506.429
634,7519.0800,2506.617
635,7519.1000,2506.21
636,7519.1200,2507.415
637,7519.1400,2506.852
638,7519.1600,2507.884
639,7519.1800,2507.571
640,7519.2000,2508.337
641,7519.2200,2508.353
642,7519.2400,2508.509
643,7519.2600,2509.025
644,7519.2800,2508.916
645,7519.3000,2508.65
646,7519.3200,2509.056
647,7519.3400,2509.354
648,7519.3600,2509.369
649,7519.3800,2509.056
650,7519.4000,2509.51
651,7519.4200,2510.026
652,7519.4400,2509.619
653,7519.4600,2509.573
654,7519.4800,2510.182
655,7519.5000,2510.057
656,7519.5200,2510.01
657,7519.5400,2510.479
658,7519.5600,2510.652
659,7519.5800,2510.949
660,7519.6000,2510.604
661,7519.6200,2511.011
662,7519.6400,2511.23
663,7519.6600,2511.027
664,7519.6800,2510.996
665,7519.7000,2511.621
666,7519.7200,2511.465
667,7519.7400,2511.637
668,7519.7600,2511.511
669,7519.7800,2511.746
670,7519.8000,2511.433
671,7519.8200,2512.528
672,7519.8400,2512.215
673,7519.8600,2512.2
674,7519.8800,2512.34
675,7519.9000,2511.965
676,7519.9200,2512.215
677,7519.9400,2513.029
678,7519.9600,2512.559
679,7519.9800,2512.919
680,7520.0000,2512.544
681,7520.0200,2512.872
682,7520.0400,2512.606
683,7520.0600,2512.888
684,7520.0800,2512.653
685,7520.1000,2512.935
686,7520.1200,2512.981
687,7520.1400,2512.528
688,7520.1600,2513.169
689,7520.1800,2513.326
690,7520.2000,2512.95
691,7520.2200,2512.856
692,7520.2400,2513.013
693,7520.2600,2512.935
694,7520.2800,2512.841
695,7520.3000,2513.075
696,7520.3200,2512.763
697,7520.3400,2512.575
698,7520.3600,2512.372
699,7520.3800,2512.106
700,7520.4000,2511.949
701,7520.4200,2511.465
702,7520.4400,2511.746
703,7520.4600,2511.871
704,7520.4800,2511.543
705,7520.5000,2511.887
706,7520.5200,2511.621
707,7520.5400,2511.871
708,7520.5600,2511.543
709,7520.5800,2512.34
710,7520.6000,2511.965
711,7520.6200,2512.2
712,7520.6400,2512.153
713,7520.6600,2512.575
714,7520.6800,2512.325
715,7520.7000,2511.996
716,7520.7200,2512.45
717,7520.7400,2512.747
718,7520.7600,2512.325
719,7520.7800,2512.778
720,7520.8000,2512.919
721,7520.8200,2512.325
722,7520.8400,2512.653
723,7520.8600,2512.684
724,7520.8800,2511.887
725,7520.9000,2512.184
726,7520.9200,2511.684
727,7520.9400,2511.699
728,7520.9600,2511.136
729,7520.9800,2511.261
730,7521.0000,2511.402
731,7521.0200,2510.98
732,7521.0400,2510.683
733,7521.0600,2511.152
734,7521.0800,2510.526
735,7521.1000,2510.652
736,7521.1200,2510.464
737,7521.1400,2510.073
738,7521.1600,2509.995
739,7521.1800,2510.182
740,7521.2000,2510.151
741,7521.2200,2509.87
742,7521.2400,2510.135
743,7521.2600,2509.698
744,7521.2800,2509.932
745,7521.3000,2510.511
746,7521.3200,2509.885
747,7521.3400,2510.667
748,7521.3600,2509.995
749,7521.3800,2509.979
750,7521.4000,2509.885
751,7521.4200,2510.292
752,7521.4400,2509.635
753,7521.4600,2510.057
754,7521.4800,2510.089
755,7521.5000,2509.776
756,7521.5200,2509.651
757,7521.5400,2509.463
758,7521.5600,2509.776
759,7521.5800,2509.088
760,7521.6000,2509.182
761,7521.6200,2509.088
762,7521.6400,2509.416
763,7521.6600,2509.244
764,7521.6800,2509.244
765,7521.7000,2509.619
766,7521.7200,2509.182
767,7521.7400,2509.025
768,7521.7600,2509.51
769,7521.7800,2509.338
770,7521.8000,2509.072
771,7521.8200,2509.432
772,7521.8400,2509.26
773,7521.8600,2509.338
774,7521.8800,2509.213
775,7521.9000,2509.072
776,7521.9200,2509.182
777,7521.9400,2508.603
778,7521.9600,2509.041
779,7521.9800,2508.759
780,7522.0000,2509.526
781,7522.0200,2509.103
782,7522.0400,2508.869
783,7522.0600,2508.759
784,7522.0800,2508.712
785,7522.1000,2508.728
786,7522.1200,2508.587
787,7522.1400,2508.306
788,7522.1600,2508.181
789,7522.1800,2507.18
790,7522.2000,2507.759
791,7522.2200,2507.665
792,7522.2400,2506.695
793,7522.2600,2506.335
794,7522.2800,2505.929
795,7522.3000,2506.07
796,7522.3200,2505.178
797,7522.3400,2505.1
798,7522.3600,2505.147
799,7522.3800,2504.396
800,7522.4000,2503.615
801,7522.4200,2504.412
802,7522.4400,2504.021
803,7522.4600,2503.63
804,7522.4800,2503.114
805,7522.5000,2503.865
806,7522.5200,2503.364
807,7522.5400,2503.098
808,7522.5600,2502.598
809,7522.5800,2503.255
810,7522.6000,2503.271
811,7522.6200,2502.77
812,7522.6400,2502.348
813,7522.6600,2502.786
814,7522.6800,2502.645
815,7522.7000,2503.036
816,7522.7200,2502.457
817,7522.7400,2502.379
818,7522.7600,2502.27
819,7522.7800,2502.113
820,7522.8000,2501.957
821,7522.8200,2501.91
822,7522.8400,2501.926
823,7522.8600,2501.597
824,7522.8800,2502.066
825,7522.9000,2502.16
826,7522.9200,2501.519
827,7522.9400,2501.269
828,7522.9600,2501.613
829,7522.9800,2501.66
830,7523.0000,2501.519
831,7523.0200,2501.957
832,7523.0400,2501.676
833,7523.0600,2501.472
834,7523.0800,2501.628
835,7523.1000,2501.707
836,7523.1200,2501.425
837,7523.1400,2501.582
838,7523.1600,2501.472
839,7523.1800,2501.519
840,7523.2000,2501.722
841,7523.2200,2501.519
842,7523.2400,2501.253
843,7523.2600,2501.05
844,7523.2800,2501.034
845,7523.3000,2501.003
846,7523.3200,2501.128
847,7523.3400,2501.238
848,7523.3600,2500.784
849,7523.3800,2500.518
850,7523.4000,2500.409
851,7523.4200,2500.377
852,7523.4400,2500.174
853,7523.4600,2500.393
854,7523.4800,2500.362
855,7523.5000,2500.033
856,7523.5200,2499.502
857,7523.5400,2499.721
858,7523.5600,2500.033
859,7523.5800,2499.126
860,7523.6000,2499.94
861,7523.6200,2498.954
862,7523.6400,2499.768
863,7523.6600,2499.095
864,7523.6800,2499.33
865,7523.7000,2498.986
866,7523.7200,2499.08
867,7523.7400,2499.361
868,7523.7600,2498.954
869,7523.7800,2498.736
870,7523.8000,2499.173
871,7523.8200,2499.158
872,7523.8400,2499.095
873,7523.8600,2499.361
874,7523.8800,2499.095
875,7523.9000,2499.189
876,7523.9200,2499.267
877,7523.9400,2498.907
878,7523.9600,2499.173
879,7523.9800,2498.782
880,7524.0000,2499.158
881,7524.0200,2498.736
882,7524.0400,2498.266
883,7524.0600,2498.61
884,7524.0800,2498.501
885,7524.1000,2498.485
886,7524.1200,2497.75
887,7524.1400,2497.75
888,7524.1600,2497.766
889,7524.1800,2497.891
890,7524.2000,2497.656
891,7524.2200,2497.422
892,7524.2400,2497.938
893,7524.2600,2497.563
894,7524.2800,2497.672
895,7524.3000,2497.5
896,7524.3200,2497.922
897,7524.3400,2497.188
898,7524.3600,2497.469
899,7524.3800,2497.688
900,7524.4000,2496.593
901,7524.4200,2497.594
902,7524.4400,2497.422
903,7524.4600,2497.406
904,7524.4800,2497.469
905,7524.5000,2497.313
906,7524.5200,2497.688
907,7524.5400,2497.578
908,7524.5600,2497.281
909,7524.5800,2497.313
910,7524.6000,2497.25
911,7524.6200,2497.547
912,7524.6400,2497.578
913,7524.6600,2497.61
914,7524.6800,2497.453
915,7524.7000,2497.391
916,7524.7200,2496.969
917,7524.7400,2497.14
918,7524.7600,2496.984
919,7524.7800,2496.953
920,7524.8000,2496.922
921,7524.8200,2496.421
922,7524.8400,2496.734
923,7524.8600,2496.327
924,7524.8800,2496.077
925,7524.9000,2495.921
926,7524.9200,2494.904
927,7524.9400,2495.436
928,7524.9600,2495.718
929,7524.9800,2494.685
930,7525.0000,2494.748
931,7525.0200,2494.326
932,7525.0400,2493.81
933,7525.0600,2494.091
934,7525.0800,2493.559
935,7525.1000,2492.934
936,7525.1200,2492.496
937,7525.1400,2493.434
938,7525.1600,2493.153
939,7525.1800,2492.527
940,7525.2000,2492.324
941,7525.2200,2493.043
942,7525.2400,2492.793
943,7525.2600,2492.355
944,7525.2800,2492.105
945,7525.3000,2492.261
946,7525.3200,2492.168
947,7525.3400,2491.62
948,7525.3600,2491.761
949,7525.3800,2491.839
950,7525.4000,2491.917
951,7525.4200,2491.605
952,7525.4400,2491.777
953,7525.4600,2491.917
954,7525.4800,2491.308
955,7525.5000,2491.527
956,7525.5200,2491.214
957,7525.5400,2490.729
958,7525.5600,2490.964
959,7525.5800,2490.838
960,7525.6000,2491.167
961,7525.6200,2491.073
962,7525.6400,2490.76
963,7525.6600,2491.339
964,7525.6800,2490.729
965,7525.7000,2490.088
966,7525.7200,2490.776
967,7525.7400,2489.931
968,7525.7600,2489.65
969,7525.7800,2489.728
970,7525.8000,2489.197
971,7525.8200,2489.697
972,7525.8400,2489.087
973,7525.8600,2488.868
974,7525.8800,2488.962
975,7525.9000,2488.368
976,7525.9200,2488.071
977,7525.9400,2487.539
978,7525.9600,2487.914
979,7525.9800,2487.727
980,7526.0000,2487.461
981,7526.0200,2487.695
982,7526.0400,2487.539
983,7526.0600,2487.695
984,7526.0800,2487.82
985,7526.1000,2488.039
986,7526.1200,2487.977
987,7526.1400,2487.758
988,7526.1600,2488.211
989,7526.1800,2488.024
990,7526.2000,2488.774
991,7526.2200,2488.274
992,7526.2400,2488.18
993,7526.2600,2488.712
994,7526.2800,2488.305
995,7526.3000,2488.227
996,7526.3200,2488.993
997,7526.3400,2488.79
998,7526.3600,2488.274
999,7526.3800,2488.321
1000,7526.4000,2488.821
1001,7526.4200,2488.68
1002,7526.4400,2488.336
1003,7526.4600,2488.493
1004,7526.4800,2488.915
1005,7526.5000,2488.243
1006,7526.5200,2488.071
1007,7526.5400,2487.633
1008,7526.5600,2487.617
1009,7526.5800,2487.492
1010,7526.6000,2487.273
1011,7526.6200,2487.023
1012,7526.6400,2487.164
1013,7526.6600,2486.913
1014,7526.6800,2487.132
1015,7526.7000,2486.413
1016,7526.7200,2486.46
1017,7526.7400,2486.773
1018,7526.7600,2486.585
1019,7526.7800,2486.835
1020,7526.8000,2486.429
1021,7526.8200,2486.319
1022,7526.8400,2486.444
1023,7526.8600,2486.726
1024,7526.8800,2486.835
1025,7526.9000,2486.929
1026,7526.9200,2486.866
1027,7526.9400,2486.96
1028,7526.9600,2487.273
1029,7526.9800,2487.007
1030,7527.0000,2487.148
1031,7527.0200,2486.522
1032,7527.0400,2487.508
1033,7527.0600,2487.085
1034,7527.0800,2487.085
1035,7527.1000,2487.398
1036,7527.1200,2487.117
1037,7527.1400,2487.445
1038,7527.1600,2487.007
1039,7527.1800,2486.945
1040,7527.2000,2487.32
1041,7527.2200,2487.289
1042,7527.2400,2486.616
1043,7527.2600,2486.898
1044,7527.2800,2486.663
1045,7527.3000,2486.929
1046,7527.3200,2486.898
1047,7527.3400,2486.663
1048,7527.3600,2486.225
1049,7527.3800,2486.272
1050,7527.4000,2486.413
1051,7527.4200,2486.319
1052,7527.4400,2486.882
1053,7527.4600,2486.257
1054,7527.4800,2486.382
1055,7527.5000,2486.116
1056,7527.5200,2486.303
1057,7527.5400,2485.803
1058,7527.5600,2485.881
1059,7527.5800,2485.647
1060,7527.6000,2485.866
1061,7527.6200,2485.553
1062,7527.6400,2485.615
1063,7527.6600,2486.163
1064,7527.6800,2486.866
