#HEADER
#TITLES
 , ,GYR@bridge_44.RN_2
205,7464.1200,74.47339
206,7464.1400,74.3186
207,7464.1600,74.12161
208,7464.1800,73.70885
209,7464.2000,73.08035
210,7464.2200,72.44715
211,7464.2400,72.01095
212,7464.2600,71.76705
213,7464.2800,71.71546
214,7464.3000,71.93591
215,7464.3200,72.38149
216,7464.3400,72.80831
217,7464.3600,72.97717
218,7464.3800,72.96778
219,7464.4000,72.93964
220,7464.4200,72.85522
221,7464.4400,72.73795
222,7464.4600,72.65822
223,7464.4800,72.72858
224,7464.5000,72.72858
225,7464.5200,72.72858
226,7464.5400,72.72388
227,7464.5600,72.72388
228,7464.5800,73.03814
229,7464.6000,73.44151
230,7464.6200,73.60098
231,7464.6400,73.4931
232,7464.6600,73.38522
233,7464.6800,73.5916
234,7464.7000,73.74638
235,7464.7200,73.69948
236,7464.7400,73.68072
237,7464.7600,73.66664
238,7464.7800,73.66664
239,7464.8000,73.42274
240,7464.8200,73.26797
241,7464.8400,73.12726
242,7464.8600,73.09442
243,7464.8800,73.14133
244,7464.9000,73.17416
245,7464.9200,73.36646
246,7464.9400,73.68541
247,7464.9600,73.84957
248,7464.9800,73.98559
249,7465.0000,74.3233
250,7465.0200,74.59064
251,7465.0400,74.82047
252,7465.0600,74.93304
253,7465.0800,74.84861
254,7465.1000,74.77357
255,7465.1200,74.60002
256,7465.1400,74.55781
257,7465.1600,74.4171
258,7465.1800,74.09816
259,7465.2000,73.72293
260,7465.2200,73.46496
261,7465.2400,73.12257
262,7465.2600,72.75203
263,7465.2800,72.70512
264,7465.3000,72.79893
265,7465.3200,72.95371
266,7465.3400,73.30549
267,7465.3600,73.60567
268,7465.3800,73.60567
269,7465.4000,73.59629
270,7465.4200,73.33832
271,7465.4400,73.00999
272,7465.4600,73.09442
273,7465.4800,73.38992
274,7465.5000,73.54469
275,7465.5200,73.61036
276,7465.5400,73.46965
277,7465.5600,73.33363
278,7465.5800,73.38522
279,7465.6000,73.45558
280,7465.6200,73.45558
281,7465.6400,73.45558
282,7465.6600,73.58222
283,7465.6800,73.66196
284,7465.7000,73.52593
285,7465.7200,73.35239
286,7465.7400,73.56345
287,7465.7600,73.56345
288,7465.7800,73.53532
289,7465.8000,73.64788
290,7465.8200,73.75576
291,7465.8400,73.75576
292,7465.8600,73.84488
293,7465.8800,73.89647
294,7465.9000,73.94807
295,7465.9200,74.21072
296,7465.9400,74.59534
297,7465.9600,74.8533
298,7465.9800,74.7079
299,7466.0000,74.62347
300,7466.0200,74.30922
301,7466.0400,73.71355
302,7466.0600,73.32894
303,7466.0800,73.18354
304,7466.1000,73.18354
305,7466.1200,73.18354
306,7466.1400,73.10849
307,7466.1600,73.0569
308,7466.1800,72.89743
309,7466.2000,72.73327
310,7466.2200,72.9115
311,7466.2400,73.03814
312,7466.2600,73.12726
313,7466.2800,73.09442
314,7466.3000,73.05221
315,7466.3200,72.96309
316,7466.3400,72.71919
317,7466.3600,72.41901
318,7466.3800,71.91245
319,7466.4000,71.38245
320,7466.4200,70.965
321,7466.4400,70.71642
322,7466.4600,70.59916
323,7466.4800,70.81022
324,7466.5000,71.19483
325,7466.5200,71.64041
326,7466.5400,71.86086
327,7466.5600,72.1329
328,7466.5800,72.38618
329,7466.6000,72.51282
330,7466.6200,72.51751
331,7466.6400,72.42839
332,7466.6600,72.43777
333,7466.6800,72.5691
334,7466.7000,72.75203
335,7466.7200,72.93964
336,7466.7400,73.02406
337,7466.7600,72.8599
338,7466.7800,72.73327
339,7466.8000,72.6676
340,7466.8200,72.58318
341,7466.8400,72.70512
342,7466.8600,72.93026
343,7466.8800,73.25389
344,7466.9000,73.38053
345,7466.9200,73.62444
346,7466.9400,73.84957
347,7466.9600,73.87771
348,7466.9800,73.89647
349,7467.0000,73.78391
350,7467.0200,73.67133
351,7467.0400,73.68072
352,7467.0600,73.68072
353,7467.0800,73.60098
354,7467.1000,73.68072
355,7467.1200,73.60567
356,7467.1400,73.4931
357,7467.1600,73.3008
358,7467.1800,73.41805
359,7467.2000,73.67603
360,7467.2200,73.83549
361,7467.2400,73.90585
362,7467.2600,73.71355
363,7467.2800,73.41337
364,7467.3000,73.36177
365,7467.3200,73.31018
366,7467.3400,73.19292
367,7467.3600,73.02406
368,7467.3800,72.94902
369,7467.4000,72.94902
370,7467.4200,73.03345
371,7467.4400,73.2961
372,7467.4600,73.52125
373,7467.4800,73.76045
374,7467.5000,73.87771
375,7467.5200,73.9809
376,7467.5400,73.77452
377,7467.5600,73.32425
378,7467.5800,72.80831
379,7467.6000,72.55972
380,7467.6200,72.4237
381,7467.6400,72.35335
382,7467.6600,72.36272
383,7467.6800,72.3768
384,7467.7000,72.57848
385,7467.7200,72.813
386,7467.7400,73.03814
387,7467.7600,73.21168
388,7467.7800,73.36177
389,7467.8000,73.38992
390,7467.8200,73.32894
391,7467.8400,73.10849
392,7467.8600,72.87867
393,7467.8800,72.89743
394,7467.9000,73.22106
395,7467.9200,73.55408
396,7467.9400,73.68541
397,7467.9600,73.60098
398,7467.9800,73.60098
399,7468.0000,73.4931
400,7468.0200,73.39929
401,7468.0400,73.45089
402,7468.0600,73.38053
403,7468.0800,73.24451
404,7468.1000,73.09442
405,7468.1200,73.1507
406,7468.1400,73.16946
407,7468.1600,73.26797
408,7468.1800,73.26328
409,7468.2000,73.28204
410,7468.2200,73.41805
411,7468.2400,73.66664
412,7468.2600,73.97152
413,7468.2800,74.4171
414,7468.3000,74.78764
415,7468.3200,75.0034
416,7468.3400,75.06906
417,7468.3600,74.95649
418,7468.3800,74.92366
419,7468.4000,75.01746
420,7468.4200,75.03622
421,7468.4400,75.07375
422,7468.4600,74.91897
423,7468.4800,74.59064
424,7468.5000,74.25763
425,7468.5200,73.97621
426,7468.5400,73.95276
427,7468.5600,74.1263
428,7468.5800,74.19196
429,7468.6000,74.19196
430,7468.6200,74.26232
431,7468.6400,74.33267
432,7468.6600,74.48746
433,7468.6800,74.72666
434,7468.7000,74.92835
435,7468.7200,75.01278
436,7468.7400,74.89082
437,7468.7600,74.93304
438,7468.7800,74.71259
439,7468.8000,74.39365
440,7468.8200,74.13099
441,7468.8400,74.03249
442,7468.8600,73.86364
443,7468.8800,73.67133
444,7468.9000,73.72293
445,7468.9200,73.87302
446,7468.9400,74.05125
447,7468.9600,74.27639
448,7468.9800,74.5156
449,7469.0000,74.88614
450,7469.0200,75.41145
451,7469.0400,76.05872
452,7469.0600,76.50431
453,7469.0800,76.40112
454,7469.1000,75.84296
455,7469.1200,74.96587
456,7469.1400,74.35143
457,7469.1600,73.92931
458,7469.1800,73.65257
459,7469.2000,73.60567
460,7469.2200,73.61974
461,7469.2400,73.71824
462,7469.2600,73.78391
463,7469.2800,73.87771
464,7469.3000,73.95744
465,7469.3200,73.96683
466,7469.3400,73.97621
467,7469.3600,73.97621
468,7469.3800,73.91992
469,7469.4000,73.83549
470,7469.4200,73.71824
471,7469.4400,73.68541
472,7469.4600,73.61036
473,7469.4800,73.61036
474,7469.5000,73.65726
475,7469.5200,73.66196
476,7469.5400,73.4931
477,7469.5600,73.17885
478,7469.5800,72.79893
479,7469.6000,72.59724
480,7469.6200,72.63008
481,7469.6400,72.60194
482,7469.6600,72.58787
483,7469.6800,72.50813
484,7469.7000,72.53158
485,7469.7200,72.7661
486,7469.7400,72.87398
487,7469.7600,73.04283
488,7469.7800,73.38522
489,7469.8000,73.61974
490,7469.8200,73.52125
491,7469.8400,73.38053
492,7469.8600,73.55408
493,7469.8800,73.60567
494,7469.9000,73.60567
495,7469.9200,73.66664
496,7469.9400,73.91523
497,7469.9600,74.16851
498,7469.9800,74.2248
499,7470.0000,73.82612
500,7470.0200,73.53532
501,7470.0400,73.4462
502,7470.0600,73.28673
503,7470.0800,73.28204
504,7470.1000,73.48841
505,7470.1200,73.70417
506,7470.1400,73.81673
507,7470.1600,73.85895
508,7470.1800,73.99028
509,7470.2000,74.14037
510,7470.2200,74.19196
511,7470.2400,74.18727
512,7470.2600,74.19196
513,7470.2800,74.20135
514,7470.3000,74.11223
515,7470.3200,73.80267
516,7470.3400,73.46496
517,7470.3600,73.16009
518,7470.3800,72.85052
519,7470.4000,72.7145
520,7470.4200,72.57379
521,7470.4400,72.55034
522,7470.4600,72.73795
523,7470.4800,72.93964
524,7470.5000,73.18823
525,7470.5200,73.44151
526,7470.5400,73.55877
527,7470.5600,73.47903
528,7470.5800,73.53532
529,7470.6000,73.61974
530,7470.6200,73.68072
531,7470.6400,73.6432
532,7470.6600,73.60567
533,7470.6800,73.72762
534,7470.7000,73.71355
535,7470.7200,73.70417
536,7470.7400,73.81204
537,7470.7600,73.74638
538,7470.7800,73.97621
539,7470.8000,74.05125
540,7470.8200,73.92461
541,7470.8400,73.71355
542,7470.8600,73.61036
543,7470.8800,73.50717
544,7470.9000,73.43682
545,7470.9200,73.38053
546,7470.9400,73.33363
547,7470.9600,73.38053
548,7470.9800,73.46496
549,7471.0000,73.45089
550,7471.0200,73.53532
551,7471.0400,73.61505
552,7471.0600,73.79797
553,7471.0800,73.90585
554,7471.1000,73.71824
555,7471.1200,73.36646
556,7471.1400,73.03814
557,7471.1600,72.75203
558,7471.1800,72.58318
559,7471.2000,72.4237
560,7471.2200,72.20795
561,7471.2400,72.34866
562,7471.2600,72.65353
563,7471.2800,72.80831
564,7471.3000,72.77079
565,7471.3200,72.68167
566,7471.3400,72.58318
567,7471.3600,72.30175
568,7471.3800,72.37211
569,7471.4000,72.58787
570,7471.4200,72.66291
571,7471.4400,72.76141
572,7471.4600,72.94433
573,7471.4800,72.96778
574,7471.5000,73.04283
575,7471.5200,73.3008
576,7471.5400,73.46027
577,7471.5600,73.54939
578,7471.5800,73.61505
579,7471.6000,73.32894
580,7471.6200,72.96778
581,7471.6400,72.76141
582,7471.6600,72.55034
583,7471.6800,72.38149
584,7471.7000,72.11883
585,7471.7200,71.85617
586,7471.7400,71.94997
587,7471.7600,72.14697
588,7471.7800,72.28768
589,7471.8000,72.32051
590,7471.8200,72.27361
591,7471.8400,72.35335
592,7471.8600,72.3252
593,7471.8800,72.37211
594,7471.9000,72.25016
595,7471.9200,72.13759
596,7471.9400,72.25954
597,7471.9600,72.47999
598,7471.9800,72.813
599,7472.0000,73.08035
600,7472.0200,73.09911
601,7472.0400,73.25389
602,7472.0600,73.3008
603,7472.0800,73.38992
604,7472.1000,73.33363
605,7472.1200,73.31487
606,7472.1400,73.31487
607,7472.1600,73.24451
608,7472.1800,73.21168
609,7472.2000,73.0569
610,7472.2200,72.91619
611,7472.2400,72.79893
612,7472.2600,72.67698
613,7472.2800,72.58318
614,7472.3000,72.67229
615,7472.3200,72.69574
616,7472.3400,72.73795
617,7472.3600,72.92088
618,7472.3800,73.02406
619,7472.4000,73.01469
620,7472.4200,73.08035
621,7472.4400,73.00062
622,7472.4600,72.94902
623,7472.4800,73.01469
624,7472.5000,73.18823
625,7472.5200,73.36177
626,7472.5400,73.38522
627,7472.5600,73.39461
628,7472.5800,73.48372
629,7472.6000,73.50248
630,7472.6200,73.46027
631,7472.6400,73.38053
632,7472.6600,73.24451
633,7472.6800,73.04752
634,7472.7000,72.88335
635,7472.7200,72.79893
636,7472.7400,72.80362
637,7472.7600,72.90211
638,7472.7800,73.06159
639,7472.8000,73.25858
640,7472.8200,73.25858
641,7472.8400,72.98654
642,7472.8600,72.64884
643,7472.8800,72.30644
644,7472.9000,72.10007
645,7472.9200,71.96873
646,7472.9400,71.84679
647,7472.9600,71.77644
648,7472.9800,71.87493
649,7473.0000,72.18449
650,7473.0200,72.51751
651,7473.0400,72.82707
652,7473.0600,72.97717
653,7473.0800,72.96309
654,7473.1000,73.02876
655,7473.1200,73.0053
656,7473.1400,72.87867
657,7473.1600,72.86929
658,7473.1800,72.96309
659,7473.2000,72.94902
660,7473.2200,73.02406
661,7473.2400,73.04283
662,7473.2600,73.18354
663,7473.2800,73.31956
664,7473.3000,73.23045
665,7473.3200,73.09442
666,7473.3400,73.08504
667,7473.3600,73.17885
668,7473.3800,73.26328
669,7473.4000,73.4462
670,7473.4200,73.71355
671,7473.4400,73.92931
672,7473.4600,73.96683
673,7473.4800,73.85895
674,7473.5000,73.5916
675,7473.5200,73.34301
676,7473.5400,73.1507
677,7473.5600,72.78486
678,7473.5800,72.61131
679,7473.6000,72.58318
680,7473.6200,72.73795
681,7473.6400,72.84583
682,7473.6600,72.93964
683,7473.6800,73.06628
684,7473.7000,73.2961
685,7473.7200,73.52593
686,7473.7400,73.78391
687,7473.7600,74.0278
688,7473.7800,74.28577
689,7473.8000,74.41241
690,7473.8200,74.29984
691,7473.8400,74.03719
692,7473.8600,73.76984
693,7473.8800,73.65726
694,7473.9000,73.56345
695,7473.9200,73.60567
696,7473.9400,73.737
697,7473.9600,73.71355
698,7473.9800,73.76984
699,7474.0000,73.99028
700,7474.0200,74.15444
701,7474.0400,74.3233
702,7474.0600,74.22948
703,7474.0800,73.97621
704,7474.1000,73.70885
705,7474.1200,73.61036
706,7474.1400,73.66664
707,7474.1600,73.75107
708,7474.1800,73.84019
709,7474.2000,73.85895
710,7474.2200,74.0278
711,7474.2400,74.21072
712,7474.2600,74.26232
713,7474.2800,74.13568
714,7474.3000,74.03249
715,7474.3200,73.89178
716,7474.3400,73.75576
717,7474.3600,73.87302
718,7474.3800,73.97152
719,7474.4000,73.97621
720,7474.4200,73.91523
721,7474.4400,73.82612
722,7474.4600,73.90116
723,7474.4800,73.8824
724,7474.5000,73.83081
725,7474.5200,73.7886
726,7474.5400,73.50248
727,7474.5600,73.25858
728,7474.5800,73.12257
729,7474.6000,72.86459
730,7474.6200,72.73795
731,7474.6400,72.82707
732,7474.6600,73.08973
733,7474.6800,73.26797
734,7474.7000,73.32425
735,7474.7200,73.45558
736,7474.7400,73.54001
737,7474.7600,73.52125
738,7474.7800,73.3477
739,7474.8000,73.23045
740,7474.8200,73.08973
741,7474.8400,72.88805
742,7474.8600,72.64415
743,7474.8800,72.4237
744,7474.9000,72.40025
745,7474.9200,72.6207
746,7474.9400,72.73327
747,7474.9600,72.79893
748,7474.9800,73.12257
749,7475.0000,73.17885
750,7475.0200,73.17885
751,7475.0400,73.12726
752,7475.0600,73.01938
753,7475.0800,72.9584
754,7475.1000,72.9584
755,7475.1200,72.98186
756,7475.1400,72.94902
757,7475.1600,72.85052
758,7475.1800,72.80362
759,7475.2000,72.89274
760,7475.2200,73.01938
761,7475.2400,72.97717
762,7475.2600,72.77079
763,7475.2800,72.6676
764,7475.3000,72.66291
765,7475.3200,72.66291
766,7475.3400,72.57379
767,7475.3600,72.64415
768,7475.3800,72.76141
769,7475.4000,72.94902
770,7475.4200,73.05221
771,7475.4400,73.23982
772,7475.4600,73.42274
773,7475.4800,73.54001
774,7475.5000,73.5916
775,7475.5200,73.60567
776,7475.5400,73.6385
777,7475.5600,73.75576
778,7475.5800,73.88709
779,7475.6000,73.84957
780,7475.6200,73.83081
781,7475.6400,73.83549
782,7475.6600,73.74169
783,7475.6800,73.84019
784,7475.7000,73.83549
785,7475.7200,73.74169
786,7475.7400,73.65257
787,7475.7600,73.55408
788,7475.7800,73.44151
789,7475.8000,73.31956
790,7475.8200,73.27266
791,7475.8400,73.27734
792,7475.8600,73.31018
793,7475.8800,73.39461
794,7475.9000,73.55408
795,7475.9200,73.60567
796,7475.9400,73.60567
797,7475.9600,73.54939
798,7475.9800,73.45558
799,7476.0000,73.3477
800,7476.0200,73.22575
801,7476.0400,73.03814
802,7476.0600,72.94902
803,7476.0800,72.93495
804,7476.1000,72.9584
805,7476.1200,72.98186
806,7476.1400,73.01938
807,7476.1600,73.02406
808,7476.1800,73.02406
809,7476.2000,73.01938
810,7476.2200,73.00999
811,7476.2400,72.91619
812,7476.2600,72.86459
813,7476.2800,72.7661
814,7476.3000,72.55503
815,7476.3200,72.37211
816,7476.3400,72.25016
817,7476.3600,72.1329
818,7476.3800,72.01564
819,7476.4000,71.99688
820,7476.4200,72.07661
821,7476.4400,72.25485
822,7476.4600,72.4237
823,7476.4800,72.60194
824,7476.5000,72.76141
825,7476.5200,72.79424
826,7476.5400,72.86929
827,7476.5600,72.96309
828,7476.5800,72.9584
829,7476.6000,72.83176
830,7476.6200,72.79893
831,7476.6400,72.72858
832,7476.6600,72.72858
833,7476.6800,72.73327
834,7476.7000,72.65822
835,7476.7200,72.34866
836,7476.7400,72.13759
837,7476.7600,71.99219
838,7476.7800,71.86555
839,7476.8000,71.72484
840,7476.8200,71.57006
841,7476.8400,71.58413
842,7476.8600,71.62634
843,7476.8800,71.57475
844,7476.9000,71.62165
845,7476.9200,71.66856
846,7476.9400,71.87493
847,7476.9600,72.1329
848,7476.9800,72.45654
849,7477.0000,72.82707
850,7477.0200,73.12726
851,7477.0400,73.31956
852,7477.0600,73.46027
853,7477.0800,73.45089
854,7477.1000,73.54469
855,7477.1200,73.54939
856,7477.1400,73.66196
857,7477.1600,73.75576
858,7477.1800,73.75107
859,7477.2000,73.67133
860,7477.2200,73.64788
861,7477.2400,73.58222
862,7477.2600,73.48372
863,7477.2800,73.29142
864,7477.3000,73.17416
865,7477.3200,73.16478
866,7477.3400,73.17416
867,7477.3600,73.3008
868,7477.3800,73.48841
869,7477.4000,73.73231
870,7477.4200,74.02311
871,7477.4400,74.03719
872,7477.4600,73.91055
873,7477.4800,73.76984
874,7477.5000,73.4462
875,7477.5200,73.27266
876,7477.5400,73.06628
877,7477.5600,72.86929
878,7477.5800,72.78017
879,7477.6000,72.64884
880,7477.6200,72.52689
881,7477.6400,72.36742
882,7477.6600,72.21264
883,7477.6800,72.29707
884,7477.7000,72.40025
885,7477.7200,72.49875
886,7477.7400,72.58318
887,7477.7600,72.49406
888,7477.7800,72.50344
889,7477.8000,72.67229
890,7477.8200,72.58787
891,7477.8400,72.58318
892,7477.8600,72.58318
893,7477.8800,72.50344
894,7477.9000,72.4237
895,7477.9200,72.43777
896,7477.9400,72.31113
897,7477.9600,72.21264
898,7477.9800,72.086
899,7478.0000,71.80927
900,7478.0200,71.63103
901,7478.0400,71.51846
902,7478.0600,71.47156
903,7478.0800,71.40121
904,7478.1000,71.49501
905,7478.1200,71.41058
906,7478.1400,71.4059
907,7478.1600,71.48563
908,7478.1800,71.53722
909,7478.2000,71.67325
910,7478.2200,71.82333
911,7478.2400,72.09538
912,7478.2600,72.40494
913,7478.2800,72.63477
914,7478.3000,72.78955
915,7478.3200,72.77079
916,7478.3400,72.68636
917,7478.3600,72.62539
918,7478.3800,72.57379
919,7478.4000,72.3768
920,7478.4200,72.28768
921,7478.4400,72.3299
922,7478.4600,72.41432
923,7478.4800,72.3768
924,7478.5000,72.37211
925,7478.5200,72.28768
926,7478.5400,72.25954
927,7478.5600,72.14697
928,7478.5800,72.13759
929,7478.6000,72.14228
930,7478.6200,72.13759
931,7478.6400,72.13759
932,7478.6600,72.25016
933,7478.6800,72.40494
934,7478.7000,72.65822
935,7478.7200,72.813
936,7478.7400,72.87398
937,7478.7600,72.79893
938,7478.7800,72.87867
939,7478.8000,72.87398
940,7478.8200,72.87867
941,7478.8400,72.80831
942,7478.8600,72.72388
943,7478.8800,72.6676
944,7478.9000,72.59724
945,7478.9200,72.51282
946,7478.9400,72.53158
947,7478.9600,72.59724
948,7478.9800,72.813
949,7479.0000,73.16009
950,7479.0200,73.42274
951,7479.0400,73.45558
952,7479.0600,73.46027
953,7479.0800,73.41337
954,7479.1000,73.28204
955,7479.1200,73.0569
956,7479.1400,73.02406
957,7479.1600,73.04752
958,7479.1800,73.23045
959,7479.2000,73.26797
960,7479.2200,73.17885
961,7479.2400,72.99123
962,7479.2600,72.78486
963,7479.2800,72.52689
964,7479.3000,72.33459
965,7479.3200,72.28299
966,7479.3400,72.36272
967,7479.3600,72.2783
968,7479.3800,72.36742
969,7479.4000,72.58787
970,7479.4200,72.73327
971,7479.4400,72.86929
972,7479.4600,72.93026
973,7479.4800,73.00999
974,7479.5000,73.09442
975,7479.5200,73.09442
976,7479.5400,73.16478
977,7479.5600,73.09911
978,7479.5800,73.09442
979,7479.6000,73.08973
980,7479.6200,73.01938
981,7479.6400,73.09442
982,7479.6600,73.18823
983,7479.6800,73.29142
984,7479.7000,73.38522
985,7479.7200,73.38522
986,7479.7400,73.38522
987,7479.7600,73.26328
988,7479.7800,73.08504
989,7479.8000,72.96309
990,7479.8200,72.95371
991,7479.8400,72.95371
992,7479.8600,73.00062
993,7479.8800,73.09442
994,7479.9000,73.11318
995,7479.9200,73.00999
996,7479.9400,72.94433
997,7479.9600,72.86929
998,7479.9800,72.87398
999,7480.0000,72.95371
1000,7480.0200,73.04752
1001,7480.0400,73.18823
1002,7480.0600,73.31018
1003,7480.0800,73.35708
1004,7480.1000,73.33832
1005,7480.1200,73.31956
1006,7480.1400,73.26328
1007,7480.1600,73.06628
1008,7480.1800,72.87867
1009,7480.2000,72.83176
1010,7480.2200,72.87398
1011,7480.2400,72.83176
1012,7480.2600,72.74265
1013,7480.2800,72.60194
1014,7480.3000,72.4753
1015,7480.3200,72.43777
1016,7480.3400,72.43308
1017,7480.3600,72.3252
1018,7480.3800,72.28768
1019,7480.4000,72.45654
1020,7480.4200,72.73327
1021,7480.4400,72.86929
1022,7480.4600,72.87398
1023,7480.4800,72.81769
1024,7480.5000,72.70512
1025,7480.5200,72.52689
1026,7480.5400,72.37211
1027,7480.5600,72.35804
1028,7480.5800,72.28768
1029,7480.6000,72.2314
1030,7480.6200,72.16573
1031,7480.6400,72.18919
1032,7480.6600,72.32051
1033,7480.6800,72.40025
1034,7480.7000,72.50813
1035,7480.7200,72.61131
1036,7480.7400,72.78486
1037,7480.7600,72.95371
1038,7480.7800,73.07097
1039,7480.8000,73.22106
1040,7480.8200,73.31487
1041,7480.8400,73.39461
1042,7480.8600,73.52593
1043,7480.8800,73.68541
1044,7480.9000,73.79328
1045,7480.9200,73.83549
1046,7480.9400,73.83081
1047,7480.9600,73.81673
1048,7480.9800,73.62444
1049,7481.0000,73.46496
1050,7481.0200,73.36646
1051,7481.0400,73.25389
1052,7481.0600,73.09442
1053,7481.0800,72.96309
1054,7481.1000,72.9584
1055,7481.1200,72.98654
1056,7481.1400,73.08973
1057,7481.1600,73.25389
1058,7481.1800,73.32425
1059,7481.2000,73.44151
1060,7481.2200,73.42274
1061,7481.2400,73.31018
1062,7481.2600,73.28673
1063,7481.2800,73.18823
1064,7481.3000,73.09911
